i,j,val,ci,cj
122,1247,5.00e-04,1 - one,7
123,1319,5.00e-04,0 - zero,0
124,79,5.00e-04,0 - zero,0
125,1723,5.00e-04,3 - three,3
126,1487,5.00e-04,6 - six,2
127,1948,5.00e-04,8 - eight,4
128,1098,5.00e-04,6 - six,9
129,1554,5.00e-04,0 - zero,0
130,250,5.00e-04,0 - zero,0
131,661,5.00e-04,8 - eight,4
132,92,5.00e-04,7 - seven,6
133,1166,5.00e-04,1 - one,5
134,5,5.00e-04,0 - zero,0
135,401,5.00e-04,1 - one,7
136,585,5.00e-04,6 - six,7
137,302,5.00e-04,4 - four,1
138,241,5.00e-04,1 - one,7
139,39,5.00e-04,7 - seven,6
140,1867,5.00e-04,1 - one,7
141,1543,5.00e-04,4 - four,1
142,745,5.00e-04,1 - one,3
143,990,5.00e-04,8 - eight,6
144,1169,5.00e-04,2 - two,2
145,1190,5.00e-04,0 - zero,0
146,761,5.00e-04,0 - zero,0
147,1633,5.00e-04,7 - seven,5
148,606,5.00e-04,0 - zero,0
149,1873,5.00e-04,2 - two,0
150,1555,5.00e-04,5 - five,5
151,255,5.00e-04,2 - two,5
152,1437,5.00e-04,8 - eight,4
153,1276,5.00e-04,6 - six,9
154,374,5.00e-04,0 - zero,0
155,1462,5.00e-04,7 - seven,5
156,616,5.00e-04,7 - seven,2
157,973,5.00e-04,1 - one,9
158,1387,5.00e-04,2 - two,9
159,1386,5.00e-04,0 - zero,0
160,501,5.00e-04,0 - zero,0
161,268,5.00e-04,6 - six,2
162,779,5.00e-04,3 - three,6
163,794,5.00e-04,1 - one,5
164,691,5.00e-04,4 - four,9
165,188,5.00e-04,6 - six,2
166,1127,5.00e-04,6 - six,4
167,133,5.00e-04,4 - four,8
168,432,5.00e-04,9 - nine,1
169,1635,5.00e-04,3 - three,5
170,847,5.00e-04,4 - four,1
171,1000,5.00e-04,2 - two,5
172,1892,5.00e-04,6 - six,7
173,13,5.00e-04,5 - five,2
174,551,5.00e-04,3 - three,3
175,759,5.00e-04,7 - seven,6
176,466,5.00e-04,4 - four,9
177,1965,5.00e-04,2 - two,5
178,1712,5.00e-04,4 - four,9
179,1222,5.00e-04,4 - four,1
180,23,5.00e-04,8 - eight,8
181,543,5.00e-04,3 - three,0
182,273,5.00e-04,1 - one,7
183,330,5.00e-04,1 - one,9
184,313,5.00e-04,9 - nine,1
185,749,5.00e-04,7 - seven,6
186,677,5.00e-04,8 - eight,4
187,682,5.00e-04,7 - seven,6
188,564,5.00e-04,2 - two,9
189,1235,5.00e-04,3 - three,3
190,170,5.00e-04,7 - seven,6
191,442,5.00e-04,1 - one,7
192,935,5.00e-04,2 - two,9
193,178,5.00e-04,2 - two,2
194,1973,5.00e-04,5 - five,2
195,1650,5.00e-04,3 - three,3
196,457,5.00e-04,7 - seven,5
197,1459,5.00e-04,3 - three,3
198,1971,5.00e-04,0 - zero,0
199,1599,5.00e-04,6 - six,7
200,312,5.00e-04,1 - one,7
201,1145,5.00e-04,2 - two,5
202,838,5.00e-04,8 - eight,4
203,1868,5.00e-04,1 - one,7
204,1566,5.00e-04,7 - seven,5
205,1344,5.00e-04,4 - four,1
206,1793,5.00e-04,3 - three,0
207,1466,5.00e-04,3 - three,2
208,1671,5.00e-04,0 - zero,0
209,1083,5.00e-04,7 - seven,5
210,545,5.00e-04,0 - zero,0
211,1642,5.00e-04,9 - nine,1
212,802,5.00e-04,1 - one,7
213,778,5.00e-04,8 - eight,4
214,1972,5.00e-04,3 - three,3
215,651,5.00e-04,4 - four,1
216,129,5.00e-04,0 - zero,0
217,315,5.00e-04,4 - four,1
218,1469,5.00e-04,9 - nine,1
219,869,5.00e-04,5 - five,2
220,1520,5.00e-04,8 - eight,5
221,300,5.00e-04,5 - five,8
222,1271,5.00e-04,2 - two,3
223,1254,5.00e-04,0 - zero,0
224,484,5.00e-04,0 - zero,0
225,1317,5.00e-04,6 - six,2
226,747,5.00e-04,7 - seven,6
227,1284,5.00e-04,9 - nine,1
228,1891,5.00e-04,6 - six,7
229,418,5.00e-04,4 - four,1
230,412,5.00e-04,8 - eight,4
231,1430,5.00e-04,6 - six,7
232,1916,5.00e-04,6 - six,2
233,868,5.00e-04,2 - two,5
234,1832,5.00e-04,1 - one,5
235,1441,5.00e-04,1 - one,7
236,1328,5.00e-04,0 - zero,0
237,1661,5.00e-04,3 - three,5
238,563,5.00e-04,0 - zero,0
239,1957,5.00e-04,2 - two,5
240,589,5.00e-04,0 - zero,0
241,1189,5.00e-04,1 - one,3
242,1164,5.00e-04,1 - one,7
243,1163,5.00e-04,8 - eight,2
244,349,5.00e-04,2 - two,3
245,901,5.00e-04,3 - three,0
246,106,5.00e-04,0 - zero,0
247,1858,5.00e-04,8 - eight,4
248,1910,5.00e-04,5 - five,8
249,348,5.00e-04,6 - six,4
250,536,5.00e-04,2 - two,7
251,1525,5.00e-04,2 - two,2
252,1738,5.00e-04,1 - one,1
253,428,5.00e-04,3 - three,0
254,1368,5.00e-04,1 - one,7
255,1030,5.00e-04,4 - four,1
256,157,5.00e-04,9 - nine,1
257,1435,5.00e-04,6 - six,4
258,1211,5.00e-04,2 - two,3
259,1595,5.00e-04,9 - nine,1
260,236,5.00e-04,3 - three,0
261,1432,5.00e-04,7 - seven,6
262,1534,5.00e-04,8 - eight,4
263,867,5.00e-04,2 - two,4
264,1195,5.00e-04,3 - three,3
265,571,5.00e-04,3 - three,0
266,660,5.00e-04,1 - one,5
267,238,5.00e-04,6 - six,9
268,1297,5.00e-04,6 - six,7
269,1690,5.00e-04,2 - two,3
270,402,5.00e-04,5 - five,2
271,351,5.00e-04,6 - six,4
272,1217,5.00e-04,6 - six,2
273,519,5.00e-04,3 - three,0
274,1301,5.00e-04,3 - three,6
275,1759,5.00e-04,7 - seven,6
276,1630,5.00e-04,1 - one,9
277,965,5.00e-04,9 - nine,9
278,816,5.00e-04,5 - five,8
279,1482,5.00e-04,8 - eight,4
280,1934,5.00e-04,8 - eight,4
281,1458,5.00e-04,8 - eight,5
282,1205,5.00e-04,3 - three,0
283,84,5.00e-04,0 - zero,0
284,1303,5.00e-04,0 - zero,0
285,507,5.00e-04,7 - seven,6
286,849,5.00e-04,8 - eight,2
287,1331,5.00e-04,2 - two,4
288,181,5.00e-04,7 - seven,6
289,1795,5.00e-04,7 - seven,6
290,368,5.00e-04,2 - two,3
291,1367,5.00e-04,1 - one,7
292,1789,5.00e-04,3 - three,0
293,372,5.00e-04,7 - seven,6
294,1519,5.00e-04,0 - zero,0
295,1397,5.00e-04,2 - two,3
296,1703,5.00e-04,8 - eight,8
297,1408,5.00e-04,1 - one,7
298,630,5.00e-04,2 - two,5
299,1859,5.00e-04,5 - five,2
300,1494,5.00e-04,6 - six,2
301,985,5.00e-04,9 - nine,1
302,34,5.00e-04,3 - three,0
303,1185,5.00e-04,1 - one,3
304,1154,5.00e-04,6 - six,4
305,852,5.00e-04,7 - seven,6
306,69,5.00e-04,8 - eight,9
307,341,5.00e-04,6 - six,7
308,1383,5.00e-04,1 - one,9
309,728,5.00e-04,7 - seven,6
310,1540,5.00e-04,2 - two,5
311,141,5.00e-04,1 - one,7
312,2,5.00e-04,1 - one,3
313,1273,5.00e-04,2 - two,4
314,1709,5.00e-04,2 - two,7
315,1348,5.00e-04,6 - six,7
316,626,5.00e-04,9 - nine,1
317,1804,5.00e-04,6 - six,2
318,295,5.00e-04,6 - six,4
319,1856,5.00e-04,5 - five,8
320,1133,5.00e-04,7 - seven,6
321,26,5.00e-04,7 - seven,6
322,1831,5.00e-04,9 - nine,7
323,1638,5.00e-04,9 - nine,8
324,222,5.00e-04,2 - two,3
325,1806,5.00e-04,3 - three,0
326,720,5.00e-04,1 - one,7
327,1277,5.00e-04,7 - seven,3
328,352,5.00e-04,0 - zero,0
329,899,5.00e-04,5 - five,8
330,1402,5.00e-04,4 - four,1
331,856,5.00e-04,1 - one,7
332,246,5.00e-04,4 - four,2
333,233,5.00e-04,6 - six,9
334,1452,5.00e-04,3 - three,0
335,872,5.00e-04,2 - two,3
336,914,5.00e-04,9 - nine,1
337,971,5.00e-04,8 - eight,9
338,1530,5.00e-04,3 - three,0
339,879,5.00e-04,5 - five,2
340,93,5.00e-04,6 - six,7
341,1827,5.00e-04,9 - nine,1
342,1258,5.00e-04,8 - eight,4
343,841,5.00e-04,7 - seven,6
344,758,5.00e-04,4 - four,1
345,730,5.00e-04,1 - one,9
346,1335,5.00e-04,8 - eight,8
347,898,5.00e-04,1 - one,7
348,1086,5.00e-04,7 - seven,8
349,427,5.00e-04,4 - four,7
350,839,5.00e-04,7 - seven,6
351,298,5.00e-04,4 - four,9
352,104,5.00e-04,9 - nine,1
353,621,5.00e-04,0 - zero,0
354,1229,5.00e-04,6 - six,4
355,1875,5.00e-04,9 - nine,1
356,1011,5.00e-04,9 - nine,1
357,1678,5.00e-04,2 - two,4
358,393,5.00e-04,2 - two,3
359,479,5.00e-04,4 - four,1
360,1904,5.00e-04,7 - seven,6
361,400,5.00e-04,4 - four,1
362,679,5.00e-04,3 - three,0
363,480,5.00e-04,0 - zero,0
364,1541,5.00e-04,8 - eight,2
365,1874,5.00e-04,2 - two,0
366,1808,5.00e-04,7 - seven,5
367,475,5.00e-04,8 - eight,8
368,365,5.00e-04,5 - five,2
369,836,5.00e-04,7 - seven,6
370,1640,5.00e-04,1 - one,9
371,16,5.00e-04,0 - zero,0
372,576,5.00e-04,4 - four,1
373,1698,5.00e-04,9 - nine,1
374,1634,5.00e-04,2 - two,5
375,1204,5.00e-04,1 - one,3
376,886,5.00e-04,6 - six,9
377,1346,5.00e-04,3 - three,5
378,559,5.00e-04,4 - four,1
379,625,5.00e-04,4 - four,1
380,933,5.00e-04,6 - six,7
381,678,5.00e-04,6 - six,7
382,1141,5.00e-04,4 - four,1
383,1582,5.00e-04,6 - six,7
384,851,5.00e-04,0 - zero,0
385,1393,5.00e-04,6 - six,7
386,1878,5.00e-04,3 - three,0
387,762,5.00e-04,3 - three,3
388,984,5.00e-04,7 - seven,6
389,819,5.00e-04,8 - eight,5
390,1436,5.00e-04,9 - nine,1
391,1935,5.00e-04,3 - three,5
392,1026,5.00e-04,0 - zero,0
393,633,5.00e-04,4 - four,9
394,205,5.00e-04,9 - nine,1
395,665,5.00e-04,1 - one,5
396,1881,5.00e-04,3 - three,0
397,292,5.00e-04,2 - two,7
398,1918,5.00e-04,4 - four,2
399,260,5.00e-04,3 - three,0
400,120,5.00e-04,8 - eight,5
401,1440,5.00e-04,4 - four,2
402,1514,5.00e-04,7 - seven,6
403,1268,5.00e-04,1 - one,5
404,1508,5.00e-04,5 - five,8
405,1592,5.00e-04,8 - eight,8
406,718,5.00e-04,1 - one,7
407,596,5.00e-04,2 - two,9
408,1526,5.00e-04,6 - six,9
409,272,5.00e-04,7 - seven,6
410,1871,5.00e-04,3 - three,5
411,1446,5.00e-04,9 - nine,1
412,378,5.00e-04,9 - nine,9
413,1837,5.00e-04,8 - eight,8
414,1224,5.00e-04,2 - two,7
415,1852,5.00e-04,1 - one,9
416,650,5.00e-04,3 - three,3
417,1518,5.00e-04,1 - one,3
418,1956,5.00e-04,8 - eight,8
419,254,5.00e-04,1 - one,9
420,91,5.00e-04,9 - nine,9
421,798,5.00e-04,1 - one,5
422,1307,5.00e-04,7 - seven,6
423,1073,5.00e-04,8 - eight,8
424,1450,5.00e-04,0 - zero,0
425,958,5.00e-04,1 - one,7
426,78,5.00e-04,3 - three,0
427,1325,5.00e-04,1 - one,3
428,780,5.00e-04,6 - six,9
429,1742,5.00e-04,2 - two,5
430,1945,5.00e-04,3 - three,0
431,1068,5.00e-04,6 - six,2
432,426,5.00e-04,3 - three,5
433,353,5.00e-04,4 - four,1
434,333,5.00e-04,8 - eight,8
435,409,5.00e-04,4 - four,9
436,322,5.00e-04,6 - six,2
437,207,5.00e-04,7 - seven,5
438,321,5.00e-04,7 - seven,6
439,1183,5.00e-04,9 - nine,1
440,1179,5.00e-04,7 - seven,6
441,61,5.00e-04,9 - nine,1
442,83,5.00e-04,8 - eight,4
443,451,5.00e-04,7 - seven,6
444,492,5.00e-04,9 - nine,1
445,1584,5.00e-04,8 - eight,8
446,461,5.00e-04,1 - one,7
447,1474,5.00e-04,3 - three,3
448,1665,5.00e-04,2 - two,3
449,883,5.00e-04,4 - four,1
450,1256,5.00e-04,8 - eight,5
451,1587,5.00e-04,8 - eight,4
452,714,5.00e-04,4 - four,1
453,1170,5.00e-04,2 - two,2
454,1745,5.00e-04,6 - six,2
455,1567,5.00e-04,9 - nine,8
456,1457,5.00e-04,1 - one,7
457,1491,5.00e-04,9 - nine,1
458,1579,5.00e-04,1 - one,9
459,1340,5.00e-04,1 - one,3
460,43,5.00e-04,5 - five,8
461,136,5.00e-04,7 - seven,6
462,680,5.00e-04,9 - nine,9
463,1786,5.00e-04,3 - three,5
464,1922,5.00e-04,5 - five,8
465,768,5.00e-04,2 - two,4
466,20,5.00e-04,5 - five,8
467,893,5.00e-04,2 - two,5
468,96,5.00e-04,2 - two,5
469,1978,5.00e-04,7 - seven,6
470,387,5.00e-04,6 - six,7
471,1114,5.00e-04,1 - one,7
472,430,5.00e-04,8 - eight,5
473,1102,5.00e-04,5 - five,2
474,1473,5.00e-04,8 - eight,8
475,68,5.00e-04,4 - four,1
476,169,5.00e-04,6 - six,7
477,1434,5.00e-04,7 - seven,6
478,1903,5.00e-04,9 - nine,1
479,210,5.00e-04,4 - four,9
480,111,5.00e-04,6 - six,2
481,755,5.00e-04,3 - three,0
482,324,5.00e-04,2 - two,4
483,33,5.00e-04,8 - eight,4
484,1219,5.00e-04,3 - three,0
485,280,5.00e-04,5 - five,4
486,72,5.00e-04,9 - nine,1
487,243,5.00e-04,5 - five,8
488,444,5.00e-04,0 - zero,0
489,85,5.00e-04,7 - seven,6
490,757,5.00e-04,5 - five,8
491,193,5.00e-04,2 - two,5
492,1377,5.00e-04,5 - five,4
493,1104,5.00e-04,4 - four,7
494,266,5.00e-04,1 - one,3
495,121,5.00e-04,0 - zero,0
496,1374,5.00e-04,5 - five,2
497,529,5.00e-04,9 - nine,1
498,880,5.00e-04,4 - four,9
499,1220,5.00e-04,7 - seven,6
500,394,5.00e-04,6 - six,4
501,187,5.00e-04,6 - six,4
502,296,5.00e-04,7 - seven,6
503,184,5.00e-04,6 - six,2
504,1855,5.00e-04,0 - zero,0
505,314,5.00e-04,2 - two,4
506,350,5.00e-04,4 - four,9
507,164,5.00e-04,9 - nine,9
508,1467,5.00e-04,6 - six,2
509,1156,5.00e-04,3 - three,0
510,1342,5.00e-04,3 - three,3
511,1366,5.00e-04,0 - zero,0
512,366,5.00e-04,5 - five,2
513,1704,5.00e-04,5 - five,3
514,1236,5.00e-04,1 - one,3
515,186,5.00e-04,1 - one,3
516,742,5.00e-04,3 - three,3
517,1300,5.00e-04,0 - zero,0
518,167,5.00e-04,7 - seven,2
519,1550,5.00e-04,2 - two,3
520,738,5.00e-04,8 - eight,8
521,1447,5.00e-04,6 - six,9
522,308,5.00e-04,1 - one,9
523,1442,5.00e-04,2 - two,3
524,1355,5.00e-04,4 - four,9
525,953,5.00e-04,9 - nine,9
526,399,5.00e-04,1 - one,3
527,1326,5.00e-04,3 - three,5
528,1612,5.00e-04,8 - eight,4
529,1884,5.00e-04,5 - five,2
530,454,5.00e-04,2 - two,3
531,1608,5.00e-04,5 - five,2
532,52,5.00e-04,5 - five,2
533,647,5.00e-04,2 - two,4
534,1649,5.00e-04,1 - one,9
535,1851,5.00e-04,1 - one,5
536,945,5.00e-04,9 - nine,1
537,1249,5.00e-04,5 - five,8
538,1593,5.00e-04,0 - zero,0
539,1029,5.00e-04,0 - zero,0
540,1018,5.00e-04,0 - zero,0
541,1561,5.00e-04,6 - six,2
542,253,5.00e-04,3 - three,0
543,235,5.00e-04,2 - two,3
544,258,5.00e-04,5 - five,8
545,1321,5.00e-04,4 - four,2
546,1278,5.00e-04,0 - zero,0
547,685,5.00e-04,9 - nine,1
548,1737,5.00e-04,1 - one,7
549,1140,5.00e-04,2 - two,2
550,1187,5.00e-04,1 - one,7
551,1977,5.00e-04,9 - nine,1
552,1848,5.00e-04,5 - five,2
553,1309,5.00e-04,5 - five,2
554,1329,5.00e-04,1 - one,7
555,1248,5.00e-04,8 - eight,4
556,646,5.00e-04,3 - three,8
557,542,5.00e-04,2 - two,3
558,1272,5.00e-04,6 - six,7
559,1040,5.00e-04,4 - four,1
560,1572,5.00e-04,9 - nine,9
561,244,5.00e-04,3 - three,0
562,955,5.00e-04,0 - zero,0
563,483,5.00e-04,4 - four,1
564,736,5.00e-04,5 - five,8
565,709,5.00e-04,8 - eight,8
566,1246,5.00e-04,1 - one,5
567,806,5.00e-04,2 - two,5
568,6,5.00e-04,9 - nine,1
569,1850,5.00e-04,8 - eight,5
570,86,5.00e-04,2 - two,4
571,107,5.00e-04,7 - seven,6
572,1899,5.00e-04,8 - eight,8
573,667,5.00e-04,2 - two,5
574,458,5.00e-04,9 - nine,1
575,1361,5.00e-04,8 - eight,4
576,1468,5.00e-04,7 - seven,6
577,1135,5.00e-04,0 - zero,0
578,1816,5.00e-04,4 - four,9
579,835,5.00e-04,5 - five,4
580,988,5.00e-04,7 - seven,6
581,194,5.00e-04,2 - two,3
582,1024,5.00e-04,7 - seven,6
583,1292,5.00e-04,3 - three,3
584,1415,5.00e-04,4 - four,1
585,1444,5.00e-04,9 - nine,1
586,832,5.00e-04,8 - eight,4
587,118,5.00e-04,3 - three,3
588,1901,5.00e-04,0 - zero,0
589,1658,5.00e-04,5 - five,2
590,690,5.00e-04,4 - four,9
591,842,5.00e-04,2 - two,5
592,1310,5.00e-04,2 - two,3
593,1589,5.00e-04,4 - four,9
594,1923,5.00e-04,0 - zero,0
595,1966,5.00e-04,6 - six,7
596,1056,5.00e-04,3 - three,3
597,743,5.00e-04,4 - four,9
598,270,5.00e-04,5 - five,4
599,751,5.00e-04,7 - seven,6
600,1479,5.00e-04,6 - six,7
601,670,5.00e-04,8 - eight,6
602,672,5.00e-04,9 - nine,1
603,417,5.00e-04,6 - six,7
604,1598,5.00e-04,2 - two,3
605,19,5.00e-04,0 - zero,0
606,376,5.00e-04,2 - two,3
607,390,5.00e-04,9 - nine,1
608,1669,5.00e-04,2 - two,3
609,55,5.00e-04,9 - nine,1
610,1898,5.00e-04,7 - seven,5
611,1797,5.00e-04,2 - two,4
612,1375,5.00e-04,9 - nine,1
613,1574,5.00e-04,1 - one,9
614,435,5.00e-04,0 - zero,0
615,211,5.00e-04,7 - seven,2
616,1729,5.00e-04,0 - zero,0
617,1091,5.00e-04,1 - one,5
618,1150,5.00e-04,3 - three,5
619,1304,5.00e-04,0 - zero,0
620,919,5.00e-04,3 - three,5
621,1245,5.00e-04,1 - one,7
622,878,5.00e-04,8 - eight,8
623,1557,5.00e-04,4 - four,2
624,108,5.00e-04,0 - zero,0
625,1259,5.00e-04,9 - nine,1
626,1820,5.00e-04,1 - one,7
627,578,5.00e-04,7 - seven,6
628,345,5.00e-04,4 - four,1
629,1676,5.00e-04,2 - two,4
630,47,5.00e-04,0 - zero,0
631,769,5.00e-04,2 - two,4
632,1576,5.00e-04,3 - three,3
633,1090,5.00e-04,8 - eight,4
634,429,5.00e-04,9 - nine,1
635,1752,5.00e-04,6 - six,2
636,297,5.00e-04,0 - zero,0
637,777,5.00e-04,7 - seven,6
638,158,5.00e-04,6 - six,2
639,925,5.00e-04,8 - eight,8
640,90,5.00e-04,4 - four,2
641,807,5.00e-04,7 - seven,5
642,1700,5.00e-04,6 - six,2
643,1524,5.00e-04,0 - zero,0
644,177,5.00e-04,2 - two,3
645,737,5.00e-04,9 - nine,9
646,36,5.00e-04,0 - zero,0
647,277,5.00e-04,0 - zero,0
648,294,5.00e-04,8 - eight,8
649,1656,5.00e-04,2 - two,3
650,271,5.00e-04,2 - two,3
651,613,5.00e-04,9 - nine,1
652,598,5.00e-04,6 - six,9
653,1283,5.00e-04,3 - three,0
654,1818,5.00e-04,4 - four,9
655,1814,5.00e-04,9 - nine,9
656,40,5.00e-04,7 - seven,6
657,889,5.00e-04,2 - two,0
658,459,5.00e-04,5 - five,2
659,30,5.00e-04,3 - three,0
660,1687,5.00e-04,5 - five,2
661,1003,5.00e-04,4 - four,1
662,381,5.00e-04,9 - nine,9
663,1785,5.00e-04,1 - one,7
664,395,5.00e-04,2 - two,3
665,579,5.00e-04,4 - four,1
666,332,5.00e-04,7 - seven,6
667,1296,5.00e-04,6 - six,9
668,591,5.00e-04,6 - six,9
669,1338,5.00e-04,8 - eight,8
670,1882,5.00e-04,3 - three,3
671,1241,5.00e-04,5 - five,8
672,161,5.00e-04,5 - five,8
673,1683,5.00e-04,5 - five,4
674,556,5.00e-04,4 - four,1
675,1621,5.00e-04,0 - zero,0
676,1590,5.00e-04,1 - one,9
677,144,5.00e-04,5 - five,2
678,175,5.00e-04,7 - seven,6
679,1285,5.00e-04,4 - four,1
680,110,5.00e-04,7 - seven,6
681,634,5.00e-04,0 - zero,0
682,1660,5.00e-04,1 - one,3
683,959,5.00e-04,2 - two,7
684,1199,5.00e-04,9 - nine,1
685,982,5.00e-04,6 - six,9
686,127,5.00e-04,7 - seven,6
687,1465,5.00e-04,3 - three,5
688,1768,5.00e-04,6 - six,4
689,716,5.00e-04,7 - seven,6
690,303,5.00e-04,0 - zero,0
691,1234,5.00e-04,8 - eight,8
692,697,5.00e-04,7 - seven,6
693,686,5.00e-04,1 - one,7
694,14,5.00e-04,9 - nine,1
695,1455,5.00e-04,0 - zero,0
696,629,5.00e-04,5 - five,8
697,1766,5.00e-04,7 - seven,6
698,195,5.00e-04,6 - six,4
699,11,5.00e-04,5 - five,4
700,793,5.00e-04,1 - one,3
701,1823,5.00e-04,3 - three,0
702,115,5.00e-04,0 - zero,0
703,1864,5.00e-04,3 - three,3
704,1407,5.00e-04,4 - four,1
705,226,5.00e-04,3 - three,0
706,57,5.00e-04,6 - six,4
707,282,5.00e-04,3 - three,0
708,1151,5.00e-04,0 - zero,0
709,1087,5.00e-04,0 - zero,0
710,870,5.00e-04,3 - three,0
711,1788,5.00e-04,5 - five,2
712,162,5.00e-04,6 - six,2
713,1662,5.00e-04,4 - four,9
714,601,5.00e-04,0 - zero,0
715,216,5.00e-04,4 - four,9
716,15,5.00e-04,6 - six,4
717,1641,5.00e-04,3 - three,3
718,1120,5.00e-04,3 - three,3
719,927,5.00e-04,6 - six,2
720,1949,5.00e-04,6 - six,2
721,486,5.00e-04,1 - one,9
722,1196,5.00e-04,4 - four,9
723,1996,5.00e-04,9 - nine,9
724,1813,5.00e-04,4 - four,9
725,1713,5.00e-04,8 - eight,8
726,952,5.00e-04,5 - five,2
727,124,5.00e-04,0 - zero,0
728,1097,5.00e-04,3 - three,0
729,863,5.00e-04,4 - four,1
730,912,5.00e-04,7 - seven,6
731,1044,5.00e-04,7 - seven,5
732,29,5.00e-04,0 - zero,0
733,1464,5.00e-04,0 - zero,0
734,639,5.00e-04,0 - zero,0
735,439,5.00e-04,9 - nine,1
736,642,5.00e-04,5 - five,8
737,946,5.00e-04,9 - nine,9
738,1749,5.00e-04,0 - zero,0
739,666,5.00e-04,1 - one,5
