i,j,val,ci,cj
53,222,5.00e-04,3 - three,3
54,237,5.00e-04,3 - three,0
55,1491,5.00e-04,1 - one,1
56,372,5.00e-04,6 - six,6
57,1942,5.00e-04,0 - zero,0
58,1095,5.00e-04,6 - six,6
59,383,5.00e-04,4 - four,4
60,954,5.00e-04,6 - six,6
61,341,5.00e-04,7 - seven,7
62,792,5.00e-04,2 - two,2
63,627,5.00e-04,1 - one,1
64,1055,5.00e-04,2 - two,2
65,1841,5.00e-04,0 - zero,0
66,1970,5.00e-04,0 - zero,0
67,1084,5.00e-04,9 - nine,9
68,941,5.00e-04,0 - zero,0
69,1720,5.00e-04,6 - six,6
70,1494,5.00e-04,2 - two,2
71,1759,5.00e-04,6 - six,6
72,772,5.00e-04,3 - three,2
73,348,5.00e-04,4 - four,4
74,802,5.00e-04,7 - seven,7
75,1835,5.00e-04,5 - five,5
76,1983,5.00e-04,5 - five,0
77,1965,5.00e-04,3 - three,5
78,1561,5.00e-04,2 - two,2
79,1696,5.00e-04,4 - four,9
80,539,5.00e-04,1 - one,1
81,947,5.00e-04,9 - nine,9
82,342,5.00e-04,1 - one,1
83,904,5.00e-04,4 - four,4
84,931,5.00e-04,7 - seven,7
85,626,5.00e-04,1 - one,1
86,385,5.00e-04,6 - six,6
87,989,5.00e-04,6 - six,6
88,1397,5.00e-04,3 - three,3
89,331,5.00e-04,5 - five,0
90,1225,5.00e-04,8 - eight,3
91,258,5.00e-04,8 - eight,8
92,20,5.00e-04,8 - eight,8
93,1323,5.00e-04,9 - nine,1
94,1743,5.00e-04,6 - six,6
95,360,5.00e-04,2 - two,2
96,233,5.00e-04,9 - nine,9
97,1786,5.00e-04,7 - seven,5
98,554,5.00e-04,3 - three,3
99,327,5.00e-04,4 - four,4
100,1673,5.00e-04,3 - three,3
101,1263,5.00e-04,1 - one,1
102,275,5.00e-04,6 - six,6
103,338,5.00e-04,0 - zero,0
104,1665,5.00e-04,3 - three,3
105,426,5.00e-04,5 - five,5
106,34,5.00e-04,3 - three,0
107,623,5.00e-04,0 - zero,0
108,1392,5.00e-04,2 - two,2
109,1733,5.00e-04,7 - seven,7
110,915,5.00e-04,9 - nine,9
111,1065,5.00e-04,2 - two,2
112,353,5.00e-04,6 - six,1
113,1020,5.00e-04,5 - five,5
114,1309,5.00e-04,2 - two,2
115,1478,5.00e-04,5 - five,0
116,1571,5.00e-04,0 - zero,0
117,10,5.00e-04,7 - seven,7
118,62,5.00e-04,0 - zero,0
119,1474,5.00e-04,5 - five,3
120,1024,5.00e-04,6 - six,6
121,1668,5.00e-04,4 - four,4
122,244,5.00e-04,0 - zero,0
123,1014,5.00e-04,3 - three,5
124,1096,5.00e-04,0 - zero,0
125,951,5.00e-04,9 - nine,9
126,1652,5.00e-04,4 - four,4
127,113,5.00e-04,6 - six,6
128,1817,5.00e-04,0 - zero,0
129,1575,5.00e-04,7 - seven,7
130,1520,5.00e-04,8 - eight,5
131,690,5.00e-04,7 - seven,9
132,87,5.00e-04,1 - one,1
133,59,5.00e-04,2 - two,2
134,1717,5.00e-04,4 - four,7
135,21,5.00e-04,9 - nine,9
136,705,5.00e-04,3 - three,5
137,1815,5.00e-04,2 - two,2
138,856,5.00e-04,9 - nine,7
139,967,5.00e-04,6 - six,6
140,934,5.00e-04,7 - seven,7
141,1097,5.00e-04,0 - zero,0
142,1635,5.00e-04,3 - three,5
143,1579,5.00e-04,7 - seven,9
144,849,5.00e-04,2 - two,2
145,1404,5.00e-04,4 - four,4
146,1862,5.00e-04,8 - eight,8
147,1398,5.00e-04,8 - eight,8
148,1480,5.00e-04,1 - one,1
149,553,5.00e-04,4 - four,9
150,152,5.00e-04,0 - zero,0
151,444,5.00e-04,8 - eight,0
152,1916,5.00e-04,2 - two,2
153,335,5.00e-04,7 - seven,7
154,267,5.00e-04,4 - four,4
155,64,5.00e-04,4 - four,7
156,704,5.00e-04,0 - zero,0
157,1833,5.00e-04,6 - six,6
158,94,5.00e-04,4 - four,4
159,559,5.00e-04,1 - one,1
160,1517,5.00e-04,2 - two,2
161,1868,5.00e-04,4 - four,7
162,566,5.00e-04,2 - two,2
163,1122,5.00e-04,7 - seven,7
164,515,5.00e-04,8 - eight,1
165,946,5.00e-04,9 - nine,9
166,304,5.00e-04,2 - two,2
167,1013,5.00e-04,2 - two,2
168,1928,5.00e-04,2 - two,2
169,846,5.00e-04,7 - seven,9
170,1581,5.00e-04,8 - eight,8
171,1680,5.00e-04,9 - nine,1
172,344,5.00e-04,4 - four,4
173,1682,5.00e-04,1 - one,1
174,836,5.00e-04,6 - six,6
175,1136,5.00e-04,9 - nine,5
176,1325,5.00e-04,3 - three,3
177,176,5.00e-04,4 - four,4
178,1164,5.00e-04,7 - seven,7
179,89,5.00e-04,3 - three,3
180,124,5.00e-04,0 - zero,0
181,185,5.00e-04,2 - two,2
182,1919,5.00e-04,8 - eight,8
183,418,5.00e-04,1 - one,1
184,1526,5.00e-04,9 - nine,9
185,1719,5.00e-04,3 - three,3
186,492,5.00e-04,1 - one,1
187,1395,5.00e-04,2 - two,2
188,914,5.00e-04,6 - six,1
189,1180,5.00e-04,9 - nine,9
190,1041,5.00e-04,0 - zero,0
191,660,5.00e-04,3 - three,5
192,490,5.00e-04,7 - seven,7
193,469,5.00e-04,9 - nine,9
194,1374,5.00e-04,2 - two,2
195,92,5.00e-04,6 - six,6
196,596,5.00e-04,9 - nine,9
197,22,5.00e-04,2 - two,2
198,815,5.00e-04,7 - seven,9
199,1194,5.00e-04,3 - three,5
200,1364,5.00e-04,1 - one,1
201,828,5.00e-04,4 - four,4
202,1436,5.00e-04,1 - one,1
203,1895,5.00e-04,7 - seven,7
204,1316,5.00e-04,8 - eight,8
205,814,5.00e-04,0 - zero,0
206,1188,5.00e-04,7 - seven,7
207,1337,5.00e-04,2 - two,2
208,1248,5.00e-04,4 - four,4
209,1334,5.00e-04,9 - nine,9
210,1444,5.00e-04,1 - one,1
211,158,5.00e-04,2 - two,2
212,142,5.00e-04,0 - zero,0
213,867,5.00e-04,4 - four,4
214,919,5.00e-04,5 - five,5
215,811,5.00e-04,5 - five,0
216,74,5.00e-04,0 - zero,0
217,758,5.00e-04,6 - six,1
218,1787,5.00e-04,8 - eight,8
219,1157,5.00e-04,1 - one,1
220,208,5.00e-04,5 - five,0
221,90,5.00e-04,2 - two,2
222,77,5.00e-04,3 - three,0
223,26,5.00e-04,6 - six,6
224,352,5.00e-04,5 - five,0
225,301,5.00e-04,0 - zero,0
226,326,5.00e-04,4 - four,4
227,777,5.00e-04,6 - six,6
228,165,5.00e-04,2 - two,2
229,1446,5.00e-04,1 - one,1
230,1639,5.00e-04,1 - one,1
231,1880,5.00e-04,1 - one,1
232,1877,5.00e-04,0 - zero,0
233,239,5.00e-04,6 - six,6
234,496,5.00e-04,5 - five,5
235,1544,5.00e-04,2 - two,2
236,224,5.00e-04,0 - zero,0
237,1273,5.00e-04,4 - four,4
238,1545,5.00e-04,5 - five,0
239,890,5.00e-04,9 - nine,9
240,1756,5.00e-04,2 - two,2
241,1724,5.00e-04,5 - five,5
242,855,5.00e-04,0 - zero,0
243,1946,5.00e-04,3 - three,0
244,604,5.00e-04,0 - zero,0
245,770,5.00e-04,4 - four,4
246,467,5.00e-04,0 - zero,0
247,673,5.00e-04,6 - six,6
248,677,5.00e-04,4 - four,4
249,1133,5.00e-04,6 - six,6
250,303,5.00e-04,3 - three,0
251,332,5.00e-04,6 - six,6
252,1971,5.00e-04,0 - zero,0
253,1870,5.00e-04,8 - eight,2
254,1132,5.00e-04,1 - one,1
255,1627,5.00e-04,3 - three,3
256,351,5.00e-04,4 - four,4
257,1298,5.00e-04,4 - four,3
258,1137,5.00e-04,8 - eight,1
259,1016,5.00e-04,9 - nine,4
260,1597,5.00e-04,3 - three,5
261,358,5.00e-04,2 - two,2
262,478,5.00e-04,1 - one,1
263,449,5.00e-04,9 - nine,7
264,1368,5.00e-04,4 - four,7
265,574,5.00e-04,8 - eight,1
266,798,5.00e-04,3 - three,5
267,357,5.00e-04,2 - two,2
268,436,5.00e-04,9 - nine,1
269,439,5.00e-04,8 - eight,1
270,1423,5.00e-04,0 - zero,0
271,966,5.00e-04,7 - seven,7
272,248,5.00e-04,0 - zero,0
273,560,5.00e-04,0 - zero,0
274,995,5.00e-04,6 - six,6
275,310,5.00e-04,7 - seven,7
276,415,5.00e-04,1 - one,1
277,334,5.00e-04,7 - seven,9
278,1745,5.00e-04,2 - two,2
279,264,5.00e-04,3 - three,0
280,1675,5.00e-04,0 - zero,0
281,46,5.00e-04,1 - one,1
282,234,5.00e-04,5 - five,0
283,318,5.00e-04,1 - one,1
284,1171,5.00e-04,5 - five,0
285,1934,5.00e-04,4 - four,4
286,985,5.00e-04,1 - one,1
287,535,5.00e-04,3 - three,0
288,1968,5.00e-04,5 - five,0
289,29,5.00e-04,5 - five,0
290,1602,5.00e-04,5 - five,0
291,1032,5.00e-04,3 - three,0
292,88,5.00e-04,2 - two,2
293,808,5.00e-04,5 - five,0
294,257,5.00e-04,9 - nine,1
295,1049,5.00e-04,6 - six,6
296,190,5.00e-04,3 - three,3
297,926,5.00e-04,9 - nine,7
298,667,5.00e-04,5 - five,5
299,1320,5.00e-04,7 - seven,9
300,1077,5.00e-04,5 - five,5
301,69,5.00e-04,4 - four,9
302,858,5.00e-04,2 - two,2
303,521,5.00e-04,4 - four,4
304,1253,5.00e-04,2 - two,2
305,1241,5.00e-04,8 - eight,8
306,1469,5.00e-04,1 - one,1
307,860,5.00e-04,4 - four,4
308,1932,5.00e-04,3 - three,3
309,1280,5.00e-04,2 - two,2
310,894,5.00e-04,6 - six,6
311,1015,5.00e-04,6 - six,6
312,861,5.00e-04,6 - six,6
313,1584,5.00e-04,8 - eight,8
314,1562,5.00e-04,9 - nine,1
315,1252,5.00e-04,2 - two,2
316,1775,5.00e-04,7 - seven,7
317,420,5.00e-04,4 - four,4
318,956,5.00e-04,6 - six,6
319,1045,5.00e-04,6 - six,6
320,1079,5.00e-04,0 - zero,0
321,952,5.00e-04,2 - two,2
322,1873,5.00e-04,0 - zero,0
323,697,5.00e-04,6 - six,6
324,614,5.00e-04,0 - zero,0
325,285,5.00e-04,4 - four,4
326,1102,5.00e-04,2 - two,2
327,812,5.00e-04,9 - nine,9
328,1460,5.00e-04,0 - zero,0
329,91,5.00e-04,7 - seven,9
330,382,5.00e-04,7 - seven,9
331,1667,5.00e-04,1 - one,1
332,1493,5.00e-04,1 - one,1
333,1697,5.00e-04,9 - nine,9
334,1636,5.00e-04,8 - eight,1
335,0,5.00e-04,5 - five,5
336,1746,5.00e-04,0 - zero,0
337,133,5.00e-04,8 - eight,8
338,1275,5.00e-04,3 - three,3
339,284,5.00e-04,2 - two,2
340,1261,5.00e-04,4 - four,4
341,747,5.00e-04,6 - six,6
342,1475,5.00e-04,8 - eight,8
343,628,5.00e-04,7 - seven,9
344,1795,5.00e-04,6 - six,6
345,1550,5.00e-04,3 - three,3
346,702,5.00e-04,9 - nine,1
347,1811,5.00e-04,7 - seven,7
348,160,5.00e-04,3 - three,3
349,715,5.00e-04,6 - six,6
350,1197,5.00e-04,3 - three,3
351,1454,5.00e-04,0 - zero,0
352,127,5.00e-04,6 - six,6
353,1740,5.00e-04,1 - one,1
354,864,5.00e-04,1 - one,1
355,1535,5.00e-04,1 - one,1
356,201,5.00e-04,2 - two,2
357,1353,5.00e-04,7 - seven,7
358,1304,5.00e-04,0 - zero,0
359,1311,5.00e-04,0 - zero,0
360,45,5.00e-04,5 - five,6
361,60,5.00e-04,7 - seven,7
362,961,5.00e-04,9 - nine,7
363,1589,5.00e-04,7 - seven,9
364,1898,5.00e-04,3 - three,5
365,468,5.00e-04,1 - one,1
366,16,5.00e-04,0 - zero,0
367,174,5.00e-04,8 - eight,8
368,1657,5.00e-04,5 - five,3
369,1809,5.00e-04,6 - six,6
370,1490,5.00e-04,2 - two,2
371,1655,5.00e-04,9 - nine,3
372,784,5.00e-04,3 - three,3
373,52,5.00e-04,3 - three,2
374,1106,5.00e-04,0 - zero,0
375,624,5.00e-04,1 - one,1
376,888,5.00e-04,7 - seven,9
377,1306,5.00e-04,0 - zero,0
378,1012,5.00e-04,8 - eight,8
379,1789,5.00e-04,0 - zero,0
380,693,5.00e-04,7 - seven,7
381,789,5.00e-04,3 - three,5
382,274,5.00e-04,0 - zero,0
383,151,5.00e-04,7 - seven,9
384,901,5.00e-04,0 - zero,0
385,41,5.00e-04,4 - four,4
386,728,5.00e-04,6 - six,6
387,1274,5.00e-04,7 - seven,7
388,923,5.00e-04,4 - four,7
389,675,5.00e-04,2 - two,2
390,835,5.00e-04,4 - four,4
391,859,5.00e-04,6 - six,1
392,1988,5.00e-04,8 - eight,8
393,636,5.00e-04,9 - nine,9
394,896,5.00e-04,6 - six,1
395,1339,5.00e-04,6 - six,6
396,1732,5.00e-04,0 - zero,0
397,746,5.00e-04,2 - two,2
398,1376,5.00e-04,6 - six,6
399,806,5.00e-04,5 - five,5
400,1845,5.00e-04,8 - eight,8
401,1801,5.00e-04,2 - two,2
402,557,5.00e-04,0 - zero,0
403,868,5.00e-04,5 - five,5
404,1613,5.00e-04,4 - four,4
405,226,5.00e-04,0 - zero,0
406,184,5.00e-04,2 - two,2
407,1366,5.00e-04,5 - five,0
408,908,5.00e-04,4 - four,4
409,979,5.00e-04,7 - seven,7
410,1753,5.00e-04,8 - eight,8
411,1656,5.00e-04,3 - three,3
412,225,5.00e-04,9 - nine,7
413,585,5.00e-04,7 - seven,7
414,699,5.00e-04,8 - eight,8
415,323,5.00e-04,1 - one,1
416,684,5.00e-04,6 - six,6
417,330,5.00e-04,9 - nine,9
418,644,5.00e-04,9 - nine,9
419,895,5.00e-04,2 - two,2
420,1558,5.00e-04,1 - one,1
421,1804,5.00e-04,2 - two,2
422,720,5.00e-04,7 - seven,7
423,885,5.00e-04,3 - three,0
424,1138,5.00e-04,2 - two,2
425,1910,5.00e-04,8 - eight,8
426,232,5.00e-04,6 - six,6
427,1305,5.00e-04,1 - one,1
428,1713,5.00e-04,8 - eight,8
429,1129,5.00e-04,2 - two,2
430,1409,5.00e-04,3 - three,3
431,613,5.00e-04,1 - one,1
432,788,5.00e-04,0 - zero,0
433,179,5.00e-04,8 - eight,8
434,1736,5.00e-04,7 - seven,7
435,1666,5.00e-04,0 - zero,0
436,581,5.00e-04,7 - seven,7
437,1239,5.00e-04,2 - two,2
438,870,5.00e-04,0 - zero,0
439,1861,5.00e-04,9 - nine,4
440,72,5.00e-04,8 - eight,1
441,1168,5.00e-04,3 - three,0
442,591,5.00e-04,9 - nine,9
443,376,5.00e-04,3 - three,3
444,488,5.00e-04,4 - four,4
445,1944,5.00e-04,3 - three,5
446,570,5.00e-04,7 - seven,7
447,1685,5.00e-04,3 - three,5
448,783,5.00e-04,2 - two,2
449,479,5.00e-04,1 - one,1
450,1105,5.00e-04,9 - nine,9
451,1412,5.00e-04,5 - five,5
452,361,5.00e-04,8 - eight,8
453,114,5.00e-04,2 - two,2
454,538,5.00e-04,1 - one,1
455,269,5.00e-04,0 - zero,0
456,1828,5.00e-04,1 - one,1
457,1287,5.00e-04,3 - three,5
458,282,5.00e-04,5 - five,0
459,1431,5.00e-04,7 - seven,7
460,427,5.00e-04,7 - seven,7
461,1497,5.00e-04,4 - four,4
462,650,5.00e-04,3 - three,3
463,424,5.00e-04,9 - nine,7
464,1394,5.00e-04,4 - four,7
465,1035,5.00e-04,3 - three,3
466,18,5.00e-04,6 - six,6
467,1379,5.00e-04,7 - seven,7
468,1507,5.00e-04,1 - one,1
469,1781,5.00e-04,9 - nine,9
470,1521,5.00e-04,6 - six,6
471,881,5.00e-04,7 - seven,7
472,189,5.00e-04,8 - eight,8
473,1557,5.00e-04,2 - two,2
474,380,5.00e-04,5 - five,5
475,272,5.00e-04,6 - six,6
476,399,5.00e-04,3 - three,3
477,50,5.00e-04,0 - zero,0
478,283,5.00e-04,4 - four,4
479,1778,5.00e-04,2 - two,2
480,1510,5.00e-04,4 - four,4
481,766,5.00e-04,3 - three,0
482,898,5.00e-04,9 - nine,7
483,243,5.00e-04,8 - eight,8
484,575,5.00e-04,8 - eight,1
485,1482,5.00e-04,4 - four,4
486,514,5.00e-04,4 - four,4
487,1140,5.00e-04,2 - two,2
488,1270,5.00e-04,2 - two,2
489,221,5.00e-04,8 - eight,1
490,1074,5.00e-04,4 - four,4
491,253,5.00e-04,0 - zero,0
492,195,5.00e-04,4 - four,4
493,634,5.00e-04,0 - zero,0
494,1145,5.00e-04,3 - three,5
495,611,5.00e-04,0 - zero,0
496,461,5.00e-04,9 - nine,7
497,817,5.00e-04,9 - nine,9
498,1120,5.00e-04,9 - nine,3
499,1955,5.00e-04,1 - one,1
500,1211,5.00e-04,3 - three,3
501,498,5.00e-04,5 - five,0
502,1492,5.00e-04,1 - one,1
503,1884,5.00e-04,2 - two,2
504,413,5.00e-04,0 - zero,0
505,1853,5.00e-04,6 - six,6
506,1695,5.00e-04,5 - five,5
507,1046,5.00e-04,7 - seven,7
508,1574,5.00e-04,9 - nine,9
509,1958,5.00e-04,3 - three,5
510,916,5.00e-04,9 - nine,7
511,1183,5.00e-04,1 - one,1
512,1427,5.00e-04,9 - nine,7
513,601,5.00e-04,8 - eight,0
514,1634,5.00e-04,5 - five,5
515,251,5.00e-04,7 - seven,9
516,1371,5.00e-04,6 - six,6
517,1098,5.00e-04,9 - nine,9
518,1742,5.00e-04,3 - three,5
519,562,5.00e-04,0 - zero,0
520,433,5.00e-04,4 - four,7
521,1373,5.00e-04,6 - six,6
522,1915,5.00e-04,4 - four,4
523,1768,5.00e-04,4 - four,4
524,1620,5.00e-04,4 - four,4
525,1335,5.00e-04,8 - eight,8
526,1754,5.00e-04,1 - one,1
527,1851,5.00e-04,5 - five,5
528,998,5.00e-04,5 - five,5
529,384,5.00e-04,0 - zero,0
530,1883,5.00e-04,3 - three,3
531,884,5.00e-04,9 - nine,9
532,810,5.00e-04,1 - one,1
533,1399,5.00e-04,8 - eight,1
534,181,5.00e-04,6 - six,6
535,1875,5.00e-04,8 - eight,1
536,1770,5.00e-04,8 - eight,8
537,872,5.00e-04,3 - three,3
538,546,5.00e-04,9 - nine,9
539,1071,5.00e-04,4 - four,4
540,1993,5.00e-04,3 - three,5
541,408,5.00e-04,8 - eight,8
542,986,5.00e-04,1 - one,1
543,518,5.00e-04,0 - zero,0
544,1710,5.00e-04,8 - eight,8
545,632,5.00e-04,9 - nine,9
546,1986,5.00e-04,2 - two,2
547,249,5.00e-04,7 - seven,9
548,1234,5.00e-04,8 - eight,8
549,873,5.00e-04,8 - eight,1
550,1679,5.00e-04,8 - eight,1
551,1948,5.00e-04,4 - four,4
552,1413,5.00e-04,0 - zero,0
553,1300,5.00e-04,0 - zero,0
554,1360,5.00e-04,3 - three,3
555,669,5.00e-04,7 - seven,7
556,530,5.00e-04,2 - two,2
557,722,5.00e-04,6 - six,6
558,120,5.00e-04,5 - five,5
559,1112,5.00e-04,5 - five,5
560,462,5.00e-04,2 - two,2
561,504,5.00e-04,3 - three,3
562,1125,5.00e-04,9 - nine,1
563,666,5.00e-04,3 - three,5
564,1150,5.00e-04,5 - five,5
565,67,5.00e-04,7 - seven,9
566,1307,5.00e-04,6 - six,6
567,1963,5.00e-04,1 - one,1
568,1302,5.00e-04,8 - eight,1
569,1642,5.00e-04,1 - one,1
570,402,5.00e-04,2 - two,2
571,445,5.00e-04,7 - seven,7
572,106,5.00e-04,5 - five,0
573,587,5.00e-04,9 - nine,9
574,1769,5.00e-04,2 - two,2
575,1244,5.00e-04,9 - nine,9
576,774,5.00e-04,0 - zero,0
577,999,5.00e-04,3 - three,0
578,579,5.00e-04,1 - one,1
579,1913,5.00e-04,1 - one,1
580,442,5.00e-04,7 - seven,7
581,1344,5.00e-04,1 - one,1
582,495,5.00e-04,3 - three,3
583,1901,5.00e-04,0 - zero,0
584,115,5.00e-04,0 - zero,0
585,1592,5.00e-04,8 - eight,8
586,649,5.00e-04,2 - two,2
587,748,5.00e-04,3 - three,0
588,1824,5.00e-04,0 - zero,0
589,1933,5.00e-04,8 - eight,1
590,1514,5.00e-04,6 - six,6
591,1103,5.00e-04,7 - seven,9
592,1553,5.00e-04,6 - six,6
593,850,5.00e-04,6 - six,6
594,672,5.00e-04,1 - one,1
595,1347,5.00e-04,0 - zero,0
596,1264,5.00e-04,2 - two,2
597,1990,5.00e-04,5 - five,5
598,945,5.00e-04,8 - eight,1
599,1191,5.00e-04,9 - nine,1
600,571,5.00e-04,0 - zero,0
601,787,5.00e-04,1 - one,1
602,340,5.00e-04,1 - one,1
603,1838,5.00e-04,8 - eight,8
604,51,5.00e-04,7 - seven,7
605,957,5.00e-04,4 - four,7
606,1262,5.00e-04,4 - four,4
607,572,5.00e-04,4 - four,7
608,1893,5.00e-04,9 - nine,9
609,187,5.00e-04,4 - four,4
610,1297,5.00e-04,7 - seven,7
611,211,5.00e-04,2 - two,2
612,688,5.00e-04,9 - nine,9
613,973,5.00e-04,7 - seven,9
614,670,5.00e-04,6 - six,6
615,731,5.00e-04,4 - four,4
616,1057,5.00e-04,6 - six,6
617,1922,5.00e-04,8 - eight,8
618,1960,5.00e-04,4 - four,4
619,1504,5.00e-04,0 - zero,0
620,1997,5.00e-04,0 - zero,0
621,580,5.00e-04,8 - eight,1
622,1429,5.00e-04,5 - five,5
623,1176,5.00e-04,3 - three,3
624,1489,5.00e-04,4 - four,4
625,1940,5.00e-04,0 - zero,0
626,437,5.00e-04,0 - zero,0
627,507,5.00e-04,6 - six,6
628,407,5.00e-04,9 - nine,9
629,290,5.00e-04,6 - six,2
630,1924,5.00e-04,8 - eight,3
631,714,5.00e-04,1 - one,1
632,1929,5.00e-04,3 - three,3
633,1257,5.00e-04,7 - seven,7
634,910,5.00e-04,9 - nine,9
635,1852,5.00e-04,9 - nine,9
636,155,5.00e-04,4 - four,7
637,1483,5.00e-04,6 - six,6
638,252,5.00e-04,2 - two,2
639,279,5.00e-04,8 - eight,8
640,1269,5.00e-04,0 - zero,0
641,309,5.00e-04,9 - nine,9
642,821,5.00e-04,0 - zero,0
643,93,5.00e-04,7 - seven,7
644,1973,5.00e-04,2 - two,2
645,1268,5.00e-04,3 - three,5
646,1282,5.00e-04,7 - seven,7
647,123,5.00e-04,5 - five,0
648,924,5.00e-04,4 - four,4
649,1085,5.00e-04,8 - eight,8
650,1882,5.00e-04,3 - three,3
651,144,5.00e-04,2 - two,2
652,900,5.00e-04,9 - nine,4
653,876,5.00e-04,5 - five,0
654,369,5.00e-04,6 - six,6
655,874,5.00e-04,9 - nine,9
656,1042,5.00e-04,4 - four,7
657,577,5.00e-04,6 - six,6
658,506,5.00e-04,7 - seven,7
659,1450,5.00e-04,0 - zero,0
660,324,5.00e-04,4 - four,4
661,198,5.00e-04,2 - two,2
662,119,5.00e-04,5 - five,5
663,1054,5.00e-04,6 - six,6
664,1276,5.00e-04,7 - seven,9
665,65,5.00e-04,4 - four,4
666,1202,5.00e-04,5 - five,5
667,994,5.00e-04,2 - two,2
668,625,5.00e-04,1 - one,1
669,180,5.00e-04,3 - three,3
670,605,5.00e-04,0 - zero,0
671,1580,5.00e-04,6 - six,6
672,567,5.00e-04,9 - nine,9
673,475,5.00e-04,8 - eight,8
674,23,5.00e-04,8 - eight,8
675,476,5.00e-04,9 - nine,9
676,489,5.00e-04,8 - eight,8
677,959,5.00e-04,7 - seven,7
678,1386,5.00e-04,0 - zero,0
679,883,5.00e-04,9 - nine,1
680,1906,5.00e-04,2 - two,2
681,1432,5.00e-04,6 - six,6
682,983,5.00e-04,0 - zero,0
683,1730,5.00e-04,7 - seven,7
684,1676,5.00e-04,4 - four,4
685,1741,5.00e-04,1 - one,1
686,61,5.00e-04,1 - one,1
687,1141,5.00e-04,1 - one,1
688,1855,5.00e-04,0 - zero,0
689,1867,5.00e-04,7 - seven,7
690,1036,5.00e-04,7 - seven,9
691,960,5.00e-04,6 - six,6
692,1975,5.00e-04,5 - five,3
693,573,5.00e-04,1 - one,1
694,1774,5.00e-04,4 - four,4
695,1047,5.00e-04,2 - two,2
696,32,5.00e-04,1 - one,1
697,997,5.00e-04,4 - four,4
698,1155,5.00e-04,8 - eight,8
699,1173,5.00e-04,5 - five,0
700,1790,5.00e-04,5 - five,5
701,1819,5.00e-04,6 - six,6
702,645,5.00e-04,9 - nine,9
703,404,5.00e-04,8 - eight,8
704,1979,5.00e-04,0 - zero,0
705,1143,5.00e-04,3 - three,0
706,1414,5.00e-04,3 - three,0
707,606,5.00e-04,0 - zero,0
708,942,5.00e-04,1 - one,1
709,83,5.00e-04,4 - four,4
710,485,5.00e-04,1 - one,1
711,1416,5.00e-04,3 - three,3
712,1417,5.00e-04,8 - eight,8
713,944,5.00e-04,7 - seven,7
714,387,5.00e-04,7 - seven,7
715,785,5.00e-04,9 - nine,9
716,277,5.00e-04,0 - zero,0
717,547,5.00e-04,1 - one,1
718,1104,5.00e-04,7 - seven,7
719,172,5.00e-04,2 - two,2
720,186,5.00e-04,3 - three,3
721,1017,5.00e-04,4 - four,4
722,721,5.00e-04,1 - one,1
723,1641,5.00e-04,3 - three,3
724,421,5.00e-04,6 - six,6
725,49,5.00e-04,7 - seven,7
726,1177,5.00e-04,7 - seven,7
727,719,5.00e-04,6 - six,6
728,830,5.00e-04,4 - four,4
729,1678,5.00e-04,4 - four,4
730,749,5.00e-04,6 - six,6
731,31,5.00e-04,9 - nine,9
732,30,5.00e-04,0 - zero,0
733,1495,5.00e-04,4 - four,4
734,1237,5.00e-04,6 - six,6
735,1976,5.00e-04,9 - nine,9
736,1744,5.00e-04,1 - one,1
737,108,5.00e-04,0 - zero,0
738,1391,5.00e-04,6 - six,6
739,150,5.00e-04,6 - six,6
