i,j,val,ci,cj
101,3893,2.00e-04,6 - six,ya
102,3511,2.00e-04,1 - one,ha
103,4354,2.00e-04,2 - two,su
104,1553,2.00e-04,2 - two,o
105,1566,2.00e-04,6 - six,ya
106,3776,2.00e-04,3 - three,ma
107,2767,2.00e-04,2 - two,o
108,3691,2.00e-04,3 - three,ki
109,3952,2.00e-04,0 - zero,tsu
110,1893,2.00e-04,9 - nine,su
111,3928,2.00e-04,0 - zero,ha
112,1665,2.00e-04,4 - four,re
113,3291,2.00e-04,4 - four,ya
114,3744,2.00e-04,7 - seven,na
115,167,2.00e-04,8 - eight,wo
116,2611,2.00e-04,9 - nine,su
117,3471,2.00e-04,7 - seven,ha
118,4243,2.00e-04,7 - seven,na
119,2293,2.00e-04,9 - nine,ya
120,673,2.00e-04,7 - seven,tsu
121,3525,2.00e-04,4 - four,ya
122,1491,2.00e-04,2 - two,o
123,1432,2.00e-04,9 - nine,ya
124,3903,2.00e-04,8 - eight,wo
125,1253,2.00e-04,8 - eight,wo
126,4871,2.00e-04,7 - seven,na
127,645,2.00e-04,8 - eight,wo
128,4453,2.00e-04,1 - one,ma
129,2640,2.00e-04,4 - four,o
130,1251,2.00e-04,1 - one,su
131,3252,2.00e-04,4 - four,wo
132,4592,2.00e-04,7 - seven,na
133,1580,2.00e-04,2 - two,na
134,4688,2.00e-04,2 - two,o
135,1131,2.00e-04,7 - seven,wo
136,1055,2.00e-04,6 - six,ya
137,2894,2.00e-04,2 - two,o
138,2591,2.00e-04,1 - one,ma
139,1094,2.00e-04,5 - five,tsu
140,3527,2.00e-04,7 - seven,ki
141,272,2.00e-04,7 - seven,na
142,2504,2.00e-04,1 - one,su
143,460,2.00e-04,7 - seven,tsu
144,4986,2.00e-04,2 - two,re
145,2257,2.00e-04,3 - three,ma
146,956,2.00e-04,9 - nine,re
147,4472,2.00e-04,0 - zero,ya
148,2328,2.00e-04,6 - six,na
149,4101,2.00e-04,7 - seven,tsu
150,3522,2.00e-04,1 - one,ma
151,716,2.00e-04,5 - five,tsu
152,2325,2.00e-04,7 - seven,wo
153,4455,2.00e-04,6 - six,su
154,4202,2.00e-04,3 - three,ki
155,1834,2.00e-04,4 - four,re
156,4423,2.00e-04,1 - one,ha
157,2133,2.00e-04,8 - eight,na
158,990,2.00e-04,3 - three,ki
159,3486,2.00e-04,2 - two,o
160,1534,2.00e-04,1 - one,ha
161,782,2.00e-04,6 - six,su
162,2571,2.00e-04,1 - one,ma
163,4280,2.00e-04,5 - five,tsu
164,4147,2.00e-04,1 - one,ma
165,76,2.00e-04,3 - three,ki
166,240,2.00e-04,6 - six,na
167,4271,2.00e-04,1 - one,re
168,3882,2.00e-04,4 - four,wo
169,2321,2.00e-04,6 - six,su
170,2512,2.00e-04,4 - four,o
171,4763,2.00e-04,7 - seven,tsu
172,3711,2.00e-04,6 - six,su
173,4489,2.00e-04,3 - three,ki
174,2745,2.00e-04,6 - six,ya
175,4232,2.00e-04,1 - one,ha
176,245,2.00e-04,0 - zero,ha
177,4561,2.00e-04,5 - five,tsu
178,1398,2.00e-04,5 - five,o
179,2425,2.00e-04,9 - nine,ma
180,911,2.00e-04,8 - eight,wo
181,2284,2.00e-04,5 - five,wo
182,2204,2.00e-04,8 - eight,ma
183,1035,2.00e-04,5 - five,tsu
184,243,2.00e-04,2 - two,o
185,4555,2.00e-04,4 - four,o
186,3599,2.00e-04,6 - six,su
187,4460,2.00e-04,0 - zero,o
188,3618,2.00e-04,2 - two,wo
189,4846,2.00e-04,5 - five,o
190,943,2.00e-04,9 - nine,su
191,2367,2.00e-04,5 - five,na
192,2666,2.00e-04,5 - five,na
193,2523,2.00e-04,6 - six,ya
194,81,2.00e-04,3 - three,ma
195,595,2.00e-04,0 - zero,tsu
196,2151,2.00e-04,5 - five,tsu
197,4229,2.00e-04,0 - zero,ha
198,1710,2.00e-04,5 - five,tsu
199,1611,2.00e-04,5 - five,na
200,1367,2.00e-04,9 - nine,su
201,4608,2.00e-04,3 - three,na
202,2220,2.00e-04,6 - six,ha
203,248,2.00e-04,6 - six,ya
204,2867,2.00e-04,1 - one,su
205,4522,2.00e-04,4 - four,wo
206,4817,2.00e-04,2 - two,o
207,1396,2.00e-04,9 - nine,ya
208,1095,2.00e-04,9 - nine,ya
209,4102,2.00e-04,1 - one,su
210,2834,2.00e-04,6 - six,ha
211,4084,2.00e-04,7 - seven,na
212,3319,2.00e-04,1 - one,ma
213,2362,2.00e-04,8 - eight,wo
214,3500,2.00e-04,6 - six,su
215,4637,2.00e-04,3 - three,ki
216,2774,2.00e-04,2 - two,o
217,2797,2.00e-04,8 - eight,ya
218,345,2.00e-04,2 - two,re
219,4756,2.00e-04,7 - seven,na
220,3745,2.00e-04,3 - three,ki
221,1711,2.00e-04,6 - six,na
222,4011,2.00e-04,6 - six,su
223,2829,2.00e-04,0 - zero,ha
224,3624,2.00e-04,5 - five,o
225,4253,2.00e-04,7 - seven,na
226,2928,2.00e-04,6 - six,o
227,4468,2.00e-04,0 - zero,tsu
228,1070,2.00e-04,6 - six,re
229,2655,2.00e-04,1 - one,re
230,3891,2.00e-04,1 - one,ha
231,2020,2.00e-04,1 - one,re
232,302,2.00e-04,7 - seven,na
233,2030,2.00e-04,5 - five,ya
234,4691,2.00e-04,1 - one,ma
235,3982,2.00e-04,8 - eight,wo
236,3428,2.00e-04,9 - nine,ya
237,2507,2.00e-04,5 - five,tsu
238,4894,2.00e-04,3 - three,ki
239,2899,2.00e-04,4 - four,su
240,4049,2.00e-04,8 - eight,wo
241,1380,2.00e-04,6 - six,su
242,2313,2.00e-04,4 - four,ya
243,857,2.00e-04,2 - two,re
244,3890,2.00e-04,7 - seven,ki
245,1399,2.00e-04,8 - eight,wo
246,3846,2.00e-04,1 - one,ha
247,2761,2.00e-04,2 - two,o
248,2145,2.00e-04,6 - six,su
249,2793,2.00e-04,8 - eight,wo
250,4427,2.00e-04,9 - nine,ya
251,3948,2.00e-04,2 - two,re
252,2479,2.00e-04,3 - three,ki
253,1092,2.00e-04,4 - four,o
254,249,2.00e-04,9 - nine,re
255,3950,2.00e-04,8 - eight,wo
256,3804,2.00e-04,5 - five,tsu
257,3690,2.00e-04,1 - one,ha
258,1469,2.00e-04,2 - two,re
259,1041,2.00e-04,8 - eight,su
260,1777,2.00e-04,7 - seven,na
261,4299,2.00e-04,9 - nine,ya
262,1635,2.00e-04,9 - nine,su
263,3852,2.00e-04,0 - zero,ha
264,3562,2.00e-04,2 - two,o
265,4092,2.00e-04,7 - seven,na
266,3456,2.00e-04,3 - three,ki
267,1907,2.00e-04,1 - one,re
268,3684,2.00e-04,1 - one,ma
269,4093,2.00e-04,7 - seven,ki
270,2756,2.00e-04,0 - zero,ha
271,627,2.00e-04,5 - five,ya
272,2589,2.00e-04,7 - seven,na
273,3167,2.00e-04,3 - three,ki
274,789,2.00e-04,5 - five,ya
275,838,2.00e-04,9 - nine,ya
276,3200,2.00e-04,3 - three,ki
277,3640,2.00e-04,3 - three,ma
278,1756,2.00e-04,4 - four,ya
279,1290,2.00e-04,7 - seven,su
280,3830,2.00e-04,5 - five,tsu
281,3731,2.00e-04,0 - zero,ha
282,4193,2.00e-04,3 - three,ki
283,3266,2.00e-04,5 - five,o
284,4529,2.00e-04,2 - two,re
285,2934,2.00e-04,2 - two,re
286,1792,2.00e-04,2 - two,na
287,3324,2.00e-04,8 - eight,wo
288,3967,2.00e-04,7 - seven,ki
289,3174,2.00e-04,0 - zero,ha
290,4038,2.00e-04,2 - two,o
291,4384,2.00e-04,6 - six,su
292,3746,2.00e-04,9 - nine,ya
293,2004,2.00e-04,6 - six,su
294,3925,2.00e-04,3 - three,ma
295,2457,2.00e-04,2 - two,ki
296,3789,2.00e-04,5 - five,tsu
297,1261,2.00e-04,3 - three,ki
298,4569,2.00e-04,1 - one,tsu
299,4868,2.00e-04,2 - two,na
300,4132,2.00e-04,7 - seven,tsu
301,181,2.00e-04,1 - one,ha
302,3073,2.00e-04,7 - seven,ki
303,1783,2.00e-04,3 - three,ma
304,2148,2.00e-04,9 - nine,ma
305,3498,2.00e-04,2 - two,o
306,4158,2.00e-04,0 - zero,ha
307,1522,2.00e-04,3 - three,ma
308,3274,2.00e-04,1 - one,re
309,4440,2.00e-04,7 - seven,su
310,3567,2.00e-04,5 - five,o
311,1464,2.00e-04,9 - nine,ya
312,4385,2.00e-04,1 - one,re
313,3119,2.00e-04,4 - four,ya
314,4996,2.00e-04,9 - nine,ya
315,1020,2.00e-04,3 - three,ma
316,818,2.00e-04,5 - five,o
317,3333,2.00e-04,2 - two,o
318,1498,2.00e-04,7 - seven,na
319,4208,2.00e-04,1 - one,ma
320,4001,2.00e-04,6 - six,na
321,1758,2.00e-04,5 - five,tsu
322,4806,2.00e-04,1 - one,wo
323,3271,2.00e-04,0 - zero,o
324,4939,2.00e-04,3 - three,ma
325,1987,2.00e-04,5 - five,tsu
326,3440,2.00e-04,2 - two,o
327,2193,2.00e-04,7 - seven,na
328,1775,2.00e-04,4 - four,o
329,2966,2.00e-04,0 - zero,na
330,2744,2.00e-04,9 - nine,ya
331,284,2.00e-04,6 - six,ha
332,4032,2.00e-04,2 - two,o
333,4016,2.00e-04,9 - nine,su
334,4080,2.00e-04,9 - nine,ya
335,985,2.00e-04,1 - one,su
336,2877,2.00e-04,2 - two,wo
337,3466,2.00e-04,6 - six,na
338,1723,2.00e-04,4 - four,re
339,3090,2.00e-04,2 - two,re
340,4358,2.00e-04,7 - seven,ya
341,4831,2.00e-04,0 - zero,ha
342,2464,2.00e-04,5 - five,o
343,3253,2.00e-04,3 - three,na
344,3768,2.00e-04,7 - seven,su
345,4665,2.00e-04,5 - five,tsu
346,1574,2.00e-04,5 - five,tsu
347,4055,2.00e-04,2 - two,re
348,787,2.00e-04,7 - seven,su
349,3988,2.00e-04,6 - six,su
350,1986,2.00e-04,4 - four,ya
351,113,2.00e-04,4 - four,o
352,4994,2.00e-04,4 - four,ya
353,4621,2.00e-04,8 - eight,wo
354,3912,2.00e-04,1 - one,ha
355,3996,2.00e-04,8 - eight,wo
356,4328,2.00e-04,6 - six,re
357,1653,2.00e-04,6 - six,o
358,4345,2.00e-04,1 - one,ha
359,4042,2.00e-04,8 - eight,na
360,1624,2.00e-04,8 - eight,wo
361,292,2.00e-04,5 - five,ya
362,2452,2.00e-04,5 - five,ya
363,2929,2.00e-04,6 - six,ya
364,4431,2.00e-04,4 - four,ya
365,3210,2.00e-04,8 - eight,ma
366,3696,2.00e-04,0 - zero,ha
367,2718,2.00e-04,6 - six,ha
368,4176,2.00e-04,0 - zero,ha
369,4568,2.00e-04,7 - seven,su
370,4010,2.00e-04,6 - six,ha
371,3082,2.00e-04,9 - nine,ma
372,3582,2.00e-04,0 - zero,o
373,4462,2.00e-04,5 - five,tsu
374,2561,2.00e-04,1 - one,re
375,858,2.00e-04,5 - five,tsu
376,2377,2.00e-04,9 - nine,ya
377,548,2.00e-04,8 - eight,ma
378,2331,2.00e-04,2 - two,na
379,1751,2.00e-04,6 - six,su
380,1123,2.00e-04,0 - zero,ha
381,684,2.00e-04,3 - three,ki
382,3970,2.00e-04,8 - eight,na
383,586,2.00e-04,1 - one,ma
384,1884,2.00e-04,3 - three,ma
385,2831,2.00e-04,8 - eight,wo
386,1796,2.00e-04,0 - zero,ha
387,4704,2.00e-04,2 - two,o
388,3341,2.00e-04,9 - nine,ma
389,891,2.00e-04,1 - one,ma
390,2913,2.00e-04,1 - one,ma
391,694,2.00e-04,2 - two,o
392,3781,2.00e-04,8 - eight,wo
393,3889,2.00e-04,8 - eight,ya
394,728,2.00e-04,1 - one,ha
395,2598,2.00e-04,7 - seven,na
396,2277,2.00e-04,9 - nine,ya
397,4913,2.00e-04,0 - zero,ha
398,1858,2.00e-04,1 - one,ma
399,3442,2.00e-04,0 - zero,o
400,2567,2.00e-04,3 - three,ma
401,1990,2.00e-04,2 - two,na
402,2143,2.00e-04,3 - three,ki
403,2954,2.00e-04,9 - nine,su
404,3671,2.00e-04,5 - five,na
405,3761,2.00e-04,0 - zero,ha
406,2880,2.00e-04,5 - five,tsu
407,401,2.00e-04,3 - three,ki
408,3990,2.00e-04,3 - three,ki
409,3187,2.00e-04,4 - four,ya
410,3201,2.00e-04,0 - zero,o
411,1,2.00e-04,2 - two,na
412,926,2.00e-04,5 - five,ya
413,2295,2.00e-04,7 - seven,su
414,3874,2.00e-04,8 - eight,wo
415,1125,2.00e-04,2 - two,re
416,1597,2.00e-04,0 - zero,na
417,228,2.00e-04,2 - two,o
418,987,2.00e-04,7 - seven,tsu
419,3004,2.00e-04,6 - six,su
420,3610,2.00e-04,7 - seven,su
421,1830,2.00e-04,6 - six,o
422,759,2.00e-04,0 - zero,ha
423,3577,2.00e-04,1 - one,re
424,3729,2.00e-04,9 - nine,re
425,1142,2.00e-04,2 - two,wo
426,4770,2.00e-04,7 - seven,na
427,1348,2.00e-04,1 - one,wo
428,4398,2.00e-04,4 - four,o
429,4054,2.00e-04,2 - two,su
430,57,2.00e-04,4 - four,ya
431,4053,2.00e-04,3 - three,ki
432,453,2.00e-04,0 - zero,o
433,1172,2.00e-04,4 - four,wo
434,474,2.00e-04,7 - seven,tsu
435,123,2.00e-04,7 - seven,su
436,3813,2.00e-04,3 - three,na
437,2489,2.00e-04,0 - zero,ha
438,2311,2.00e-04,2 - two,ya
439,3356,2.00e-04,7 - seven,tsu
440,3025,2.00e-04,9 - nine,su
441,330,2.00e-04,6 - six,ha
442,2645,2.00e-04,0 - zero,ha
443,1852,2.00e-04,6 - six,su
444,3191,2.00e-04,3 - three,ki
445,2120,2.00e-04,2 - two,ki
446,3026,2.00e-04,2 - two,o
447,571,2.00e-04,8 - eight,wo
448,3444,2.00e-04,3 - three,ki
449,224,2.00e-04,3 - three,na
450,4037,2.00e-04,1 - one,re
451,1803,2.00e-04,2 - two,ki
452,2493,2.00e-04,4 - four,wo
453,2547,2.00e-04,2 - two,na
454,4560,2.00e-04,8 - eight,wo
455,1984,2.00e-04,8 - eight,ma
456,4658,2.00e-04,4 - four,re
457,3759,2.00e-04,3 - three,ki
458,4148,2.00e-04,2 - two,ki
459,4641,2.00e-04,7 - seven,ki
460,3960,2.00e-04,0 - zero,ha
461,3054,2.00e-04,5 - five,o
462,2163,2.00e-04,1 - one,ha
463,4914,2.00e-04,5 - five,tsu
464,4256,2.00e-04,5 - five,tsu
465,1215,2.00e-04,0 - zero,o
466,1951,2.00e-04,2 - two,o
467,31,2.00e-04,9 - nine,su
468,3828,2.00e-04,5 - five,tsu
469,4306,2.00e-04,7 - seven,tsu
470,3572,2.00e-04,3 - three,ki
471,3918,2.00e-04,3 - three,su
472,189,2.00e-04,9 - nine,ya
473,601,2.00e-04,6 - six,na
474,3595,2.00e-04,2 - two,na
475,2956,2.00e-04,4 - four,o
476,678,2.00e-04,1 - one,ha
477,3806,2.00e-04,7 - seven,tsu
478,443,2.00e-04,1 - one,ma
479,3495,2.00e-04,5 - five,ya
480,4359,2.00e-04,2 - two,o
481,4009,2.00e-04,8 - eight,wo
482,1355,2.00e-04,5 - five,tsu
483,4114,2.00e-04,5 - five,ya
484,3949,2.00e-04,2 - two,re
485,606,2.00e-04,9 - nine,ya
486,3219,2.00e-04,3 - three,ki
487,4088,2.00e-04,7 - seven,tsu
488,714,2.00e-04,0 - zero,ha
489,3933,2.00e-04,1 - one,wo
490,2859,2.00e-04,2 - two,na
491,4116,2.00e-04,3 - three,na
492,4542,2.00e-04,7 - seven,su
493,2463,2.00e-04,0 - zero,ha
494,1315,2.00e-04,2 - two,o
495,4666,2.00e-04,1 - one,ha
496,1703,2.00e-04,0 - zero,ha
497,1688,2.00e-04,2 - two,wo
498,38,2.00e-04,4 - four,re
499,4002,2.00e-04,9 - nine,ya
500,3220,2.00e-04,7 - seven,ki
501,3393,2.00e-04,1 - one,ha
502,4325,2.00e-04,3 - three,ki
503,3783,2.00e-04,9 - nine,ya
504,2273,2.00e-04,2 - two,ma
505,3297,2.00e-04,6 - six,su
506,3147,2.00e-04,4 - four,re
507,2577,2.00e-04,0 - zero,ha
508,1878,2.00e-04,4 - four,ya
509,1889,2.00e-04,4 - four,ya
510,984,2.00e-04,3 - three,ki
511,2192,2.00e-04,0 - zero,na
512,166,2.00e-04,9 - nine,su
513,4066,2.00e-04,1 - one,wo
514,2179,2.00e-04,7 - seven,na
515,46,2.00e-04,9 - nine,su
516,3061,2.00e-04,2 - two,re
517,3935,2.00e-04,6 - six,su
518,494,2.00e-04,5 - five,o
519,2363,2.00e-04,3 - three,ki
520,2058,2.00e-04,0 - zero,ha
521,3812,2.00e-04,4 - four,ya
522,1799,2.00e-04,7 - seven,ma
523,1374,2.00e-04,4 - four,ya
524,377,2.00e-04,3 - three,ki
525,852,2.00e-04,8 - eight,wo
526,1641,2.00e-04,4 - four,ya
527,1373,2.00e-04,7 - seven,su
528,3738,2.00e-04,6 - six,su
529,4824,2.00e-04,1 - one,ha
530,1265,2.00e-04,4 - four,o
531,3243,2.00e-04,1 - one,re
532,1111,2.00e-04,4 - four,re
533,1746,2.00e-04,0 - zero,ha
534,1642,2.00e-04,1 - one,re
535,1755,2.00e-04,4 - four,ya
536,839,2.00e-04,3 - three,ki
537,3736,2.00e-04,2 - two,re
538,2627,2.00e-04,3 - three,ki
539,3817,2.00e-04,1 - one,re
540,4076,2.00e-04,0 - zero,ha
541,4757,2.00e-04,4 - four,o
542,4585,2.00e-04,7 - seven,tsu
543,1183,2.00e-04,4 - four,o
544,1934,2.00e-04,7 - seven,na
545,1096,2.00e-04,3 - three,ki
546,3676,2.00e-04,1 - one,ha
547,3838,2.00e-04,3 - three,na
548,4182,2.00e-04,1 - one,re
549,1337,2.00e-04,4 - four,re
550,2668,2.00e-04,7 - seven,na
551,2212,2.00e-04,9 - nine,ya
552,2069,2.00e-04,7 - seven,tsu
553,1333,2.00e-04,3 - three,ki
554,3880,2.00e-04,3 - three,ki
555,2853,2.00e-04,2 - two,o
556,1949,2.00e-04,5 - five,tsu
557,4809,2.00e-04,5 - five,tsu
558,4274,2.00e-04,1 - one,ma
559,2335,2.00e-04,6 - six,ya
560,2692,2.00e-04,1 - one,ma
561,767,2.00e-04,4 - four,o
562,4482,2.00e-04,9 - nine,su
563,4787,2.00e-04,6 - six,ya
564,2447,2.00e-04,5 - five,tsu
565,2563,2.00e-04,9 - nine,ma
566,1780,2.00e-04,0 - zero,na
567,1876,2.00e-04,9 - nine,re
568,110,2.00e-04,3 - three,ki
569,2909,2.00e-04,4 - four,su
570,3968,2.00e-04,0 - zero,ha
571,2614,2.00e-04,3 - three,ki
572,1001,2.00e-04,3 - three,ki
573,2550,2.00e-04,6 - six,ki
574,4651,2.00e-04,6 - six,o
575,574,2.00e-04,2 - two,o
576,2588,2.00e-04,3 - three,ki
577,4322,2.00e-04,8 - eight,wo
578,1683,2.00e-04,3 - three,ki
579,2984,2.00e-04,5 - five,tsu
580,3873,2.00e-04,9 - nine,su
581,2849,2.00e-04,9 - nine,ki
582,3056,2.00e-04,4 - four,o
583,1257,2.00e-04,0 - zero,ha
584,2522,2.00e-04,1 - one,ha
585,3566,2.00e-04,8 - eight,wo
586,2558,2.00e-04,1 - one,re
587,3185,2.00e-04,9 - nine,ya
588,1598,2.00e-04,3 - three,ki
589,876,2.00e-04,5 - five,ha
590,2170,2.00e-04,7 - seven,na
591,3926,2.00e-04,8 - eight,wo
592,4333,2.00e-04,1 - one,ha
593,585,2.00e-04,2 - two,re
594,2599,2.00e-04,7 - seven,ki
595,3315,2.00e-04,2 - two,re
596,3261,2.00e-04,0 - zero,ha
597,4112,2.00e-04,6 - six,ya
598,3929,2.00e-04,2 - two,na
599,49,2.00e-04,2 - two,o
600,3426,2.00e-04,5 - five,tsu
601,319,2.00e-04,5 - five,tsu
602,4504,2.00e-04,0 - zero,ha
603,619,2.00e-04,8 - eight,wo
604,4995,2.00e-04,6 - six,ki
605,4255,2.00e-04,5 - five,tsu
606,2881,2.00e-04,3 - three,ki
607,2052,2.00e-04,8 - eight,su
608,3358,2.00e-04,7 - seven,na
609,689,2.00e-04,8 - eight,su
610,4409,2.00e-04,2 - two,o
611,4335,2.00e-04,1 - one,re
612,4888,2.00e-04,4 - four,ya
613,2462,2.00e-04,5 - five,tsu
614,3628,2.00e-04,8 - eight,wo
615,3798,2.00e-04,6 - six,su
616,3273,2.00e-04,1 - one,ha
617,3099,2.00e-04,1 - one,ma
618,2978,2.00e-04,7 - seven,ma
619,3277,2.00e-04,1 - one,ha
620,3841,2.00e-04,0 - zero,ha
621,741,2.00e-04,9 - nine,re
622,1943,2.00e-04,6 - six,o
623,4163,2.00e-04,1 - one,su
624,3161,2.00e-04,5 - five,tsu
625,4648,2.00e-04,2 - two,o
626,3231,2.00e-04,9 - nine,su
627,4282,2.00e-04,4 - four,o
628,708,2.00e-04,7 - seven,tsu
629,2780,2.00e-04,9 - nine,ya
630,3467,2.00e-04,5 - five,tsu
631,4932,2.00e-04,9 - nine,ya
632,2357,2.00e-04,7 - seven,tsu
633,485,2.00e-04,0 - zero,na
634,3654,2.00e-04,2 - two,o
635,4590,2.00e-04,1 - one,wo
636,2664,2.00e-04,3 - three,ma
637,3664,2.00e-04,3 - three,ki
638,3607,2.00e-04,5 - five,ya
639,3007,2.00e-04,1 - one,ma
640,569,2.00e-04,7 - seven,su
641,4015,2.00e-04,0 - zero,o
642,4725,2.00e-04,0 - zero,o
643,126,2.00e-04,1 - one,ha
644,1378,2.00e-04,7 - seven,tsu
645,4458,2.00e-04,8 - eight,wo
646,3854,2.00e-04,4 - four,su
647,4077,2.00e-04,3 - three,ma
648,1551,2.00e-04,1 - one,ha
649,4393,2.00e-04,9 - nine,ya
650,971,2.00e-04,7 - seven,ya
651,3304,2.00e-04,3 - three,ki
652,1739,2.00e-04,5 - five,tsu
653,598,2.00e-04,5 - five,tsu
654,4091,2.00e-04,6 - six,ya
655,1680,2.00e-04,9 - nine,ya
656,4291,2.00e-04,5 - five,tsu
657,4707,2.00e-04,7 - seven,na
658,1535,2.00e-04,0 - zero,ha
659,144,2.00e-04,9 - nine,ya
660,3269,2.00e-04,9 - nine,su
661,2218,2.00e-04,7 - seven,ki
662,1248,2.00e-04,7 - seven,na
663,3258,2.00e-04,2 - two,ki
664,4906,2.00e-04,0 - zero,na
665,1933,2.00e-04,0 - zero,na
666,3272,2.00e-04,1 - one,tsu
667,3278,2.00e-04,7 - seven,na
668,1761,2.00e-04,8 - eight,ma
669,3547,2.00e-04,0 - zero,ha
670,761,2.00e-04,2 - two,o
671,4136,2.00e-04,7 - seven,su
672,4343,2.00e-04,1 - one,ha
673,2083,2.00e-04,7 - seven,ma
674,3545,2.00e-04,7 - seven,ki
675,3549,2.00e-04,8 - eight,wo
676,3383,2.00e-04,3 - three,ki
677,4546,2.00e-04,6 - six,ya
678,468,2.00e-04,3 - three,ki
679,2578,2.00e-04,4 - four,su
680,2494,2.00e-04,0 - zero,ha
681,1973,2.00e-04,7 - seven,na
682,2971,2.00e-04,1 - one,ha
683,15,2.00e-04,9 - nine,re
684,3946,2.00e-04,9 - nine,re
685,1352,2.00e-04,4 - four,ya
686,1077,2.00e-04,6 - six,ki
687,2690,2.00e-04,4 - four,su
688,1573,2.00e-04,8 - eight,wo
689,2827,2.00e-04,4 - four,o
690,4006,2.00e-04,5 - five,tsu
691,4981,2.00e-04,7 - seven,na
692,2729,2.00e-04,7 - seven,su
693,4946,2.00e-04,4 - four,re
694,142,2.00e-04,6 - six,o
695,3977,2.00e-04,2 - two,na
696,397,2.00e-04,1 - one,ma
697,3449,2.00e-04,2 - two,re
698,4898,2.00e-04,8 - eight,wo
699,2879,2.00e-04,1 - one,ha
700,24,2.00e-04,0 - zero,o
