i,j,val,ci,cj
96,4690,2.00e-04,l,Sneaker
97,2910,2.00e-04,e,Coat
98,1842,2.00e-04,c,Pullover
99,3660,2.00e-04,r,T-shirt/top
100,2931,2.00e-04,w,Dress
101,1748,2.00e-04,e,Coat
102,4322,2.00e-04,z,Shirt
103,131,2.00e-04,b,Ankle boot
104,4674,2.00e-04,j,Sandal
105,1564,2.00e-04,r,Trouser
106,1133,2.00e-04,s,Pullover
107,4419,2.00e-04,j,Sandal
108,1482,2.00e-04,b,Bag
109,1274,2.00e-04,r,T-shirt/top
110,1722,2.00e-04,t,Shirt
111,1190,2.00e-04,p,Shirt
112,4612,2.00e-04,e,Coat
113,4532,2.00e-04,z,Shirt
114,28,2.00e-04,i,Sneaker
115,2522,2.00e-04,o,Coat
116,3740,2.00e-04,d,Ankle boot
117,4399,2.00e-04,y,Sneaker
118,4422,2.00e-04,w,Dress
119,2455,2.00e-04,l,Sneaker
120,2071,2.00e-04,m,Dress
121,2636,2.00e-04,i,Sneaker
122,327,2.00e-04,g,Bag
123,3283,2.00e-04,m,Dress
124,4660,2.00e-04,a,Coat
125,3515,2.00e-04,u,T-shirt/top
126,1994,2.00e-04,s,Pullover
127,1019,2.00e-04,i,Sneaker
128,2469,2.00e-04,i,Sneaker
129,4849,2.00e-04,e,Coat
130,50,2.00e-04,y,Sneaker
131,2695,2.00e-04,n,Dress
132,1702,2.00e-04,j,Sandal
133,2095,2.00e-04,s,Pullover
134,3797,2.00e-04,f,Trouser
135,3177,2.00e-04,r,Pullover
136,2395,2.00e-04,t,Trouser
137,3615,2.00e-04,h,Ankle boot
138,4667,2.00e-04,v,Trouser
139,3211,2.00e-04,z,Pullover
140,1943,2.00e-04,b,Bag
141,3423,2.00e-04,u,T-shirt/top
142,3171,2.00e-04,l,Sneaker
143,400,2.00e-04,g,Bag
144,3992,2.00e-04,q,Pullover
145,3672,2.00e-04,d,Ankle boot
146,1739,2.00e-04,t,Sneaker
147,1125,2.00e-04,o,Coat
148,4657,2.00e-04,h,Ankle boot
149,3990,2.00e-04,g,Bag
150,4313,2.00e-04,n,Dress
151,3194,2.00e-04,o,Coat
152,3816,2.00e-04,a,T-shirt/top
153,3138,2.00e-04,i,Sneaker
154,3247,2.00e-04,x,T-shirt/top
155,2286,2.00e-04,p,Trouser
156,1540,2.00e-04,u,T-shirt/top
157,4087,2.00e-04,g,Bag
158,2796,2.00e-04,c,Shirt
159,3059,2.00e-04,a,Pullover
160,4225,2.00e-04,s,Bag
161,1676,2.00e-04,a,Coat
162,3875,2.00e-04,d,Ankle boot
163,3480,2.00e-04,p,Bag
164,312,2.00e-04,i,Sneaker
165,2009,2.00e-04,m,Dress
166,4174,2.00e-04,t,Trouser
167,2051,2.00e-04,u,T-shirt/top
168,4132,2.00e-04,z,Shirt
169,4425,2.00e-04,n,Dress
170,4031,2.00e-04,p,Trouser
171,4547,2.00e-04,n,Pullover
172,374,2.00e-04,d,Ankle boot
173,2893,2.00e-04,n,Dress
174,435,2.00e-04,h,Ankle boot
175,1051,2.00e-04,y,Sandal
176,894,2.00e-04,v,T-shirt/top
177,3156,2.00e-04,i,Sneaker
178,4056,2.00e-04,f,Trouser
179,3716,2.00e-04,s,Pullover
180,204,2.00e-04,x,Shirt
181,3564,2.00e-04,y,Sandal
182,4750,2.00e-04,n,T-shirt/top
183,3251,2.00e-04,q,Bag
184,4456,2.00e-04,c,Pullover
185,2660,2.00e-04,u,T-shirt/top
186,4702,2.00e-04,u,T-shirt/top
187,2480,2.00e-04,g,Bag
188,1693,2.00e-04,v,Ankle boot
189,2797,2.00e-04,u,Ankle boot
190,474,2.00e-04,z,Pullover
191,2426,2.00e-04,z,Shirt
192,3969,2.00e-04,h,Ankle boot
193,4109,2.00e-04,l,Sneaker
194,3346,2.00e-04,n,T-shirt/top
195,3681,2.00e-04,b,Ankle boot
196,1238,2.00e-04,i,Sneaker
197,3976,2.00e-04,q,Bag
198,4464,2.00e-04,e,Coat
199,4283,2.00e-04,x,Ankle boot
200,3510,2.00e-04,s,Pullover
201,205,2.00e-04,a,Coat
202,4408,2.00e-04,y,Sandal
203,2869,2.00e-04,o,Coat
204,1503,2.00e-04,v,T-shirt/top
205,1288,2.00e-04,i,Sneaker
206,4614,2.00e-04,w,Dress
207,19,2.00e-04,h,Sandal
208,2545,2.00e-04,d,Ankle boot
209,1235,2.00e-04,b,Ankle boot
210,4154,2.00e-04,u,T-shirt/top
211,4420,2.00e-04,g,Bag
212,2961,2.00e-04,p,Bag
213,283,2.00e-04,f,Trouser
214,3811,2.00e-04,z,Shirt
215,4961,2.00e-04,x,T-shirt/top
216,3315,2.00e-04,p,Trouser
217,3614,2.00e-04,f,Shirt
218,3938,2.00e-04,j,Sandal
219,2147,2.00e-04,x,Shirt
220,3657,2.00e-04,q,Bag
221,4575,2.00e-04,p,Trouser
222,4427,2.00e-04,w,Dress
223,2596,2.00e-04,i,Sneaker
224,3472,2.00e-04,l,Sandal
225,3306,2.00e-04,t,Dress
226,3223,2.00e-04,h,Sandal
227,4661,2.00e-04,d,Ankle boot
228,4160,2.00e-04,c,Pullover
229,3275,2.00e-04,u,T-shirt/top
230,101,2.00e-04,o,Coat
231,1247,2.00e-04,i,Sneaker
232,3503,2.00e-04,t,Sneaker
233,3390,2.00e-04,i,Sneaker
234,3592,2.00e-04,c,Pullover
235,4525,2.00e-04,m,Dress
236,638,2.00e-04,p,Dress
237,866,2.00e-04,c,Coat
238,3332,2.00e-04,a,Coat
239,3418,2.00e-04,c,Coat
240,2920,2.00e-04,e,Coat
241,1821,2.00e-04,j,Sandal
242,3587,2.00e-04,q,Pullover
243,2223,2.00e-04,c,Coat
244,2409,2.00e-04,c,Coat
245,3931,2.00e-04,f,Sandal
246,4044,2.00e-04,c,Shirt
247,2336,2.00e-04,y,Sandal
248,4624,2.00e-04,w,Trouser
249,324,2.00e-04,h,Ankle boot
250,3172,2.00e-04,p,T-shirt/top
251,4693,2.00e-04,s,Bag
252,2310,2.00e-04,c,Coat
253,2868,2.00e-04,t,Trouser
254,2445,2.00e-04,q,Pullover
255,4338,2.00e-04,p,Trouser
256,348,2.00e-04,r,Trouser
257,3033,2.00e-04,d,Ankle boot
258,3871,2.00e-04,c,Shirt
259,357,2.00e-04,c,Shirt
260,993,2.00e-04,b,Ankle boot
261,1154,2.00e-04,s,Pullover
262,1127,2.00e-04,v,Shirt
263,3367,2.00e-04,e,Coat
264,2977,2.00e-04,t,Sandal
265,2932,2.00e-04,k,Shirt
266,1210,2.00e-04,o,Coat
267,4767,2.00e-04,b,Bag
268,2548,2.00e-04,k,Pullover
269,1099,2.00e-04,h,Sandal
270,2866,2.00e-04,c,Shirt
271,4827,2.00e-04,d,Ankle boot
272,3963,2.00e-04,h,Ankle boot
273,4531,2.00e-04,p,Trouser
274,7,2.00e-04,m,Dress
275,3438,2.00e-04,t,Sneaker
276,4200,2.00e-04,p,Trouser
277,2719,2.00e-04,y,Sandal
278,3366,2.00e-04,d,Ankle boot
279,4070,2.00e-04,c,Pullover
280,3777,2.00e-04,r,Shirt
281,3452,2.00e-04,t,Sneaker
282,770,2.00e-04,j,Sandal
283,1677,2.00e-04,j,Sandal
284,2029,2.00e-04,f,Trouser
285,2557,2.00e-04,p,Bag
286,4536,2.00e-04,r,Trouser
287,2389,2.00e-04,c,Shirt
288,4051,2.00e-04,e,Coat
289,3569,2.00e-04,e,Coat
290,4685,2.00e-04,m,Trouser
291,3995,2.00e-04,e,Coat
292,4529,2.00e-04,x,T-shirt/top
293,839,2.00e-04,n,Dress
294,1009,2.00e-04,l,Sandal
295,2360,2.00e-04,x,Shirt
296,4698,2.00e-04,o,Coat
297,2504,2.00e-04,c,Shirt
298,244,2.00e-04,d,Ankle boot
299,3360,2.00e-04,j,Sandal
300,965,2.00e-04,n,Dress
301,4770,2.00e-04,s,Pullover
302,3220,2.00e-04,a,Coat
303,4385,2.00e-04,k,Shirt
304,73,2.00e-04,g,Shirt
305,3831,2.00e-04,w,Dress
306,1286,2.00e-04,l,Sneaker
307,4930,2.00e-04,q,Bag
308,24,2.00e-04,d,Ankle boot
309,4942,2.00e-04,c,Shirt
310,4406,2.00e-04,o,Coat
311,238,2.00e-04,e,Coat
312,4123,2.00e-04,z,Shirt
313,279,2.00e-04,w,Dress
314,404,2.00e-04,c,Shirt
315,203,2.00e-04,w,Dress
316,4332,2.00e-04,e,Coat
317,107,2.00e-04,t,Sneaker
318,2930,2.00e-04,g,Bag
319,688,2.00e-04,k,T-shirt/top
320,4658,2.00e-04,f,Trouser
321,4310,2.00e-04,u,T-shirt/top
322,3610,2.00e-04,u,T-shirt/top
323,178,2.00e-04,o,Coat
324,429,2.00e-04,e,Coat
325,3975,2.00e-04,t,Sneaker
326,3952,2.00e-04,k,Ankle boot
327,1530,2.00e-04,b,Ankle boot
328,4468,2.00e-04,k,Trouser
329,1934,2.00e-04,x,T-shirt/top
330,69,2.00e-04,o,Coat
331,3934,2.00e-04,o,Coat
332,3741,2.00e-04,k,Shirt
333,2926,2.00e-04,q,Pullover
334,4148,2.00e-04,i,Sneaker
335,386,2.00e-04,i,Sneaker
336,3178,2.00e-04,a,Dress
337,2201,2.00e-04,o,Coat
338,4347,2.00e-04,y,Sandal
339,2817,2.00e-04,y,Sandal
340,4008,2.00e-04,c,Shirt
341,1928,2.00e-04,t,Dress
342,3489,2.00e-04,c,Pullover
343,738,2.00e-04,i,Sneaker
344,1871,2.00e-04,h,Sandal
345,3109,2.00e-04,z,Pullover
346,4788,2.00e-04,r,T-shirt/top
347,4451,2.00e-04,l,Sneaker
348,2909,2.00e-04,z,Pullover
349,342,2.00e-04,r,T-shirt/top
350,2103,2.00e-04,t,Dress
351,4273,2.00e-04,i,Sneaker
352,3622,2.00e-04,g,Bag
353,4443,2.00e-04,u,T-shirt/top
354,3307,2.00e-04,x,Shirt
355,95,2.00e-04,d,Ankle boot
356,253,2.00e-04,v,Trouser
357,1224,2.00e-04,w,Trouser
358,4423,2.00e-04,l,Sandal
359,1181,2.00e-04,h,Sandal
360,4764,2.00e-04,y,Sandal
361,2123,2.00e-04,y,Sandal
362,3162,2.00e-04,u,T-shirt/top
363,3600,2.00e-04,o,Coat
364,552,2.00e-04,j,Sandal
365,4943,2.00e-04,v,T-shirt/top
366,1446,2.00e-04,u,T-shirt/top
367,2239,2.00e-04,i,Sneaker
368,4909,2.00e-04,d,Ankle boot
369,3989,2.00e-04,n,T-shirt/top
370,4876,2.00e-04,p,Trouser
371,3886,2.00e-04,w,T-shirt/top
372,3463,2.00e-04,z,Shirt
373,3813,2.00e-04,b,Ankle boot
374,825,2.00e-04,x,Shirt
375,2272,2.00e-04,r,Trouser
376,4804,2.00e-04,d,Ankle boot
377,17,2.00e-04,b,Bag
378,3929,2.00e-04,e,Coat
379,3620,2.00e-04,g,Bag
380,2792,2.00e-04,y,Sneaker
381,4812,2.00e-04,a,Dress
382,2570,2.00e-04,z,Shirt
383,3029,2.00e-04,i,Sneaker
384,3026,2.00e-04,o,Coat
385,1116,2.00e-04,v,T-shirt/top
386,1081,2.00e-04,u,T-shirt/top
387,3477,2.00e-04,b,Ankle boot
388,4168,2.00e-04,o,Coat
389,3747,2.00e-04,x,T-shirt/top
390,3530,2.00e-04,i,Sneaker
391,2581,2.00e-04,b,Ankle boot
392,1284,2.00e-04,j,Sneaker
393,4365,2.00e-04,d,Ankle boot
394,4497,2.00e-04,s,Pullover
395,2937,2.00e-04,f,Trouser
396,4554,2.00e-04,r,Shirt
397,4695,2.00e-04,q,Bag
398,2847,2.00e-04,v,Trouser
399,1724,2.00e-04,r,Trouser
400,740,2.00e-04,e,Coat
401,4516,2.00e-04,a,T-shirt/top
402,1982,2.00e-04,k,T-shirt/top
403,3273,2.00e-04,c,Pullover
404,4142,2.00e-04,f,Trouser
405,4165,2.00e-04,p,Bag
406,4372,2.00e-04,n,Coat
407,982,2.00e-04,b,Ankle boot
408,1979,2.00e-04,v,T-shirt/top
409,2335,2.00e-04,o,Coat
410,2232,2.00e-04,v,Ankle boot
411,3443,2.00e-04,f,Trouser
412,358,2.00e-04,j,Sandal
413,948,2.00e-04,a,Coat
414,2958,2.00e-04,e,Coat
415,4375,2.00e-04,l,Sneaker
416,1097,2.00e-04,g,Bag
417,1478,2.00e-04,l,Sandal
418,4459,2.00e-04,c,Shirt
419,4206,2.00e-04,z,Shirt
420,1321,2.00e-04,q,Pullover
421,1006,2.00e-04,a,Coat
422,4016,2.00e-04,m,Dress
423,4387,2.00e-04,d,Ankle boot
424,3240,2.00e-04,m,Dress
425,1908,2.00e-04,z,Pullover
426,4401,2.00e-04,a,Dress
427,2124,2.00e-04,g,Bag
428,580,2.00e-04,l,Sneaker
429,3294,2.00e-04,t,Sneaker
430,1597,2.00e-04,v,T-shirt/top
431,2016,2.00e-04,q,Bag
432,21,2.00e-04,m,Trouser
433,2679,2.00e-04,y,Sandal
434,4481,2.00e-04,d,Ankle boot
435,3481,2.00e-04,a,Coat
436,4369,2.00e-04,w,Dress
437,2600,2.00e-04,l,Sneaker
438,3327,2.00e-04,j,Sandal
439,1060,2.00e-04,r,Trouser
440,4237,2.00e-04,i,Sneaker
441,4221,2.00e-04,n,T-shirt/top
442,2076,2.00e-04,s,Bag
443,4835,2.00e-04,d,Ankle boot
444,685,2.00e-04,b,Ankle boot
445,2321,2.00e-04,d,Ankle boot
446,1155,2.00e-04,q,Bag
447,1630,2.00e-04,u,T-shirt/top
448,1860,2.00e-04,x,Bag
449,4563,2.00e-04,k,T-shirt/top
450,4900,2.00e-04,y,Sneaker
451,1319,2.00e-04,d,Ankle boot
452,4069,2.00e-04,v,T-shirt/top
453,2279,2.00e-04,x,Shirt
454,4949,2.00e-04,s,Pullover
455,3478,2.00e-04,o,Coat
456,2516,2.00e-04,q,Pullover
457,2974,2.00e-04,x,T-shirt/top
458,1691,2.00e-04,e,Coat
459,1715,2.00e-04,v,T-shirt/top
460,4601,2.00e-04,z,Pullover
461,382,2.00e-04,d,Ankle boot
462,4990,2.00e-04,w,Dress
463,4119,2.00e-04,j,Sandal
464,807,2.00e-04,i,Sneaker
465,3928,2.00e-04,m,Trouser
466,2732,2.00e-04,s,Bag
467,4403,2.00e-04,n,Dress
468,2938,2.00e-04,r,T-shirt/top
469,3244,2.00e-04,b,Ankle boot
470,2906,2.00e-04,r,Trouser
471,4333,2.00e-04,m,Trouser
472,633,2.00e-04,e,Coat
473,2822,2.00e-04,b,Bag
474,4538,2.00e-04,s,Pullover
475,1265,2.00e-04,x,Shirt
476,4146,2.00e-04,f,Trouser
477,835,2.00e-04,y,Sandal
478,4229,2.00e-04,v,T-shirt/top
479,1707,2.00e-04,l,Sneaker
480,4615,2.00e-04,v,T-shirt/top
481,1778,2.00e-04,z,Pullover
482,3290,2.00e-04,x,T-shirt/top
483,4015,2.00e-04,m,Dress
484,162,2.00e-04,n,T-shirt/top
485,1930,2.00e-04,t,Sneaker
486,518,2.00e-04,f,Trouser
487,3361,2.00e-04,e,Coat
488,2782,2.00e-04,r,Trouser
489,1519,2.00e-04,m,Dress
490,388,2.00e-04,p,Bag
491,3376,2.00e-04,q,Pullover
492,3103,2.00e-04,x,Shirt
493,3604,2.00e-04,g,Bag
494,2848,2.00e-04,q,Pullover
495,395,2.00e-04,a,Dress
496,4040,2.00e-04,e,Coat
497,2135,2.00e-04,d,Ankle boot
498,890,2.00e-04,b,Ankle boot
499,1673,2.00e-04,w,Trouser
500,1767,2.00e-04,d,Ankle boot
501,900,2.00e-04,m,Dress
502,2624,2.00e-04,j,Sandal
503,3987,2.00e-04,h,Ankle boot
504,2387,2.00e-04,n,T-shirt/top
505,4058,2.00e-04,a,Coat
506,4561,2.00e-04,i,Sneaker
507,1102,2.00e-04,h,Sandal
508,3352,2.00e-04,m,Dress
509,4091,2.00e-04,b,Bag
510,4102,2.00e-04,b,Bag
511,3960,2.00e-04,u,T-shirt/top
512,2252,2.00e-04,r,Shirt
513,237,2.00e-04,r,Trouser
514,1381,2.00e-04,n,Coat
515,4175,2.00e-04,j,Sandal
516,4858,2.00e-04,s,Pullover
517,597,2.00e-04,s,Pullover
518,3662,2.00e-04,j,Sandal
519,2255,2.00e-04,j,Sandal
520,2466,2.00e-04,g,Bag
521,1538,2.00e-04,g,Shirt
522,3608,2.00e-04,o,Coat
523,3514,2.00e-04,s,Pullover
524,2712,2.00e-04,b,Ankle boot
525,3168,2.00e-04,r,Trouser
526,499,2.00e-04,o,Pullover
527,1835,2.00e-04,g,Bag
528,125,2.00e-04,k,Trouser
529,4186,2.00e-04,m,Trouser
530,1741,2.00e-04,g,Bag
531,707,2.00e-04,j,Sandal
532,2470,2.00e-04,a,Shirt
533,3233,2.00e-04,f,Trouser
534,963,2.00e-04,a,Dress
535,2354,2.00e-04,a,Pullover
536,2637,2.00e-04,f,Trouser
537,3551,2.00e-04,k,Shirt
538,2266,2.00e-04,g,Bag
539,4023,2.00e-04,g,Bag
540,1204,2.00e-04,i,Sneaker
541,3203,2.00e-04,q,Bag
542,1129,2.00e-04,k,T-shirt/top
543,4664,2.00e-04,i,Sneaker
544,2424,2.00e-04,c,Shirt
545,1952,2.00e-04,f,Trouser
546,4295,2.00e-04,g,Shirt
547,1364,2.00e-04,b,Ankle boot
548,1669,2.00e-04,f,Trouser
549,1734,2.00e-04,f,Trouser
550,658,2.00e-04,v,T-shirt/top
551,3756,2.00e-04,m,Dress
552,4166,2.00e-04,f,Shirt
553,1094,2.00e-04,z,Pullover
554,4185,2.00e-04,x,Shirt
555,2284,2.00e-04,b,Ankle boot
556,1228,2.00e-04,q,Bag
557,4259,2.00e-04,b,Ankle boot
558,789,2.00e-04,b,Ankle boot
559,3832,2.00e-04,l,Sneaker
560,2251,2.00e-04,r,Dress
561,1403,2.00e-04,l,Sandal
562,2024,2.00e-04,d,Ankle boot
563,4271,2.00e-04,t,Sneaker
564,2118,2.00e-04,s,Pullover
565,109,2.00e-04,q,Pullover
566,2197,2.00e-04,d,Ankle boot
567,3309,2.00e-04,v,T-shirt/top
568,4515,2.00e-04,n,Dress
569,4683,2.00e-04,n,Dress
570,4400,2.00e-04,v,Ankle boot
571,3197,2.00e-04,o,Coat
572,4213,2.00e-04,r,Shirt
573,953,2.00e-04,u,T-shirt/top
574,937,2.00e-04,i,Sneaker
575,1516,2.00e-04,q,Pullover
576,4137,2.00e-04,g,Bag
577,2701,2.00e-04,d,Ankle boot
578,1325,2.00e-04,l,Sandal
579,4227,2.00e-04,t,Sneaker
580,4995,2.00e-04,k,Trouser
581,4261,2.00e-04,m,Dress
582,4014,2.00e-04,m,Dress
583,1343,2.00e-04,m,Dress
584,4035,2.00e-04,x,Shirt
585,4242,2.00e-04,m,Dress
586,601,2.00e-04,d,Ankle boot
587,678,2.00e-04,i,Sneaker
588,3425,2.00e-04,l,Sandal
589,2175,2.00e-04,n,Dress
590,2698,2.00e-04,l,Sandal
591,4732,2.00e-04,h,Sandal
592,2851,2.00e-04,e,Coat
593,3632,2.00e-04,n,Pullover
594,3093,2.00e-04,s,Bag
595,1202,2.00e-04,e,Coat
596,4862,2.00e-04,a,Coat
597,4173,2.00e-04,q,Pullover
598,4291,2.00e-04,f,Trouser
599,4997,2.00e-04,k,Shirt
600,1055,2.00e-04,p,T-shirt/top
601,570,2.00e-04,g,Bag
602,2055,2.00e-04,z,Shirt
603,1514,2.00e-04,a,Coat
604,3147,2.00e-04,h,Sandal
605,3568,2.00e-04,d,Ankle boot
606,3507,2.00e-04,r,Shirt
607,3694,2.00e-04,c,Coat
608,4918,2.00e-04,w,Dress
609,1786,2.00e-04,b,Ankle boot
610,4677,2.00e-04,v,T-shirt/top
611,2627,2.00e-04,o,Coat
612,1477,2.00e-04,h,Sandal
613,3032,2.00e-04,n,T-shirt/top
614,4205,2.00e-04,i,Sneaker
615,3083,2.00e-04,c,Shirt
616,3401,2.00e-04,j,Sandal
617,4057,2.00e-04,s,Pullover
618,292,2.00e-04,k,Shirt
619,3887,2.00e-04,f,Trouser
620,4808,2.00e-04,m,Dress
621,4604,2.00e-04,n,T-shirt/top
622,3863,2.00e-04,q,Pullover
623,4267,2.00e-04,t,Sneaker
624,4426,2.00e-04,p,Sandal
625,3034,2.00e-04,t,Shirt
626,4577,2.00e-04,b,Ankle boot
627,2856,2.00e-04,t,Sneaker
628,2597,2.00e-04,v,Ankle boot
629,911,2.00e-04,a,Dress
630,4680,2.00e-04,b,Bag
631,2877,2.00e-04,e,Coat
632,2950,2.00e-04,q,Pullover
633,4861,2.00e-04,f,Trouser
634,3954,2.00e-04,e,Coat
635,4736,2.00e-04,q,Bag
636,3836,2.00e-04,p,Dress
637,1029,2.00e-04,x,Shirt
638,1147,2.00e-04,m,Dress
639,262,2.00e-04,k,T-shirt/top
640,2864,2.00e-04,v,T-shirt/top
641,4414,2.00e-04,h,Sandal
642,1575,2.00e-04,d,Ankle boot
643,4092,2.00e-04,g,Bag
644,690,2.00e-04,i,Sneaker
645,3749,2.00e-04,p,Shirt
646,4299,2.00e-04,x,Ankle boot
647,4341,2.00e-04,g,Bag
648,4076,2.00e-04,s,Pullover
649,159,2.00e-04,a,Coat
650,1398,2.00e-04,c,Pullover
651,3368,2.00e-04,e,Coat
652,1161,2.00e-04,y,Sandal
653,3004,2.00e-04,x,Shirt
654,352,2.00e-04,g,Bag
655,3636,2.00e-04,g,Bag
656,2261,2.00e-04,v,Trouser
657,1891,2.00e-04,i,Sneaker
658,764,2.00e-04,n,Dress
659,390,2.00e-04,x,Shirt
660,3684,2.00e-04,v,T-shirt/top
661,3666,2.00e-04,o,Coat
662,4010,2.00e-04,m,Trouser
663,2308,2.00e-04,t,Sandal
664,4,2.00e-04,p,T-shirt/top
665,2521,2.00e-04,i,Sneaker
666,1704,2.00e-04,k,Trouser
667,146,2.00e-04,s,Pullover
668,2789,2.00e-04,b,Ankle boot
669,1929,2.00e-04,k,Shirt
670,1131,2.00e-04,e,Coat
671,3883,2.00e-04,c,Shirt
672,4906,2.00e-04,m,Dress
673,2996,2.00e-04,t,Sneaker
674,3935,2.00e-04,j,Sandal
675,3339,2.00e-04,w,T-shirt/top
676,4744,2.00e-04,r,Trouser
677,2941,2.00e-04,z,Shirt
678,4356,2.00e-04,j,Sandal
679,4756,2.00e-04,a,Pullover
680,3947,2.00e-04,o,Coat
681,3199,2.00e-04,j,Sandal
682,4962,2.00e-04,o,Coat
683,3099,2.00e-04,c,Pullover
684,2801,2.00e-04,f,Trouser
685,592,2.00e-04,d,T-shirt/top
686,4482,2.00e-04,c,Coat
687,3773,2.00e-04,r,Shirt
688,42,2.00e-04,f,Trouser
689,974,2.00e-04,j,Sandal
690,496,2.00e-04,z,Shirt
691,2536,2.00e-04,i,Sneaker
692,1079,2.00e-04,u,T-shirt/top
693,1061,2.00e-04,t,Trouser
694,428,2.00e-04,x,T-shirt/top
695,4417,2.00e-04,l,Sandal
696,3826,2.00e-04,u,T-shirt/top
697,1974,2.00e-04,y,Sandal
698,4588,2.00e-04,f,Trouser
699,2233,2.00e-04,l,Sandal
700,2595,2.00e-04,v,Trouser
701,3795,2.00e-04,l,Sneaker
702,2564,2.00e-04,t,Sneaker
703,2257,2.00e-04,u,Ankle boot
704,1946,2.00e-04,u,T-shirt/top
705,2614,2.00e-04,r,Trouser
706,3468,2.00e-04,a,Dress
707,4330,2.00e-04,g,Pullover
708,777,2.00e-04,g,Sandal
709,1703,2.00e-04,w,Dress
710,3757,2.00e-04,k,T-shirt/top
711,1369,2.00e-04,d,Ankle boot
712,649,2.00e-04,f,Trouser
713,3689,2.00e-04,m,Dress
714,4818,2.00e-04,e,Coat
715,4727,2.00e-04,u,T-shirt/top
716,3766,2.00e-04,u,T-shirt/top
717,4742,2.00e-04,a,Pullover
718,831,2.00e-04,h,Dress
719,175,2.00e-04,k,Trouser
720,2140,2.00e-04,w,Dress
721,2553,2.00e-04,w,Dress
722,4505,2.00e-04,q,Bag
723,555,2.00e-04,v,T-shirt/top
724,4253,2.00e-04,k,Trouser
725,1566,2.00e-04,q,Bag
726,3993,2.00e-04,a,Coat
