i,j,val,ci,cj
75,1980,2.00e-04,re,2
76,2890,2.00e-04,ki,3
77,4326,2.00e-04,wo,4
78,3510,2.00e-04,re,2
79,2367,2.00e-04,ma,9
80,4638,2.00e-04,wo,9
81,2491,2.00e-04,ma,1
82,4773,2.00e-04,ya,9
83,4291,2.00e-04,ma,9
84,527,2.00e-04,ha,0
85,2208,2.00e-04,su,9
86,3742,2.00e-04,o,4
87,4885,2.00e-04,ha,4
88,4908,2.00e-04,na,6
89,2342,2.00e-04,ya,9
90,4092,2.00e-04,o,2
91,922,2.00e-04,re,1
92,2343,2.00e-04,ya,9
93,4123,2.00e-04,re,5
94,3245,2.00e-04,tsu,0
95,3693,2.00e-04,ha,4
96,4707,2.00e-04,su,1
97,4883,2.00e-04,wo,8
98,4534,2.00e-04,tsu,5
99,3374,2.00e-04,o,2
100,4397,2.00e-04,wo,8
101,3740,2.00e-04,ya,4
102,4157,2.00e-04,ki,3
103,951,2.00e-04,re,3
104,2893,2.00e-04,su,7
105,2290,2.00e-04,ma,1
106,3369,2.00e-04,ha,0
107,4560,2.00e-04,su,9
108,1454,2.00e-04,ha,0
109,4074,2.00e-04,tsu,5
110,4738,2.00e-04,ki,1
111,2908,2.00e-04,tsu,0
112,4363,2.00e-04,ki,9
113,3771,2.00e-04,o,2
114,1065,2.00e-04,o,6
115,3716,2.00e-04,tsu,0
116,2547,2.00e-04,ki,8
117,2279,2.00e-04,tsu,7
118,3502,2.00e-04,ki,1
119,4425,2.00e-04,ma,1
120,1263,2.00e-04,su,1
121,3343,2.00e-04,ha,7
122,3160,2.00e-04,o,2
123,3494,2.00e-04,su,7
124,3532,2.00e-04,na,5
125,943,2.00e-04,ha,0
126,3218,2.00e-04,ha,0
127,2912,2.00e-04,ma,1
128,1995,2.00e-04,ya,4
129,4213,2.00e-04,o,0
130,3332,2.00e-04,tsu,0
131,4101,2.00e-04,ya,5
132,1619,2.00e-04,su,7
133,703,2.00e-04,ma,9
134,2108,2.00e-04,o,6
135,2517,2.00e-04,ma,1
136,5,2.00e-04,re,6
137,3637,2.00e-04,ha,7
138,3014,2.00e-04,o,6
139,4249,2.00e-04,su,6
140,4964,2.00e-04,o,0
141,3534,2.00e-04,ki,3
142,1274,2.00e-04,o,0
143,2659,2.00e-04,wo,8
144,4303,2.00e-04,ya,4
145,2519,2.00e-04,wo,8
146,1876,2.00e-04,o,4
147,1917,2.00e-04,ki,9
148,4768,2.00e-04,re,6
149,4107,2.00e-04,tsu,0
150,1373,2.00e-04,re,6
151,3830,2.00e-04,re,2
152,3359,2.00e-04,ma,1
153,200,2.00e-04,re,6
154,1576,2.00e-04,o,0
155,4433,2.00e-04,o,2
156,4948,2.00e-04,re,3
157,3197,2.00e-04,na,6
158,4379,2.00e-04,o,0
159,4258,2.00e-04,o,0
160,2839,2.00e-04,ki,9
161,4748,2.00e-04,o,6
162,2149,2.00e-04,wo,8
163,1003,2.00e-04,su,1
164,3130,2.00e-04,wo,8
165,3256,2.00e-04,ha,0
166,3613,2.00e-04,su,7
167,585,2.00e-04,wo,8
168,4275,2.00e-04,re,3
169,3028,2.00e-04,ha,0
170,3416,2.00e-04,ma,1
171,3478,2.00e-04,o,2
172,846,2.00e-04,na,5
173,2074,2.00e-04,ha,0
174,4483,2.00e-04,ki,9
175,1942,2.00e-04,su,3
176,4521,2.00e-04,ya,9
177,2797,2.00e-04,wo,8
178,4849,2.00e-04,na,2
179,1148,2.00e-04,ya,9
180,4835,2.00e-04,re,3
181,4720,2.00e-04,ha,0
182,3529,2.00e-04,su,7
183,1406,2.00e-04,ya,4
184,3914,2.00e-04,wo,7
185,602,2.00e-04,tsu,0
186,3229,2.00e-04,ki,3
187,3513,2.00e-04,su,9
188,3900,2.00e-04,tsu,0
189,2756,2.00e-04,ya,4
190,2223,2.00e-04,re,6
191,164,2.00e-04,o,0
192,4589,2.00e-04,ma,9
193,2394,2.00e-04,re,6
194,991,2.00e-04,ki,3
195,3741,2.00e-04,ya,9
196,4978,2.00e-04,tsu,0
197,158,2.00e-04,o,2
198,367,2.00e-04,ma,9
199,2438,2.00e-04,tsu,0
200,4613,2.00e-04,su,7
201,1123,2.00e-04,ya,9
202,4513,2.00e-04,na,7
203,674,2.00e-04,wo,8
204,4250,2.00e-04,ha,0
205,4053,2.00e-04,o,2
206,1599,2.00e-04,wo,2
207,1752,2.00e-04,wo,7
208,3291,2.00e-04,ki,3
209,4285,2.00e-04,ya,9
210,4546,2.00e-04,su,8
211,334,2.00e-04,wo,7
212,2059,2.00e-04,re,6
213,1867,2.00e-04,wo,7
214,1417,2.00e-04,na,7
215,4672,2.00e-04,ki,3
216,4606,2.00e-04,na,5
217,3348,2.00e-04,ya,5
218,1371,2.00e-04,ya,9
219,2816,2.00e-04,ya,4
220,3428,2.00e-04,wo,8
221,4221,2.00e-04,ha,0
222,3481,2.00e-04,ya,4
223,413,2.00e-04,su,8
224,3330,2.00e-04,na,5
225,4762,2.00e-04,ha,0
226,2420,2.00e-04,re,6
227,3085,2.00e-04,na,2
228,4973,2.00e-04,o,2
229,3375,2.00e-04,re,6
230,359,2.00e-04,ma,9
231,2281,2.00e-04,ha,0
232,3296,2.00e-04,re,2
233,1507,2.00e-04,ki,3
234,1241,2.00e-04,na,8
235,3686,2.00e-04,na,5
236,276,2.00e-04,re,6
237,3305,2.00e-04,na,7
238,3959,2.00e-04,su,7
239,1600,2.00e-04,ya,0
240,4189,2.00e-04,na,6
241,4350,2.00e-04,ha,4
242,1461,2.00e-04,ki,3
243,3659,2.00e-04,o,2
244,2451,2.00e-04,o,4
245,1072,2.00e-04,ha,0
246,1531,2.00e-04,su,1
247,3826,2.00e-04,na,2
248,4592,2.00e-04,ya,9
249,903,2.00e-04,re,6
250,1391,2.00e-04,re,1
251,301,2.00e-04,o,6
252,436,2.00e-04,tsu,7
253,4108,2.00e-04,re,5
254,4182,2.00e-04,ya,9
255,3509,2.00e-04,ma,1
256,4294,2.00e-04,o,2
257,3665,2.00e-04,o,6
258,2126,2.00e-04,ya,4
259,1419,2.00e-04,re,6
260,4685,2.00e-04,wo,8
261,3678,2.00e-04,su,1
262,2193,2.00e-04,wo,7
263,2104,2.00e-04,su,7
264,2913,2.00e-04,ki,3
265,1622,2.00e-04,ma,7
266,1610,2.00e-04,ma,9
267,949,2.00e-04,ya,5
268,4901,2.00e-04,re,1
269,2760,2.00e-04,ha,0
270,21,2.00e-04,su,1
271,4412,2.00e-04,su,1
272,4490,2.00e-04,na,6
273,3723,2.00e-04,wo,8
274,1150,2.00e-04,na,6
275,3372,2.00e-04,na,5
276,4570,2.00e-04,su,7
277,170,2.00e-04,re,2
278,3868,2.00e-04,tsu,0
279,1584,2.00e-04,tsu,0
280,4364,2.00e-04,o,6
281,2872,2.00e-04,tsu,0
282,2754,2.00e-04,o,0
283,684,2.00e-04,tsu,0
284,709,2.00e-04,ha,4
285,2996,2.00e-04,ya,4
286,317,2.00e-04,na,5
287,238,2.00e-04,ma,9
288,3270,2.00e-04,wo,9
289,4180,2.00e-04,re,3
290,186,2.00e-04,su,8
291,4119,2.00e-04,na,5
292,3561,2.00e-04,ya,4
293,2592,2.00e-04,na,2
294,601,2.00e-04,tsu,0
295,3490,2.00e-04,wo,7
296,2238,2.00e-04,ma,1
297,4607,2.00e-04,ya,4
298,1137,2.00e-04,tsu,0
299,4384,2.00e-04,ya,2
300,1013,2.00e-04,su,7
301,1426,2.00e-04,wo,2
302,1790,2.00e-04,na,5
303,773,2.00e-04,ma,2
304,1886,2.00e-04,ha,0
305,3446,2.00e-04,tsu,3
306,2583,2.00e-04,su,8
307,1751,2.00e-04,su,1
308,3417,2.00e-04,ma,9
309,1324,2.00e-04,re,1
310,2750,2.00e-04,wo,8
311,1030,2.00e-04,su,7
312,1434,2.00e-04,ya,5
313,0,2.00e-04,su,6
314,4302,2.00e-04,ki,3
315,2506,2.00e-04,su,8
316,2541,2.00e-04,ya,4
317,4365,2.00e-04,na,7
318,4396,2.00e-04,wo,2
319,4015,2.00e-04,tsu,0
320,4660,2.00e-04,wo,8
321,45,2.00e-04,o,2
322,562,2.00e-04,na,7
323,1211,2.00e-04,wo,8
324,2309,2.00e-04,re,1
325,1863,2.00e-04,ma,2
326,4355,2.00e-04,ya,9
327,4287,2.00e-04,su,1
328,149,2.00e-04,o,2
329,3280,2.00e-04,ma,1
330,1232,2.00e-04,ha,0
331,2761,2.00e-04,ki,3
332,57,2.00e-04,ya,4
333,1759,2.00e-04,ki,7
334,4401,2.00e-04,na,6
335,3140,2.00e-04,ki,3
336,4941,2.00e-04,ha,0
337,2632,2.00e-04,re,5
338,4205,2.00e-04,tsu,0
339,1724,2.00e-04,o,0
340,912,2.00e-04,re,3
341,3623,2.00e-04,ha,0
342,4557,2.00e-04,su,1
343,1908,2.00e-04,wo,2
344,3093,2.00e-04,wo,8
345,4327,2.00e-04,re,8
346,2735,2.00e-04,ya,4
347,3183,2.00e-04,ki,3
348,1842,2.00e-04,ki,5
349,3930,2.00e-04,ki,3
350,2450,2.00e-04,tsu,5
351,4343,2.00e-04,re,2
352,2082,2.00e-04,na,2
353,4295,2.00e-04,su,9
354,3777,2.00e-04,ma,1
355,3937,2.00e-04,re,2
356,3432,2.00e-04,ki,1
357,2901,2.00e-04,ya,9
358,1497,2.00e-04,wo,2
359,3803,2.00e-04,wo,2
360,4424,2.00e-04,su,1
361,1865,2.00e-04,o,6
362,1827,2.00e-04,ki,3
363,3940,2.00e-04,wo,2
364,3935,2.00e-04,re,1
365,4055,2.00e-04,ya,4
366,488,2.00e-04,ki,3
367,4004,2.00e-04,ya,9
368,303,2.00e-04,o,4
369,4109,2.00e-04,na,5
370,1388,2.00e-04,o,0
371,327,2.00e-04,ma,8
372,4389,2.00e-04,ya,4
373,593,2.00e-04,ya,4
374,1244,2.00e-04,ki,7
375,1733,2.00e-04,tsu,0
376,3705,2.00e-04,re,2
377,4264,2.00e-04,ki,3
378,2578,2.00e-04,na,6
379,2672,2.00e-04,tsu,5
380,2373,2.00e-04,o,6
381,4246,2.00e-04,na,7
382,599,2.00e-04,tsu,5
383,4406,2.00e-04,ma,1
384,4311,2.00e-04,ha,6
385,4224,2.00e-04,ma,1
386,2187,2.00e-04,wo,8
387,1963,2.00e-04,ma,1
388,2591,2.00e-04,wo,8
389,3859,2.00e-04,ha,0
390,2886,2.00e-04,wo,8
391,2353,2.00e-04,na,6
392,204,2.00e-04,re,8
393,4484,2.00e-04,na,0
394,589,2.00e-04,wo,9
395,3225,2.00e-04,na,5
396,4564,2.00e-04,ya,9
397,3965,2.00e-04,ma,1
398,945,2.00e-04,na,2
399,1969,2.00e-04,ma,7
400,2064,2.00e-04,wo,5
401,42,2.00e-04,ki,8
402,1156,2.00e-04,ha,0
403,1538,2.00e-04,na,9
404,2297,2.00e-04,wo,7
405,2594,2.00e-04,o,6
406,18,2.00e-04,ki,3
407,1273,2.00e-04,o,0
408,4991,2.00e-04,ha,3
409,1279,2.00e-04,wo,7
410,1290,2.00e-04,ki,2
411,1385,2.00e-04,re,1
412,4274,2.00e-04,su,1
413,1938,2.00e-04,o,6
414,4563,2.00e-04,wo,8
415,3649,2.00e-04,su,1
416,4331,2.00e-04,ma,2
417,3590,2.00e-04,ha,0
418,4257,2.00e-04,wo,8
419,4296,2.00e-04,ki,9
420,3654,2.00e-04,ya,4
421,3648,2.00e-04,ma,1
422,2687,2.00e-04,wo,8
423,1235,2.00e-04,re,6
424,3938,2.00e-04,ya,4
425,205,2.00e-04,tsu,0
426,2347,2.00e-04,ya,9
427,3119,2.00e-04,tsu,0
428,1627,2.00e-04,ya,4
429,1568,2.00e-04,ki,1
430,1248,2.00e-04,ha,0
431,965,2.00e-04,tsu,3
432,3090,2.00e-04,ha,0
433,1311,2.00e-04,su,1
434,3484,2.00e-04,re,5
435,3511,2.00e-04,ma,1
436,2598,2.00e-04,na,5
437,3964,2.00e-04,wo,7
438,2431,2.00e-04,re,6
439,1858,2.00e-04,ha,0
440,3108,2.00e-04,na,2
441,76,2.00e-04,tsu,0
442,2833,2.00e-04,ya,9
443,121,2.00e-04,ma,1
444,3471,2.00e-04,su,7
445,3180,2.00e-04,re,3
446,849,2.00e-04,na,5
447,2696,2.00e-04,na,5
448,3987,2.00e-04,o,6
449,3150,2.00e-04,wo,8
450,542,2.00e-04,tsu,0
451,4499,2.00e-04,ki,3
452,203,2.00e-04,ya,9
453,4187,2.00e-04,o,0
454,259,2.00e-04,na,5
455,4385,2.00e-04,ha,6
456,151,2.00e-04,wo,8
457,3839,2.00e-04,tsu,5
458,3728,2.00e-04,ya,9
459,3990,2.00e-04,ki,3
460,3002,2.00e-04,tsu,0
461,2644,2.00e-04,na,2
462,4619,2.00e-04,su,7
463,3807,2.00e-04,ma,1
464,4337,2.00e-04,o,6
465,3177,2.00e-04,o,2
466,3709,2.00e-04,wo,8
467,2718,2.00e-04,re,2
468,1492,2.00e-04,ki,9
469,2362,2.00e-04,o,6
470,3735,2.00e-04,ki,1
471,3006,2.00e-04,ha,4
472,3547,2.00e-04,na,0
473,4260,2.00e-04,ki,3
474,1624,2.00e-04,tsu,5
475,1304,2.00e-04,ma,9
476,3772,2.00e-04,su,1
477,1922,2.00e-04,re,6
478,2637,2.00e-04,ha,5
479,4508,2.00e-04,ma,1
480,440,2.00e-04,ya,4
481,656,2.00e-04,ya,4
482,4028,2.00e-04,na,5
483,3285,2.00e-04,ma,3
484,4301,2.00e-04,re,2
485,4688,2.00e-04,na,5
486,2555,2.00e-04,ki,3
487,1154,2.00e-04,ki,1
488,2615,2.00e-04,re,6
489,3170,2.00e-04,re,6
490,1444,2.00e-04,su,1
491,3732,2.00e-04,ya,4
492,666,2.00e-04,o,0
493,3366,2.00e-04,re,5
494,3757,2.00e-04,o,2
495,3016,2.00e-04,na,6
496,995,2.00e-04,ki,9
497,4826,2.00e-04,tsu,3
498,4230,2.00e-04,tsu,5
499,3820,2.00e-04,ya,4
500,2882,2.00e-04,ha,4
501,4863,2.00e-04,na,5
502,2314,2.00e-04,ha,0
503,3123,2.00e-04,o,4
504,1986,2.00e-04,ha,0
505,3223,2.00e-04,tsu,7
506,4320,2.00e-04,na,2
507,4277,2.00e-04,ma,9
508,17,2.00e-04,na,7
509,3097,2.00e-04,re,2
510,3239,2.00e-04,ha,0
511,4050,2.00e-04,re,6
512,4353,2.00e-04,ki,3
513,2481,2.00e-04,na,7
514,4382,2.00e-04,ma,9
515,938,2.00e-04,ki,1
516,4066,2.00e-04,na,5
517,746,2.00e-04,ma,7
518,3578,2.00e-04,o,2
519,4917,2.00e-04,ma,1
520,4173,2.00e-04,ki,3
521,1412,2.00e-04,na,7
522,358,2.00e-04,ma,1
523,493,2.00e-04,re,3
524,2504,2.00e-04,ki,1
525,3429,2.00e-04,ya,4
526,1625,2.00e-04,tsu,5
527,3698,2.00e-04,re,3
528,4422,2.00e-04,wo,8
529,1242,2.00e-04,na,7
530,4223,2.00e-04,ya,4
531,4013,2.00e-04,na,7
532,4735,2.00e-04,ha,2
533,3810,2.00e-04,o,2
534,4435,2.00e-04,wo,8
535,1700,2.00e-04,ma,1
536,3466,2.00e-04,tsu,7
537,670,2.00e-04,wo,2
538,4222,2.00e-04,o,2
539,3579,2.00e-04,ha,0
540,4432,2.00e-04,na,0
541,2254,2.00e-04,su,1
542,4272,2.00e-04,o,2
543,3595,2.00e-04,ya,4
544,3702,2.00e-04,na,6
545,4262,2.00e-04,su,7
546,2527,2.00e-04,ya,4
547,3240,2.00e-04,ki,9
548,2406,2.00e-04,ma,6
549,512,2.00e-04,ha,7
550,1047,2.00e-04,wo,7
551,2649,2.00e-04,su,1
552,1312,2.00e-04,ha,0
553,1491,2.00e-04,ha,0
554,3339,2.00e-04,ki,1
555,2469,2.00e-04,ma,1
556,3499,2.00e-04,ya,4
557,2167,2.00e-04,ha,0
558,568,2.00e-04,tsu,0
559,4026,2.00e-04,ha,0
560,4631,2.00e-04,ha,7
561,1606,2.00e-04,na,7
562,1435,2.00e-04,su,9
563,3753,2.00e-04,re,2
564,3157,2.00e-04,o,6
565,4723,2.00e-04,o,2
566,3726,2.00e-04,wo,8
567,4299,2.00e-04,re,2
568,1504,2.00e-04,re,2
569,4585,2.00e-04,su,9
570,4153,2.00e-04,su,1
571,4637,2.00e-04,wo,8
572,4049,2.00e-04,na,5
573,1171,2.00e-04,ma,9
574,883,2.00e-04,o,0
575,4566,2.00e-04,na,7
576,4054,2.00e-04,ya,4
577,3731,2.00e-04,ha,0
578,1283,2.00e-04,re,2
579,3873,2.00e-04,re,6
580,1342,2.00e-04,ki,3
581,1812,2.00e-04,ha,4
582,4369,2.00e-04,ha,0
583,3919,2.00e-04,ya,4
584,3865,2.00e-04,ma,3
585,4443,2.00e-04,re,2
586,1621,2.00e-04,ma,9
587,925,2.00e-04,re,1
588,4968,2.00e-04,ha,0
589,1277,2.00e-04,ki,1
590,2261,2.00e-04,tsu,0
591,198,2.00e-04,su,1
592,2885,2.00e-04,na,7
593,1950,2.00e-04,re,3
594,887,2.00e-04,na,7
595,3203,2.00e-04,tsu,0
596,2395,2.00e-04,tsu,7
597,4441,2.00e-04,wo,7
598,2236,2.00e-04,tsu,5
599,2641,2.00e-04,ya,9
600,3338,2.00e-04,re,5
601,415,2.00e-04,na,6
602,4545,2.00e-04,wo,7
603,1449,2.00e-04,su,9
604,4196,2.00e-04,o,2
605,3434,2.00e-04,su,1
606,1725,2.00e-04,ya,4
607,3290,2.00e-04,ya,9
608,4006,2.00e-04,wo,8
609,2701,2.00e-04,na,6
610,856,2.00e-04,ki,1
611,3149,2.00e-04,na,5
612,637,2.00e-04,ha,0
613,1189,2.00e-04,ha,0
614,1516,2.00e-04,ma,3
615,3537,2.00e-04,re,2
616,3898,2.00e-04,ya,4
617,4048,2.00e-04,ma,3
618,1596,2.00e-04,o,6
619,4437,2.00e-04,wo,7
620,4023,2.00e-04,na,6
621,3832,2.00e-04,na,6
622,3652,2.00e-04,tsu,0
623,439,2.00e-04,na,2
624,2007,2.00e-04,na,5
625,3585,2.00e-04,ki,1
626,133,2.00e-04,tsu,7
627,4267,2.00e-04,ya,4
628,4377,2.00e-04,tsu,5
629,4282,2.00e-04,su,1
630,4793,2.00e-04,tsu,0
631,1530,2.00e-04,su,9
632,2536,2.00e-04,ma,1
633,3821,2.00e-04,na,2
634,1671,2.00e-04,re,8
635,1174,2.00e-04,ma,1
636,2514,2.00e-04,su,1
637,1178,2.00e-04,ma,7
638,63,2.00e-04,tsu,7
639,588,2.00e-04,ha,0
640,2703,2.00e-04,tsu,5
641,2038,2.00e-04,su,1
642,1418,2.00e-04,re,6
643,687,2.00e-04,wo,8
644,3988,2.00e-04,ya,9
645,380,2.00e-04,wo,2
646,1756,2.00e-04,na,2
647,4064,2.00e-04,ha,0
648,3112,2.00e-04,tsu,3
649,2982,2.00e-04,ma,3
650,90,2.00e-04,su,1
651,2557,2.00e-04,o,0
652,3431,2.00e-04,ma,1
653,4648,2.00e-04,na,6
654,3251,2.00e-04,ma,6
655,4086,2.00e-04,su,1
656,1594,2.00e-04,ha,6
657,2264,2.00e-04,ma,1
658,464,2.00e-04,wo,8
659,2206,2.00e-04,wo,9
660,1225,2.00e-04,re,6
661,1806,2.00e-04,re,8
662,3074,2.00e-04,re,2
663,3506,2.00e-04,wo,4
664,2964,2.00e-04,o,0
665,3102,2.00e-04,ki,3
666,4130,2.00e-04,su,1
667,3232,2.00e-04,ki,3
668,511,2.00e-04,ki,3
669,4758,2.00e-04,ma,1
670,2528,2.00e-04,na,6
671,4567,2.00e-04,ma,9
672,4597,2.00e-04,na,7
673,4455,2.00e-04,tsu,5
674,3903,2.00e-04,o,4
675,3939,2.00e-04,re,3
676,1506,2.00e-04,o,0
677,2138,2.00e-04,ha,0
678,4845,2.00e-04,ha,7
679,3591,2.00e-04,su,7
680,2249,2.00e-04,o,4
681,2310,2.00e-04,ha,0
682,3802,2.00e-04,o,4
683,68,2.00e-04,ya,4
684,3222,2.00e-04,ki,3
685,1820,2.00e-04,ma,1
686,3137,2.00e-04,re,2
687,3088,2.00e-04,tsu,0
688,1010,2.00e-04,su,7
689,1327,2.00e-04,su,1
690,738,2.00e-04,re,5
691,310,2.00e-04,o,6
692,1804,2.00e-04,ki,1
693,632,2.00e-04,tsu,0
694,739,2.00e-04,o,2
695,4671,2.00e-04,re,3
696,4342,2.00e-04,re,6
697,4209,2.00e-04,ma,1
698,1344,2.00e-04,re,3
699,1731,2.00e-04,ya,4
700,3230,2.00e-04,tsu,5
701,605,2.00e-04,ha,0
702,3273,2.00e-04,ki,1
703,2967,2.00e-04,ma,1
704,2903,2.00e-04,ma,1
705,3521,2.00e-04,ki,7
706,1011,2.00e-04,ma,1
707,2865,2.00e-04,re,3
708,4426,2.00e-04,tsu,5
709,2507,2.00e-04,re,2
710,4111,2.00e-04,tsu,0
711,4348,2.00e-04,re,2
712,2378,2.00e-04,su,9
713,3823,2.00e-04,o,6
714,3082,2.00e-04,ha,0
715,2999,2.00e-04,ya,4
716,4679,2.00e-04,tsu,0
717,120,2.00e-04,o,4
718,4931,2.00e-04,ha,5
719,4506,2.00e-04,ki,3
720,3999,2.00e-04,su,9
721,1052,2.00e-04,na,7
722,3766,2.00e-04,ma,1
723,4516,2.00e-04,wo,8
724,2345,2.00e-04,na,0
725,284,2.00e-04,ha,0
726,1892,2.00e-04,na,6
727,4739,2.00e-04,tsu,5
728,1690,2.00e-04,ha,0
729,756,2.00e-04,ma,9
730,3818,2.00e-04,ma,1
731,956,2.00e-04,o,2
732,1167,2.00e-04,ya,9
733,4139,2.00e-04,ki,3
734,3583,2.00e-04,ya,9
735,1565,2.00e-04,o,2
736,4713,2.00e-04,tsu,0
737,2681,2.00e-04,re,2
738,2084,2.00e-04,su,9
739,3615,2.00e-04,re,1
740,3973,2.00e-04,ha,0
741,3258,2.00e-04,re,2
742,714,2.00e-04,re,3
743,4332,2.00e-04,ki,3
744,3622,2.00e-04,ya,4
745,2673,2.00e-04,re,3
746,2919,2.00e-04,ha,2
747,1289,2.00e-04,ki,3
748,2711,2.00e-04,ma,1
749,2634,2.00e-04,na,2
750,3358,2.00e-04,ha,0
751,3030,2.00e-04,ya,4
752,1317,2.00e-04,ma,1
753,2692,2.00e-04,ma,1
754,1172,2.00e-04,o,2
755,3442,2.00e-04,o,6
756,3114,2.00e-04,re,6
757,4288,2.00e-04,ha,6
758,4081,2.00e-04,re,6
759,847,2.00e-04,ha,0
760,4165,2.00e-04,o,6
761,418,2.00e-04,o,6
762,818,2.00e-04,su,2
763,3228,2.00e-04,wo,8
764,2915,2.00e-04,na,7
765,4982,2.00e-04,na,5
766,834,2.00e-04,ya,4
767,3897,2.00e-04,o,0
768,3657,2.00e-04,re,3
769,535,2.00e-04,ma,2
770,811,2.00e-04,tsu,7
771,2076,2.00e-04,wo,2
772,653,2.00e-04,o,2
773,2080,2.00e-04,su,3
774,1897,2.00e-04,tsu,3
775,4907,2.00e-04,su,1
776,1776,2.00e-04,ma,1
777,3281,2.00e-04,tsu,3
778,4504,2.00e-04,tsu,0
779,3468,2.00e-04,su,1
780,1657,2.00e-04,o,6
781,1071,2.00e-04,su,7
782,2515,2.00e-04,su,9
783,4417,2.00e-04,re,6
784,4623,2.00e-04,ya,4
785,4014,2.00e-04,wo,8
786,4808,2.00e-04,na,6
787,3925,2.00e-04,su,9
788,1378,2.00e-04,su,1
789,2655,2.00e-04,ya,4
790,4052,2.00e-04,su,1
791,282,2.00e-04,re,6
792,2811,2.00e-04,na,5
793,4102,2.00e-04,ki,2
794,1100,2.00e-04,tsu,0
795,4897,2.00e-04,ma,8
796,2416,2.00e-04,o,6
797,3400,2.00e-04,tsu,7
798,4166,2.00e-04,re,3
799,4983,2.00e-04,ki,3
800,3261,2.00e-04,ya,9
801,694,2.00e-04,na,5
802,2704,2.00e-04,o,6
803,2782,2.00e-04,ya,4
804,3819,2.00e-04,wo,2
805,41,2.00e-04,su,7
806,2183,2.00e-04,na,6
807,1701,2.00e-04,ya,4
808,2262,2.00e-04,o,0
809,1462,2.00e-04,ha,0
810,2627,2.00e-04,ha,0
811,3518,2.00e-04,re,6
812,1134,2.00e-04,o,0
813,4158,2.00e-04,re,2
814,1347,2.00e-04,ya,9
815,2480,2.00e-04,su,1
816,3886,2.00e-04,ma,1
817,3962,2.00e-04,ma,1
818,3515,2.00e-04,o,6
819,4645,2.00e-04,o,4
820,2490,2.00e-04,ma,1
821,1927,2.00e-04,re,3
822,2370,2.00e-04,na,7
823,1709,2.00e-04,su,1
824,1953,2.00e-04,o,6
825,2792,2.00e-04,tsu,0
826,950,2.00e-04,tsu,0
827,4548,2.00e-04,su,7
828,1138,2.00e-04,ki,3
829,7,2.00e-04,ma,1
830,700,2.00e-04,na,2
831,4131,2.00e-04,re,6
832,4926,2.00e-04,su,9
833,217,2.00e-04,su,1
834,723,2.00e-04,ha,6
835,3324,2.00e-04,wo,8
836,3581,2.00e-04,ma,1
837,874,2.00e-04,na,2
838,4423,2.00e-04,ya,9
839,4236,2.00e-04,ki,3
840,1394,2.00e-04,re,1
841,387,2.00e-04,ki,3
842,2693,2.00e-04,wo,2
843,3905,2.00e-04,ya,9
844,4122,2.00e-04,ya,4
845,2390,2.00e-04,na,7
846,1458,2.00e-04,ki,3
