i,j,val,ci,cj
46,4319,2.00e-04,8 - eight,T-shirt/top
47,3337,2.00e-04,7 - seven,T-shirt/top
48,3697,2.00e-04,4 - four,Sneaker
49,3412,2.00e-04,2 - two,Ankle boot
50,4529,2.00e-04,7 - seven,T-shirt/top
51,4494,2.00e-04,4 - four,Sneaker
52,1515,2.00e-04,7 - seven,Shirt
53,348,2.00e-04,9 - nine,Trouser
54,1003,2.00e-04,1 - one,Ankle boot
55,2956,2.00e-04,4 - four,Sneaker
56,3433,2.00e-04,7 - seven,Bag
57,3822,2.00e-04,4 - four,Sneaker
58,3278,2.00e-04,7 - seven,Trouser
59,3643,2.00e-04,0 - zero,Coat
60,4934,2.00e-04,8 - eight,Dress
61,4403,2.00e-04,9 - nine,Dress
62,3663,2.00e-04,7 - seven,T-shirt/top
63,3345,2.00e-04,1 - one,Sandal
64,2224,2.00e-04,3 - three,Dress
65,4915,2.00e-04,1 - one,Sandal
66,4572,2.00e-04,6 - six,Dress
67,835,2.00e-04,7 - seven,Sandal
68,4855,2.00e-04,7 - seven,T-shirt/top
69,4351,2.00e-04,1 - one,Sneaker
70,2719,2.00e-04,1 - one,Sandal
71,3438,2.00e-04,4 - four,Sneaker
72,3606,2.00e-04,9 - nine,Dress
73,4233,2.00e-04,7 - seven,Shirt
74,1449,2.00e-04,2 - two,Ankle boot
75,3281,2.00e-04,5 - five,Sandal
76,3559,2.00e-04,6 - six,Shirt
77,4802,2.00e-04,4 - four,Sneaker
78,4775,2.00e-04,4 - four,Sandal
79,1933,2.00e-04,8 - eight,Pullover
80,4188,2.00e-04,1 - one,Sandal
81,4779,2.00e-04,9 - nine,Trouser
82,475,2.00e-04,6 - six,Dress
83,4493,2.00e-04,6 - six,Shirt
84,2622,2.00e-04,1 - one,Trouser
85,2101,2.00e-04,8 - eight,Pullover
86,4129,2.00e-04,7 - seven,Dress
87,3853,2.00e-04,3 - three,Ankle boot
88,4818,2.00e-04,0 - zero,Coat
89,3689,2.00e-04,8 - eight,Dress
90,4525,2.00e-04,6 - six,Dress
91,230,2.00e-04,1 - one,Sandal
92,3072,2.00e-04,6 - six,Shirt
93,4851,2.00e-04,1 - one,Dress
94,3301,2.00e-04,4 - four,Sneaker
95,1827,2.00e-04,6 - six,Shirt
96,105,2.00e-04,3 - three,Pullover
97,2017,2.00e-04,5 - five,Shirt
98,4027,2.00e-04,0 - zero,Coat
99,4016,2.00e-04,6 - six,Dress
100,8,2.00e-04,8 - eight,Ankle boot
101,3594,2.00e-04,6 - six,Pullover
102,2005,2.00e-04,1 - one,Sandal
103,2783,2.00e-04,2 - two,Ankle boot
104,4724,2.00e-04,2 - two,Ankle boot
105,2124,2.00e-04,6 - six,Bag
106,778,2.00e-04,3 - three,Dress
107,1814,2.00e-04,2 - two,Pullover
108,3415,2.00e-04,3 - three,Ankle boot
109,4082,2.00e-04,0 - zero,Coat
110,2047,2.00e-04,9 - nine,Dress
111,2552,2.00e-04,0 - zero,Coat
112,1891,2.00e-04,4 - four,Sneaker
113,4252,2.00e-04,4 - four,Sneaker
114,4415,2.00e-04,7 - seven,T-shirt/top
115,4594,2.00e-04,8 - eight,T-shirt/top
116,1060,2.00e-04,9 - nine,Trouser
117,2515,2.00e-04,7 - seven,Bag
118,32,2.00e-04,7 - seven,Shirt
119,4801,2.00e-04,9 - nine,Trouser
120,4354,2.00e-04,7 - seven,Sandal
121,4568,2.00e-04,4 - four,Sneaker
122,2979,2.00e-04,2 - two,Pullover
123,4468,2.00e-04,9 - nine,Trouser
124,4287,2.00e-04,8 - eight,Dress
125,3023,2.00e-04,8 - eight,Ankle boot
126,4689,2.00e-04,7 - seven,Bag
127,4071,2.00e-04,8 - eight,Shirt
128,1511,2.00e-04,1 - one,Sneaker
129,2788,2.00e-04,4 - four,Sneaker
130,2508,2.00e-04,1 - one,Sandal
131,2304,2.00e-04,4 - four,Bag
132,4504,2.00e-04,7 - seven,Shirt
133,1971,2.00e-04,2 - two,Ankle boot
134,1473,2.00e-04,2 - two,Ankle boot
135,4544,2.00e-04,7 - seven,T-shirt/top
136,1649,2.00e-04,6 - six,Shirt
137,3884,2.00e-04,2 - two,Ankle boot
138,2460,2.00e-04,1 - one,Trouser
139,579,2.00e-04,5 - five,Sandal
140,3971,2.00e-04,7 - seven,Trouser
141,2953,2.00e-04,7 - seven,Shirt
142,3526,2.00e-04,1 - one,Sandal
143,2505,2.00e-04,7 - seven,Shirt
144,1082,2.00e-04,2 - two,Ankle boot
145,1869,2.00e-04,3 - three,Coat
146,2274,2.00e-04,9 - nine,Trouser
147,720,2.00e-04,0 - zero,Coat
148,3705,2.00e-04,6 - six,Shirt
149,3741,2.00e-04,7 - seven,Shirt
150,3410,2.00e-04,1 - one,Ankle boot
151,3472,2.00e-04,5 - five,Sandal
152,2835,2.00e-04,7 - seven,Shirt
153,1476,2.00e-04,6 - six,Bag
154,4877,2.00e-04,3 - three,Dress
155,2879,2.00e-04,4 - four,Bag
156,3987,2.00e-04,1 - one,Ankle boot
157,572,2.00e-04,8 - eight,T-shirt/top
158,1101,2.00e-04,3 - three,Coat
159,4462,2.00e-04,2 - two,Ankle boot
160,3305,2.00e-04,1 - one,Sandal
161,2034,2.00e-04,6 - six,Bag
162,2292,2.00e-04,1 - one,Trouser
163,4908,2.00e-04,5 - five,Bag
164,3641,2.00e-04,1 - one,Sandal
165,2976,2.00e-04,3 - three,Pullover
166,2804,2.00e-04,6 - six,Bag
167,4593,2.00e-04,1 - one,Sandal
168,3379,2.00e-04,4 - four,Sandal
169,4762,2.00e-04,6 - six,Pullover
170,2915,2.00e-04,4 - four,Sneaker
171,4565,2.00e-04,7 - seven,Shirt
172,4314,2.00e-04,6 - six,Dress
173,4306,2.00e-04,3 - three,Shirt
174,4445,2.00e-04,6 - six,Shirt
175,4732,2.00e-04,1 - one,Sandal
176,161,2.00e-04,0 - zero,Coat
177,4316,2.00e-04,5 - five,T-shirt/top
178,1483,2.00e-04,5 - five,Sandal
179,4368,2.00e-04,9 - nine,Trouser
180,3172,2.00e-04,8 - eight,T-shirt/top
181,3047,2.00e-04,5 - five,Ankle boot
182,4641,2.00e-04,8 - eight,Coat
183,2149,2.00e-04,5 - five,Bag
184,3386,2.00e-04,2 - two,Ankle boot
185,2271,2.00e-04,4 - four,Sneaker
186,3027,2.00e-04,6 - six,Pullover
187,2320,2.00e-04,0 - zero,Coat
188,3851,2.00e-04,2 - two,Bag
189,388,2.00e-04,5 - five,Bag
190,1423,2.00e-04,9 - nine,Dress
191,524,2.00e-04,5 - five,Bag
192,3707,2.00e-04,5 - five,Shirt
193,4507,2.00e-04,6 - six,Bag
194,2066,2.00e-04,3 - three,Coat
195,4270,2.00e-04,0 - zero,Coat
196,104,2.00e-04,5 - five,Bag
197,2694,2.00e-04,0 - zero,Coat
198,3597,2.00e-04,5 - five,T-shirt/top
199,1974,2.00e-04,5 - five,Sandal
200,1769,2.00e-04,9 - nine,Trouser
201,1407,2.00e-04,3 - three,Shirt
202,2509,2.00e-04,6 - six,Dress
203,655,2.00e-04,6 - six,Dress
204,3147,2.00e-04,1 - one,Sandal
205,3888,2.00e-04,4 - four,Sneaker
206,3875,2.00e-04,2 - two,Ankle boot
207,604,2.00e-04,9 - nine,Trouser
208,3229,2.00e-04,9 - nine,Trouser
209,4180,2.00e-04,1 - one,Trouser
210,3484,2.00e-04,6 - six,Dress
211,4740,2.00e-04,7 - seven,T-shirt/top
212,4852,2.00e-04,1 - one,Dress
213,1658,2.00e-04,8 - eight,Pullover
214,512,2.00e-04,6 - six,Pullover
215,4628,2.00e-04,3 - three,Pullover
216,4654,2.00e-04,2 - two,Ankle boot
217,2931,2.00e-04,8 - eight,Dress
218,3121,2.00e-04,2 - two,Ankle boot
219,1781,2.00e-04,7 - seven,Sandal
220,3240,2.00e-04,3 - three,Dress
221,4332,2.00e-04,6 - six,Coat
222,4676,2.00e-04,6 - six,Coat
223,1475,2.00e-04,0 - zero,Coat
224,3119,2.00e-04,5 - five,T-shirt/top
225,907,2.00e-04,7 - seven,T-shirt/top
226,2171,2.00e-04,6 - six,Sandal
227,4497,2.00e-04,0 - zero,Pullover
228,4471,2.00e-04,6 - six,Dress
229,4157,2.00e-04,1 - one,Trouser
230,1872,2.00e-04,1 - one,Sandal
231,1710,2.00e-04,1 - one,Sneaker
232,4520,2.00e-04,7 - seven,T-shirt/top
233,4035,2.00e-04,5 - five,Shirt
234,4524,2.00e-04,1 - one,Sandal
235,3290,2.00e-04,8 - eight,T-shirt/top
236,3040,2.00e-04,9 - nine,Trouser
237,86,2.00e-04,5 - five,Sandal
238,2568,2.00e-04,3 - three,Pullover
239,2099,2.00e-04,4 - four,Sneaker
240,4595,2.00e-04,8 - eight,Pullover
241,2672,2.00e-04,6 - six,Shirt
242,4690,2.00e-04,4 - four,Sneaker
243,2826,2.00e-04,2 - two,Ankle boot
244,4008,2.00e-04,7 - seven,Shirt
245,4261,2.00e-04,8 - eight,Dress
246,4621,2.00e-04,1 - one,Sandal
247,4909,2.00e-04,2 - two,Ankle boot
248,4343,2.00e-04,6 - six,Dress
249,3212,2.00e-04,8 - eight,Dress
250,1158,2.00e-04,9 - nine,Trouser
251,753,2.00e-04,2 - two,Ankle boot
252,2249,2.00e-04,3 - three,T-shirt/top
253,3885,2.00e-04,4 - four,Sneaker
254,4174,2.00e-04,9 - nine,Trouser
255,4429,2.00e-04,8 - eight,Dress
256,3584,2.00e-04,5 - five,Sandal
257,3521,2.00e-04,1 - one,Sandal
258,3369,2.00e-04,2 - two,Ankle boot
259,4452,2.00e-04,8 - eight,Ankle boot
260,4435,2.00e-04,7 - seven,T-shirt/top
261,4146,2.00e-04,9 - nine,Trouser
262,226,2.00e-04,9 - nine,Trouser
263,228,2.00e-04,0 - zero,Coat
264,4551,2.00e-04,2 - two,Bag
265,4624,2.00e-04,7 - seven,Trouser
266,4018,2.00e-04,3 - three,Pullover
267,2213,2.00e-04,1 - one,Trouser
268,3752,2.00e-04,1 - one,Sneaker
269,3551,2.00e-04,7 - seven,Shirt
270,3485,2.00e-04,0 - zero,Coat
271,115,2.00e-04,5 - five,T-shirt/top
272,4183,2.00e-04,7 - seven,Shirt
273,4501,2.00e-04,3 - three,Pullover
274,4580,2.00e-04,5 - five,Bag
275,371,2.00e-04,9 - nine,Trouser
276,496,2.00e-04,3 - three,Shirt
277,4648,2.00e-04,3 - three,Pullover
278,4108,2.00e-04,4 - four,Sneaker
279,2311,2.00e-04,7 - seven,Shirt
280,2142,2.00e-04,5 - five,T-shirt/top
281,543,2.00e-04,0 - zero,Coat
282,3623,2.00e-04,3 - three,Coat
283,4431,2.00e-04,5 - five,Shirt
284,761,2.00e-04,2 - two,Ankle boot
285,3661,2.00e-04,2 - two,Ankle boot
286,281,2.00e-04,2 - two,Ankle boot
287,4221,2.00e-04,8 - eight,T-shirt/top
288,4789,2.00e-04,7 - seven,Shirt
289,4158,2.00e-04,0 - zero,Coat
290,4496,2.00e-04,2 - two,Bag
291,1839,2.00e-04,6 - six,Bag
292,78,2.00e-04,9 - nine,Trouser
293,4064,2.00e-04,6 - six,Coat
294,751,2.00e-04,3 - three,Pullover
295,3286,2.00e-04,2 - two,Ankle boot
296,983,2.00e-04,5 - five,Bag
297,674,2.00e-04,3 - three,Pullover
298,4733,2.00e-04,1 - one,Sandal
299,1706,2.00e-04,2 - two,Coat
300,3956,2.00e-04,7 - seven,Shirt
301,4043,2.00e-04,1 - one,Sandal
302,4395,2.00e-04,7 - seven,Trouser
303,437,2.00e-04,3 - three,Dress
304,1688,2.00e-04,9 - nine,Trouser
305,4917,2.00e-04,2 - two,Coat
306,2477,2.00e-04,0 - zero,Pullover
307,128,2.00e-04,3 - three,Pullover
308,3288,2.00e-04,1 - one,Ankle boot
309,796,2.00e-04,7 - seven,Trouser
310,1422,2.00e-04,5 - five,Bag
311,4096,2.00e-04,9 - nine,Dress
312,1616,2.00e-04,1 - one,Sneaker
313,3198,2.00e-04,4 - four,Sneaker
314,2461,2.00e-04,9 - nine,Dress
315,615,2.00e-04,3 - three,Pullover
316,4011,2.00e-04,5 - five,Bag
317,3869,2.00e-04,2 - two,Ankle boot
318,596,2.00e-04,7 - seven,Bag
319,1075,2.00e-04,1 - one,Sneaker
320,2985,2.00e-04,6 - six,Pullover
321,2853,2.00e-04,5 - five,Ankle boot
322,1018,2.00e-04,1 - one,Ankle boot
323,480,2.00e-04,0 - zero,Coat
324,2529,2.00e-04,3 - three,Pullover
325,623,2.00e-04,5 - five,Bag
326,4164,2.00e-04,2 - two,Ankle boot
327,2844,2.00e-04,7 - seven,Shirt
328,3598,2.00e-04,4 - four,Sandal
329,1131,2.00e-04,0 - zero,Coat
330,4015,2.00e-04,9 - nine,Dress
331,3463,2.00e-04,6 - six,Shirt
332,3633,2.00e-04,2 - two,Ankle boot
333,2410,2.00e-04,9 - nine,Trouser
334,108,2.00e-04,9 - nine,Trouser
335,553,2.00e-04,1 - one,Sneaker
336,3781,2.00e-04,2 - two,Ankle boot
337,3588,2.00e-04,6 - six,Dress
338,3499,2.00e-04,4 - four,Sneaker
339,2329,2.00e-04,2 - two,Ankle boot
340,4739,2.00e-04,7 - seven,T-shirt/top
341,4098,2.00e-04,0 - zero,Pullover
342,2495,2.00e-04,5 - five,Pullover
343,4281,2.00e-04,3 - three,Pullover
344,3163,2.00e-04,7 - seven,Trouser
345,4149,2.00e-04,5 - five,Bag
346,4208,2.00e-04,5 - five,Shirt
347,4074,2.00e-04,2 - two,Ankle boot
348,3974,2.00e-04,7 - seven,T-shirt/top
349,2313,2.00e-04,6 - six,Sandal
350,4357,2.00e-04,4 - four,Sneaker
351,285,2.00e-04,4 - four,Sneaker
352,55,2.00e-04,4 - four,Sneaker
353,142,2.00e-04,8 - eight,Ankle boot
354,4175,2.00e-04,1 - one,Sandal
355,290,2.00e-04,8 - eight,Dress
356,2695,2.00e-04,6 - six,Dress
357,1058,2.00e-04,6 - six,Dress
358,3935,2.00e-04,1 - one,Sandal
359,4636,2.00e-04,8 - eight,Dress
360,813,2.00e-04,8 - eight,Dress
361,2387,2.00e-04,5 - five,T-shirt/top
362,2044,2.00e-04,5 - five,Bag
363,4484,2.00e-04,6 - six,Shirt
364,2239,2.00e-04,4 - four,Sneaker
365,3898,2.00e-04,8 - eight,Dress
366,2242,2.00e-04,0 - zero,Coat
367,1699,2.00e-04,6 - six,Dress
368,3404,2.00e-04,0 - zero,Coat
369,4516,2.00e-04,7 - seven,T-shirt/top
370,4459,2.00e-04,6 - six,Shirt
371,776,2.00e-04,9 - nine,Dress
372,205,2.00e-04,0 - zero,Coat
373,4673,2.00e-04,5 - five,T-shirt/top
374,4414,2.00e-04,1 - one,Sandal
375,3789,2.00e-04,5 - five,Bag
376,4230,2.00e-04,9 - nine,Dress
377,1968,2.00e-04,8 - eight,T-shirt/top
378,2351,2.00e-04,2 - two,Ankle boot
379,1848,2.00e-04,6 - six,Shirt
380,4041,2.00e-04,0 - zero,Coat
381,3939,2.00e-04,3 - three,Coat
382,4268,2.00e-04,8 - eight,T-shirt/top
383,3908,2.00e-04,1 - one,Trouser
384,1457,2.00e-04,3 - three,Pullover
385,4502,2.00e-04,8 - eight,T-shirt/top
386,2920,2.00e-04,0 - zero,Coat
387,3909,2.00e-04,2 - two,Coat
388,1064,2.00e-04,9 - nine,Trouser
389,3316,2.00e-04,1 - one,Trouser
390,4653,2.00e-04,1 - one,Dress
391,2640,2.00e-04,2 - two,Bag
392,3701,2.00e-04,8 - eight,Dress
393,3161,2.00e-04,8 - eight,Dress
394,4417,2.00e-04,1 - one,Sandal
395,2277,2.00e-04,7 - seven,Shirt
396,4294,2.00e-04,9 - nine,Dress
397,3461,2.00e-04,0 - zero,Coat
398,4408,2.00e-04,1 - one,Sandal
399,4360,2.00e-04,0 - zero,Coat
400,3865,2.00e-04,3 - three,Pullover
401,4806,2.00e-04,2 - two,Ankle boot
402,3667,2.00e-04,3 - three,Pullover
403,1856,2.00e-04,9 - nine,Shirt
404,2610,2.00e-04,5 - five,T-shirt/top
405,4196,2.00e-04,0 - zero,Coat
406,2222,2.00e-04,5 - five,Ankle boot
407,4147,2.00e-04,3 - three,Coat
408,4793,2.00e-04,3 - three,Dress
409,3143,2.00e-04,4 - four,Sneaker
410,1239,2.00e-04,0 - zero,Coat
411,893,2.00e-04,2 - two,Bag
412,1597,2.00e-04,5 - five,T-shirt/top
413,207,2.00e-04,7 - seven,Bag
414,3105,2.00e-04,8 - eight,Ankle boot
415,4091,2.00e-04,2 - two,Bag
416,3509,2.00e-04,0 - zero,Coat
417,3723,2.00e-04,2 - two,Ankle boot
418,4603,2.00e-04,7 - seven,Sandal
419,1579,2.00e-04,6 - six,Pullover
420,4536,2.00e-04,7 - seven,Trouser
421,4057,2.00e-04,6 - six,Pullover
422,1854,2.00e-04,0 - zero,Coat
423,1103,2.00e-04,1 - one,Trouser
424,4295,2.00e-04,9 - nine,Shirt
425,303,2.00e-04,2 - two,Ankle boot
426,1799,2.00e-04,7 - seven,Shirt
427,3011,2.00e-04,1 - one,Ankle boot
428,4900,2.00e-04,4 - four,Sneaker
429,1509,2.00e-04,2 - two,Ankle boot
430,3635,2.00e-04,4 - four,Sneaker
431,3704,2.00e-04,3 - three,T-shirt/top
432,2427,2.00e-04,0 - zero,Coat
433,4375,2.00e-04,4 - four,Sneaker
434,4107,2.00e-04,7 - seven,T-shirt/top
435,3083,2.00e-04,7 - seven,Shirt
436,2045,2.00e-04,3 - three,Pullover
437,4367,2.00e-04,0 - zero,Coat
438,2097,2.00e-04,2 - two,Ankle boot
439,3964,2.00e-04,7 - seven,Shirt
440,4492,2.00e-04,9 - nine,Trouser
441,1486,2.00e-04,6 - six,Dress
442,4889,2.00e-04,0 - zero,Coat
443,407,2.00e-04,6 - six,Dress
444,2118,2.00e-04,3 - three,Pullover
445,1415,2.00e-04,2 - two,Ankle boot
446,2338,2.00e-04,2 - two,Ankle boot
447,3393,2.00e-04,8 - eight,Dress
448,2701,2.00e-04,3 - three,Ankle boot
449,1321,2.00e-04,3 - three,Pullover
450,2135,2.00e-04,1 - one,Ankle boot
451,3740,2.00e-04,2 - two,Ankle boot
452,414,2.00e-04,4 - four,Sneaker
453,4254,2.00e-04,2 - two,Ankle boot
454,4922,2.00e-04,8 - eight,T-shirt/top
455,4645,2.00e-04,8 - eight,Ankle boot
456,3502,2.00e-04,4 - four,Sneaker
457,3536,2.00e-04,3 - three,Pullover
458,2663,2.00e-04,2 - two,Ankle boot
459,291,2.00e-04,7 - seven,Shirt
460,4878,2.00e-04,0 - zero,Coat
461,1840,2.00e-04,5 - five,Ankle boot
462,1972,2.00e-04,1 - one,Sandal
463,3717,2.00e-04,5 - five,Bag
464,2752,2.00e-04,5 - five,Sandal
465,2820,2.00e-04,0 - zero,Coat
466,4400,2.00e-04,2 - two,Ankle boot
467,2906,2.00e-04,9 - nine,Trouser
468,4101,2.00e-04,5 - five,Pullover
469,2952,2.00e-04,7 - seven,Sandal
470,3427,2.00e-04,3 - three,Pullover
471,1580,2.00e-04,3 - three,Ankle boot
472,1052,2.00e-04,9 - nine,Trouser
473,2420,2.00e-04,6 - six,Bag
474,3646,2.00e-04,2 - two,Pullover
475,3726,2.00e-04,4 - four,Sneaker
476,2767,2.00e-04,1 - one,Sandal
477,2490,2.00e-04,7 - seven,Shirt
478,1211,2.00e-04,1 - one,Dress
479,3927,2.00e-04,5 - five,Bag
480,3808,2.00e-04,2 - two,Bag
481,2714,2.00e-04,8 - eight,Trouser
482,902,2.00e-04,5 - five,Bag
483,2727,2.00e-04,5 - five,Bag
484,3312,2.00e-04,2 - two,Bag
485,3263,2.00e-04,9 - nine,Trouser
486,438,2.00e-04,3 - three,Pullover
487,4439,2.00e-04,7 - seven,Shirt
488,3381,2.00e-04,0 - zero,Coat
489,3665,2.00e-04,1 - one,Trouser
490,4827,2.00e-04,2 - two,Ankle boot
491,2048,2.00e-04,3 - three,Shirt
492,4755,2.00e-04,7 - seven,T-shirt/top
493,3466,2.00e-04,0 - zero,Bag
494,541,2.00e-04,2 - two,Ankle boot
495,2674,2.00e-04,1 - one,Sneaker
496,4605,2.00e-04,0 - zero,Coat
497,2895,2.00e-04,2 - two,Ankle boot
498,4820,2.00e-04,4 - four,Sneaker
499,4187,2.00e-04,9 - nine,Trouser
500,4465,2.00e-04,7 - seven,T-shirt/top
501,3797,2.00e-04,1 - one,Trouser
502,4242,2.00e-04,3 - three,Dress
503,4895,2.00e-04,9 - nine,Trouser
504,2910,2.00e-04,2 - two,Coat
505,4590,2.00e-04,6 - six,Bag
506,3550,2.00e-04,4 - four,Sandal
507,1893,2.00e-04,0 - zero,Pullover
508,817,2.00e-04,4 - four,Sneaker
509,3611,2.00e-04,4 - four,Sneaker
510,1096,2.00e-04,3 - three,Pullover
511,4754,2.00e-04,0 - zero,Coat
512,4184,2.00e-04,9 - nine,Bag
513,612,2.00e-04,1 - one,Ankle boot
514,2998,2.00e-04,7 - seven,T-shirt/top
515,4338,2.00e-04,9 - nine,Trouser
516,3108,2.00e-04,2 - two,Ankle boot
517,3737,2.00e-04,6 - six,Dress
518,1816,2.00e-04,5 - five,Bag
519,4305,2.00e-04,3 - three,Shirt
520,1425,2.00e-04,0 - zero,Coat
521,4304,2.00e-04,4 - four,Sneaker
522,117,2.00e-04,7 - seven,T-shirt/top
523,89,2.00e-04,4 - four,Shirt
524,1108,2.00e-04,3 - three,Coat
525,3839,2.00e-04,8 - eight,T-shirt/top
526,1373,2.00e-04,4 - four,Sneaker
527,1056,2.00e-04,7 - seven,T-shirt/top
528,2884,2.00e-04,6 - six,Bag
529,1702,2.00e-04,1 - one,Sandal
530,1016,2.00e-04,4 - four,Shirt
531,3342,2.00e-04,1 - one,Sneaker
532,2613,2.00e-04,4 - four,Bag
533,3054,2.00e-04,0 - zero,Coat
534,2721,2.00e-04,1 - one,Trouser
535,847,2.00e-04,4 - four,Sneaker
536,1992,2.00e-04,3 - three,Dress
537,4402,2.00e-04,2 - two,Ankle boot
538,3236,2.00e-04,3 - three,Pullover
539,4423,2.00e-04,1 - one,Sandal
540,3021,2.00e-04,0 - zero,Coat
541,2481,2.00e-04,4 - four,Sneaker
542,3850,2.00e-04,7 - seven,Shirt
543,2397,2.00e-04,4 - four,Sneaker
544,2654,2.00e-04,7 - seven,T-shirt/top
545,3858,2.00e-04,3 - three,Pullover
546,3806,2.00e-04,1 - one,Sandal
547,4070,2.00e-04,3 - three,Pullover
548,4119,2.00e-04,1 - one,Sandal
549,4308,2.00e-04,4 - four,Sneaker
550,856,2.00e-04,7 - seven,Sandal
551,2365,2.00e-04,9 - nine,Trouser
552,592,2.00e-04,7 - seven,T-shirt/top
553,2729,2.00e-04,3 - three,Ankle boot
554,1666,2.00e-04,3 - three,Dress
555,176,2.00e-04,2 - two,Ankle boot
556,472,2.00e-04,5 - five,Shirt
557,3528,2.00e-04,5 - five,Shirt
558,4861,2.00e-04,1 - one,Trouser
559,3206,2.00e-04,6 - six,Shirt
560,4037,2.00e-04,1 - one,Trouser
561,1698,2.00e-04,4 - four,Sandal
562,4025,2.00e-04,9 - nine,Trouser
563,3947,2.00e-04,6 - six,Coat
564,3071,2.00e-04,5 - five,Sandal
565,395,2.00e-04,9 - nine,Dress
566,4372,2.00e-04,0 - zero,Coat
567,1296,2.00e-04,9 - nine,Trouser
568,3870,2.00e-04,3 - three,Dress
569,1413,2.00e-04,4 - four,Sandal
570,2137,2.00e-04,0 - zero,Coat
571,4207,2.00e-04,3 - three,Pullover
572,3566,2.00e-04,3 - three,Coat
573,3493,2.00e-04,6 - six,Dress
574,1571,2.00e-04,6 - six,Coat
575,3676,2.00e-04,2 - two,Ankle boot
576,167,2.00e-04,3 - three,Pullover
577,3460,2.00e-04,8 - eight,Dress
578,3348,2.00e-04,3 - three,Pullover
579,4631,2.00e-04,5 - five,Sandal
580,4206,2.00e-04,9 - nine,Shirt
581,4421,2.00e-04,9 - nine,Trouser
582,1242,2.00e-04,4 - four,Sneaker
583,4334,2.00e-04,0 - zero,Coat
584,2512,2.00e-04,1 - one,Sandal
585,1216,2.00e-04,8 - eight,Dress
586,4783,2.00e-04,1 - one,Trouser
587,4876,2.00e-04,9 - nine,Trouser
588,1944,2.00e-04,3 - three,Ankle boot
589,884,2.00e-04,5 - five,Dress
590,2697,2.00e-04,7 - seven,T-shirt/top
591,3184,2.00e-04,8 - eight,Coat
592,3985,2.00e-04,1 - one,Sneaker
593,301,2.00e-04,2 - two,Ankle boot
594,3085,2.00e-04,7 - seven,Shirt
595,4259,2.00e-04,2 - two,Ankle boot
596,3776,2.00e-04,0 - zero,Pullover
597,1219,2.00e-04,6 - six,Dress
598,1255,2.00e-04,2 - two,Ankle boot
599,1044,2.00e-04,2 - two,Ankle boot
600,3881,2.00e-04,5 - five,Bag
601,3430,2.00e-04,5 - five,Pullover
602,3039,2.00e-04,0 - zero,Coat
603,1774,2.00e-04,8 - eight,Dress
604,1341,2.00e-04,6 - six,Bag
605,2878,2.00e-04,5 - five,T-shirt/top
606,3123,2.00e-04,3 - three,Pullover
607,4731,2.00e-04,8 - eight,T-shirt/top
608,3725,2.00e-04,7 - seven,Sandal
609,1297,2.00e-04,8 - eight,Dress
610,2035,2.00e-04,2 - two,Ankle boot
611,3349,2.00e-04,1 - one,Sneaker
612,2594,2.00e-04,4 - four,Sneaker
613,4068,2.00e-04,5 - five,Shirt
614,3153,2.00e-04,8 - eight,Trouser
615,2934,2.00e-04,6 - six,Pullover
616,2633,2.00e-04,1 - one,Sandal
617,4139,2.00e-04,1 - one,Sandal
618,4282,2.00e-04,7 - seven,Shirt
