i,j,val,ci,cj
135,1858,2.00e-04,Trouser,ma
136,4327,2.00e-04,T-shirt/top,ki
137,3465,2.00e-04,Coat,re
138,3757,2.00e-04,Trouser,ki
139,996,2.00e-04,Sandal,ha
140,3189,2.00e-04,Sneaker,ya
141,2532,2.00e-04,Pullover,na
142,4300,2.00e-04,Ankle boot,tsu
143,3750,2.00e-04,Bag,o
144,3585,2.00e-04,Dress,su
145,4489,2.00e-04,Trouser,ki
146,3324,2.00e-04,Pullover,wo
147,132,2.00e-04,Dress,su
148,4104,2.00e-04,Trouser,ma
149,4528,2.00e-04,Sneaker,ya
150,2644,2.00e-04,Coat,re
151,4177,2.00e-04,Pullover,wo
152,4771,2.00e-04,Coat,re
153,4705,2.00e-04,Sneaker,ya
154,3213,2.00e-04,T-shirt/top,na
155,2416,2.00e-04,Sandal,ha
156,3576,2.00e-04,Sneaker,su
157,3913,2.00e-04,Sneaker,o
158,1078,2.00e-04,Sandal,ha
159,3061,2.00e-04,Coat,re
160,539,2.00e-04,Ankle boot,ha
161,3509,2.00e-04,Coat,ki
162,72,2.00e-04,T-shirt/top,wo
163,4135,2.00e-04,Sandal,tsu
164,3803,2.00e-04,Ankle boot,wo
165,4611,2.00e-04,Sandal,ha
166,4127,2.00e-04,T-shirt/top,wo
167,474,2.00e-04,Pullover,tsu
168,3305,2.00e-04,T-shirt/top,wo
169,2225,2.00e-04,Sneaker,ha
170,264,2.00e-04,Dress,ki
171,1938,2.00e-04,Coat,ki
172,1563,2.00e-04,Bag,o
173,2530,2.00e-04,Trouser,su
174,4159,2.00e-04,T-shirt/top,ki
175,3420,2.00e-04,Trouser,su
176,4006,2.00e-04,Ankle boot,tsu
177,1033,2.00e-04,Trouser,su
178,4623,2.00e-04,Coat,na
179,1306,2.00e-04,Pullover,ki
180,2327,2.00e-04,Trouser,ma
181,4652,2.00e-04,Sneaker,ha
182,867,2.00e-04,Dress,re
183,4493,2.00e-04,Trouser,ma
184,3992,2.00e-04,Sneaker,ya
185,1309,2.00e-04,Bag,ha
186,480,2.00e-04,Sneaker,ya
187,2985,2.00e-04,Sneaker,ya
188,1261,2.00e-04,Trouser,ki
189,2934,2.00e-04,Dress,re
190,4416,2.00e-04,Pullover,ki
191,2233,2.00e-04,Shirt,wo
192,2455,2.00e-04,Bag,o
193,3679,2.00e-04,Bag,o
194,3000,2.00e-04,T-shirt/top,na
195,2673,2.00e-04,T-shirt/top,wo
196,2901,2.00e-04,Trouser,su
197,4439,2.00e-04,Coat,re
198,4878,2.00e-04,Sandal,tsu
199,632,2.00e-04,Dress,ma
200,2871,2.00e-04,Sneaker,ya
201,1801,2.00e-04,Bag,ha
202,3224,2.00e-04,Coat,na
203,3910,2.00e-04,Dress,su
204,1119,2.00e-04,Shirt,wo
205,4556,2.00e-04,Coat,re
206,1507,2.00e-04,Sandal,ha
207,1844,2.00e-04,Bag,ya
208,4753,2.00e-04,Bag,o
209,4153,2.00e-04,Dress,su
210,4635,2.00e-04,Pullover,wo
211,3429,2.00e-04,Pullover,wo
212,43,2.00e-04,Sneaker,ha
213,4692,2.00e-04,Shirt,re
214,1606,2.00e-04,Dress,su
215,4294,2.00e-04,Sneaker,o
216,4483,2.00e-04,Sneaker,ya
217,3531,2.00e-04,Dress,ki
218,4262,2.00e-04,Trouser,ma
219,4579,2.00e-04,Bag,o
220,1956,2.00e-04,Shirt,re
221,2068,2.00e-04,Sneaker,ya
222,4582,2.00e-04,Sneaker,ya
223,2206,2.00e-04,Shirt,re
224,1052,2.00e-04,Sandal,tsu
225,3075,2.00e-04,Sneaker,o
226,692,2.00e-04,Trouser,ki
227,3042,2.00e-04,Bag,o
228,4686,2.00e-04,Coat,re
229,4095,2.00e-04,Dress,ma
230,1987,2.00e-04,Sandal,tsu
231,4729,2.00e-04,Dress,su
232,4696,2.00e-04,Ankle boot,tsu
233,2419,2.00e-04,Dress,su
234,979,2.00e-04,Dress,ma
235,4616,2.00e-04,Sandal,ha
236,94,2.00e-04,Ankle boot,tsu
237,4960,2.00e-04,Trouser,su
238,3825,2.00e-04,Coat,re
239,1414,2.00e-04,Dress,ma
240,3779,2.00e-04,Shirt,ki
241,1043,2.00e-04,Dress,ma
242,4575,2.00e-04,Sneaker,ya
243,1890,2.00e-04,T-shirt/top,wo
244,4176,2.00e-04,Ankle boot,ha
245,2232,2.00e-04,Ankle boot,su
246,843,2.00e-04,Sneaker,ya
247,4237,2.00e-04,Trouser,su
248,4441,2.00e-04,Sandal,ha
249,2146,2.00e-04,Pullover,na
250,2721,2.00e-04,Sandal,ha
251,2907,2.00e-04,Coat,na
252,4330,2.00e-04,Ankle boot,wo
253,1913,2.00e-04,Trouser,su
254,2551,2.00e-04,Trouser,ma
255,4511,2.00e-04,Sandal,ha
256,808,2.00e-04,Bag,o
257,3268,2.00e-04,Ankle boot,tsu
258,4244,2.00e-04,Sandal,tsu
259,4032,2.00e-04,Ankle boot,o
260,3874,2.00e-04,T-shirt/top,wo
261,2077,2.00e-04,Bag,o
262,4701,2.00e-04,T-shirt/top,ki
263,496,2.00e-04,Pullover,ki
264,303,2.00e-04,Coat,ma
265,2618,2.00e-04,Trouser,ma
266,3529,2.00e-04,T-shirt/top,su
267,3299,2.00e-04,Dress,ki
268,165,2.00e-04,Sneaker,ha
269,1186,2.00e-04,T-shirt/top,wo
270,3382,2.00e-04,Dress,ki
271,2371,2.00e-04,Shirt,wo
272,4653,2.00e-04,Shirt,re
273,2379,2.00e-04,Sandal,tsu
274,4051,2.00e-04,Dress,ki
275,4030,2.00e-04,Shirt,re
276,1087,2.00e-04,Shirt,re
277,4812,2.00e-04,Dress,ma
278,2359,2.00e-04,Sneaker,ya
279,4344,2.00e-04,Dress,ki
280,4031,2.00e-04,Sneaker,ya
281,4251,2.00e-04,Ankle boot,ya
282,3986,2.00e-04,Trouser,ma
283,896,2.00e-04,Trouser,ma
284,4485,2.00e-04,Shirt,re
285,4029,2.00e-04,Sneaker,ya
286,3255,2.00e-04,Bag,o
287,4179,2.00e-04,Sandal,wo
288,708,2.00e-04,Ankle boot,tsu
289,122,2.00e-04,Sandal,o
290,1096,2.00e-04,Dress,ki
291,1171,2.00e-04,Shirt,re
292,898,2.00e-04,Shirt,wo
293,807,2.00e-04,Ankle boot,ya
294,4399,2.00e-04,Trouser,su
295,3743,2.00e-04,Pullover,na
296,4172,2.00e-04,Sandal,tsu
297,4396,2.00e-04,Dress,su
298,1634,2.00e-04,Dress,re
299,4129,2.00e-04,Trouser,ki
300,4496,2.00e-04,Ankle boot,o
301,278,2.00e-04,Ankle boot,tsu
302,450,2.00e-04,Sandal,tsu
303,1397,2.00e-04,Ankle boot,o
304,4310,2.00e-04,Coat,re
305,4434,2.00e-04,Coat,na
306,4544,2.00e-04,Dress,su
307,1322,2.00e-04,Dress,ma
308,4410,2.00e-04,Shirt,wo
309,1703,2.00e-04,Sandal,ha
310,2247,2.00e-04,Sandal,ha
311,74,2.00e-04,T-shirt/top,ki
312,3027,2.00e-04,Sneaker,ha
313,2373,2.00e-04,Pullover,re
314,4549,2.00e-04,Trouser,su
315,2396,2.00e-04,Sandal,tsu
316,3195,2.00e-04,Trouser,ma
317,4945,2.00e-04,Trouser,ki
318,3570,2.00e-04,Bag,o
319,704,2.00e-04,Trouser,ma
320,1919,2.00e-04,Shirt,re
321,3725,2.00e-04,Coat,na
322,1873,2.00e-04,Trouser,ki
323,4498,2.00e-04,Ankle boot,ya
324,3146,2.00e-04,Ankle boot,ha
325,98,2.00e-04,Sandal,tsu
326,1542,2.00e-04,Pullover,ya
327,4552,2.00e-04,Bag,o
328,2409,2.00e-04,Pullover,ma
329,760,2.00e-04,Bag,o
330,4613,2.00e-04,Coat,re
331,2060,2.00e-04,Pullover,na
332,3346,2.00e-04,T-shirt/top,wo
333,2515,2.00e-04,Bag,ha
334,3601,2.00e-04,Sneaker,ya
335,339,2.00e-04,Bag,o
336,2795,2.00e-04,Shirt,tsu
337,3912,2.00e-04,Sneaker,ha
338,3673,2.00e-04,Bag,wo
339,4281,2.00e-04,Shirt,na
340,3515,2.00e-04,Pullover,na
341,820,2.00e-04,Dress,ma
342,3951,2.00e-04,T-shirt/top,wo
343,4741,2.00e-04,Sneaker,ya
344,2135,2.00e-04,Pullover,tsu
345,70,2.00e-04,Bag,ya
346,2794,2.00e-04,Coat,na
347,3237,2.00e-04,Sandal,tsu
348,2991,2.00e-04,Trouser,su
349,1739,2.00e-04,Sandal,tsu
350,1352,2.00e-04,Sneaker,ya
351,2621,2.00e-04,Trouser,ma
352,4390,2.00e-04,Bag,wo
353,1209,2.00e-04,T-shirt/top,na
354,4856,2.00e-04,Bag,ya
355,125,2.00e-04,Sandal,ha
356,44,2.00e-04,Coat,re
357,249,2.00e-04,Shirt,re
358,284,2.00e-04,Sandal,ha
359,2917,2.00e-04,Sneaker,ha
360,4532,2.00e-04,Shirt,na
361,1868,2.00e-04,Ankle boot,wo
362,4266,2.00e-04,Sandal,ha
363,4462,2.00e-04,Sandal,tsu
364,2483,2.00e-04,Ankle boot,o
365,4697,2.00e-04,Trouser,ma
366,4463,2.00e-04,Sneaker,ya
367,157,2.00e-04,Pullover,na
368,893,2.00e-04,Bag,o
369,3388,2.00e-04,T-shirt/top,su
370,1580,2.00e-04,Coat,na
371,2004,2.00e-04,Trouser,su
372,4543,2.00e-04,Pullover,ki
373,4170,2.00e-04,Trouser,su
374,1355,2.00e-04,Ankle boot,tsu
375,3373,2.00e-04,Sneaker,ha
376,3946,2.00e-04,Coat,re
377,296,2.00e-04,Dress,ma
378,2633,2.00e-04,Sandal,ha
379,4355,2.00e-04,Dress,su
380,4563,2.00e-04,Dress,ki
381,4211,2.00e-04,Sandal,ha
382,4459,2.00e-04,Ankle boot,ha
383,583,2.00e-04,Shirt,ya
384,2038,2.00e-04,Trouser,ma
385,1608,2.00e-04,T-shirt/top,wo
386,372,2.00e-04,Sneaker,ya
387,4646,2.00e-04,Bag,o
388,4648,2.00e-04,Bag,o
389,4737,2.00e-04,Trouser,su
390,3973,2.00e-04,Shirt,re
391,3550,2.00e-04,Coat,re
392,4337,2.00e-04,Trouser,ma
393,4353,2.00e-04,Trouser,ki
394,3907,2.00e-04,Trouser,ma
395,4209,2.00e-04,Dress,ma
396,2771,2.00e-04,Pullover,wo
397,2645,2.00e-04,Sandal,ha
398,1872,2.00e-04,Ankle boot,ha
399,2677,2.00e-04,Bag,o
400,2030,2.00e-04,Bag,ya
401,3901,2.00e-04,Bag,o
402,2801,2.00e-04,Pullover,na
403,1811,2.00e-04,Ankle boot,ma
404,2595,2.00e-04,Shirt,ma
405,4839,2.00e-04,Sandal,ha
406,1602,2.00e-04,Bag,o
407,313,2.00e-04,Dress,su
408,407,2.00e-04,Bag,o
409,1962,2.00e-04,Bag,o
410,3835,2.00e-04,Trouser,su
411,2192,2.00e-04,T-shirt/top,na
412,1983,2.00e-04,T-shirt/top,na
413,1733,2.00e-04,Bag,o
414,2834,2.00e-04,Sneaker,ha
415,2970,2.00e-04,Bag,o
416,1263,2.00e-04,Sandal,ha
417,646,2.00e-04,Coat,na
418,2638,2.00e-04,Sandal,tsu
419,2878,2.00e-04,Bag,tsu
420,3847,2.00e-04,T-shirt/top,wo
421,3759,2.00e-04,T-shirt/top,ki
422,4141,2.00e-04,Bag,o
423,2615,2.00e-04,Coat,na
424,696,2.00e-04,Shirt,re
425,4437,2.00e-04,Sneaker,ha
426,753,2.00e-04,Dress,ma
427,1151,2.00e-04,Ankle boot,tsu
428,1561,2.00e-04,T-shirt/top,wo
429,3106,2.00e-04,Coat,re
430,1696,2.00e-04,Ankle boot,tsu
431,924,2.00e-04,Ankle boot,ha
432,80,2.00e-04,T-shirt/top,wo
433,4467,2.00e-04,Coat,na
434,2732,2.00e-04,Sandal,tsu
435,2019,2.00e-04,Ankle boot,o
436,4199,2.00e-04,Shirt,re
437,4767,2.00e-04,Dress,ma
438,4962,2.00e-04,Pullover,wo
439,3869,2.00e-04,Pullover,na
440,4373,2.00e-04,Trouser,su
441,2887,2.00e-04,Trouser,ma
442,3450,2.00e-04,T-shirt/top,wo
443,3732,2.00e-04,Sneaker,o
444,184,2.00e-04,Ankle boot,wo
445,3098,2.00e-04,Sandal,ha
446,4018,2.00e-04,Dress,ma
447,1912,2.00e-04,Shirt,su
448,1588,2.00e-04,Pullover,ya
449,312,2.00e-04,Bag,ya
450,3200,2.00e-04,Shirt,ki
451,1853,2.00e-04,T-shirt/top,wo
452,3851,2.00e-04,Ankle boot,tsu
453,2193,2.00e-04,Pullover,na
454,2803,2.00e-04,Trouser,ki
455,1965,2.00e-04,Sneaker,ya
456,4405,2.00e-04,Sneaker,ya
457,2140,2.00e-04,Dress,su
458,2309,2.00e-04,Sneaker,ya
459,2835,2.00e-04,Sandal,tsu
460,3767,2.00e-04,Pullover,ma
461,2056,2.00e-04,Ankle boot,tsu
462,3447,2.00e-04,Trouser,ma
463,4787,2.00e-04,Sneaker,ya
464,1706,2.00e-04,Bag,o
465,1643,2.00e-04,Sandal,tsu
466,805,2.00e-04,T-shirt/top,su
467,4293,2.00e-04,Coat,na
468,4010,2.00e-04,Sandal,ha
469,2838,2.00e-04,Ankle boot,tsu
470,2216,2.00e-04,Shirt,ya
471,386,2.00e-04,T-shirt/top,wo
472,3599,2.00e-04,Shirt,su
473,2755,2.00e-04,Ankle boot,wo
474,2748,2.00e-04,Pullover,ya
475,265,2.00e-04,Dress,ma
476,1329,2.00e-04,Sneaker,ya
477,2274,2.00e-04,T-shirt/top,na
478,2953,2.00e-04,Bag,ha
479,1169,2.00e-04,Trouser,ki
480,1386,2.00e-04,Coat,ma
481,4379,2.00e-04,Dress,ma
482,424,2.00e-04,Bag,ya
483,3988,2.00e-04,Dress,su
484,3581,2.00e-04,Bag,o
485,4349,2.00e-04,Shirt,ki
486,4376,2.00e-04,Dress,ma
487,3671,2.00e-04,T-shirt/top,na
488,3646,2.00e-04,Pullover,tsu
489,3497,2.00e-04,Ankle boot,tsu
490,2043,2.00e-04,Coat,re
491,263,2.00e-04,Dress,su
492,4334,2.00e-04,Ankle boot,wo
493,4363,2.00e-04,Bag,ya
494,4949,2.00e-04,Coat,re
495,2132,2.00e-04,Pullover,ya
496,3425,2.00e-04,Shirt,wo
497,2024,2.00e-04,Shirt,tsu
498,3202,2.00e-04,Sneaker,ya
499,4599,2.00e-04,Pullover,na
500,3563,2.00e-04,Bag,o
501,4402,2.00e-04,Pullover,o
502,50,2.00e-04,Bag,o
503,2664,2.00e-04,Trouser,ma
504,2329,2.00e-04,Shirt,wo
505,3172,2.00e-04,T-shirt/top,na
506,2663,2.00e-04,T-shirt/top,na
507,936,2.00e-04,Coat,ki
508,4519,2.00e-04,Pullover,wo
509,164,2.00e-04,Shirt,wo
510,2847,2.00e-04,Sandal,ha
511,3374,2.00e-04,Trouser,ma
512,4522,2.00e-04,Pullover,wo
513,3595,2.00e-04,T-shirt/top,na
514,2148,2.00e-04,Dress,ma
515,1877,2.00e-04,Sneaker,ha
516,4059,2.00e-04,Pullover,re
517,1477,2.00e-04,Bag,wo
518,3500,2.00e-04,Trouser,su
519,4548,2.00e-04,Ankle boot,tsu
520,1123,2.00e-04,Bag,ha
521,2394,2.00e-04,T-shirt/top,su
522,4249,2.00e-04,T-shirt/top,na
523,404,2.00e-04,T-shirt/top,wo
524,4369,2.00e-04,Bag,ya
525,2076,2.00e-04,Pullover,tsu
526,4404,2.00e-04,Bag,o
527,765,2.00e-04,Pullover,na
528,4953,2.00e-04,Coat,ki
529,1597,2.00e-04,Coat,na
530,919,2.00e-04,Sneaker,o
531,3900,2.00e-04,Ankle boot,ha
532,1707,2.00e-04,Shirt,ki
533,2404,2.00e-04,Ankle boot,wo
534,1685,2.00e-04,Sandal,tsu
535,3558,2.00e-04,Ankle boot,ma
536,3399,2.00e-04,Dress,su
537,3885,2.00e-04,Ankle boot,wo
538,126,2.00e-04,Sandal,ha
539,4197,2.00e-04,Ankle boot,tsu
540,3071,2.00e-04,T-shirt/top,wo
541,4987,2.00e-04,Ankle boot,o
542,2916,2.00e-04,Dress,su
543,2291,2.00e-04,Coat,wo
544,1852,2.00e-04,Ankle boot,su
545,4749,2.00e-04,Sandal,ha
546,578,2.00e-04,Coat,re
547,4259,2.00e-04,Ankle boot,wo
548,4997,2.00e-04,Pullover,tsu
549,1231,2.00e-04,Shirt,ki
550,838,2.00e-04,Sneaker,ya
551,1857,2.00e-04,Bag,o
552,728,2.00e-04,Sandal,ha
553,3354,2.00e-04,Sneaker,ha
554,3215,2.00e-04,Trouser,su
555,4087,2.00e-04,T-shirt/top,su
556,3014,2.00e-04,T-shirt/top,ki
557,1781,2.00e-04,T-shirt/top,wo
558,4785,2.00e-04,Coat,na
559,3109,2.00e-04,Ankle boot,tsu
560,745,2.00e-04,Pullover,re
561,4864,2.00e-04,Sneaker,ya
562,18,2.00e-04,Trouser,ki
563,3716,2.00e-04,Sandal,ha
564,2783,2.00e-04,Trouser,ma
565,4023,2.00e-04,Bag,o
566,4466,2.00e-04,Bag,ya
567,2785,2.00e-04,Sneaker,ya
568,3320,2.00e-04,Coat,na
569,2387,2.00e-04,T-shirt/top,wo
570,4398,2.00e-04,Bag,o
571,3817,2.00e-04,Shirt,re
572,4397,2.00e-04,T-shirt/top,su
573,3441,2.00e-04,Ankle boot,tsu
574,246,2.00e-04,Trouser,su
575,3435,2.00e-04,Sandal,ha
576,1139,2.00e-04,Sneaker,ya
577,4218,2.00e-04,Dress,ma
578,1876,2.00e-04,Trouser,re
579,1942,2.00e-04,Sandal,tsu
580,3239,2.00e-04,Sneaker,ya
581,2251,2.00e-04,T-shirt/top,wo
582,3935,2.00e-04,Dress,su
583,1061,2.00e-04,Shirt,wo
584,1732,2.00e-04,Sneaker,o
585,3099,2.00e-04,Dress,ma
586,4618,2.00e-04,Dress,ki
587,3609,2.00e-04,Shirt,wo
588,2501,2.00e-04,Shirt,su
589,1156,2.00e-04,Shirt,ki
590,332,2.00e-04,Shirt,ya
591,4814,2.00e-04,Sneaker,o
592,1948,2.00e-04,T-shirt/top,tsu
593,3626,2.00e-04,Bag,o
594,913,2.00e-04,Sandal,ha
595,776,2.00e-04,Dress,ma
596,4331,2.00e-04,Bag,o
597,4126,2.00e-04,Pullover,na
598,3384,2.00e-04,Shirt,ya
599,927,2.00e-04,Trouser,ki
600,709,2.00e-04,Shirt,re
601,4673,2.00e-04,Ankle boot,ki
602,3490,2.00e-04,Ankle boot,tsu
603,217,2.00e-04,Bag,ya
604,83,2.00e-04,Trouser,ma
605,4746,2.00e-04,Trouser,su
606,12,2.00e-04,Sandal,ha
607,1808,2.00e-04,Sneaker,o
608,4131,2.00e-04,Pullover,wo
609,4778,2.00e-04,Sandal,tsu
610,1091,2.00e-04,Ankle boot,tsu
611,755,2.00e-04,Bag,o
612,1018,2.00e-04,Ankle boot,tsu
613,3939,2.00e-04,Shirt,wo
614,4085,2.00e-04,Trouser,ki
615,3773,2.00e-04,Pullover,na
616,2983,2.00e-04,Trouser,ki
617,3288,2.00e-04,Dress,ma
618,4021,2.00e-04,Trouser,su
619,2230,2.00e-04,Trouser,su
620,1273,2.00e-04,Sandal,ha
621,3873,2.00e-04,Dress,su
622,4189,2.00e-04,T-shirt/top,na
623,1740,2.00e-04,Bag,tsu
624,3119,2.00e-04,Sneaker,ya
625,3101,2.00e-04,Ankle boot,tsu
626,1629,2.00e-04,T-shirt/top,wo
627,3492,2.00e-04,Sneaker,ya
628,4669,2.00e-04,Pullover,tsu
629,2681,2.00e-04,Sandal,ha
630,2540,2.00e-04,Trouser,ki
631,1047,2.00e-04,Bag,o
632,4175,2.00e-04,Sandal,ha
633,2003,2.00e-04,Coat,ki
634,3093,2.00e-04,Dress,su
635,743,2.00e-04,Shirt,ki
636,4509,2.00e-04,Sandal,ha
637,3340,2.00e-04,Bag,o
638,1423,2.00e-04,Dress,ma
639,4146,2.00e-04,Dress,ma
640,683,2.00e-04,Sneaker,ya
641,187,2.00e-04,Shirt,su
642,4450,2.00e-04,Coat,re
643,1363,2.00e-04,Ankle boot,tsu
644,536,2.00e-04,Sandal,tsu
645,1763,2.00e-04,Sandal,tsu
646,1927,2.00e-04,Bag,ha
647,2585,2.00e-04,T-shirt/top,wo
648,4338,2.00e-04,Sneaker,ya
649,4967,2.00e-04,Trouser,ki
650,2299,2.00e-04,Sandal,ha
651,4993,2.00e-04,Coat,ki
652,4870,2.00e-04,Coat,na
653,3026,2.00e-04,Sneaker,o
654,1934,2.00e-04,Coat,na
655,1984,2.00e-04,Dress,ma
656,3698,2.00e-04,Shirt,re
657,3985,2.00e-04,Sandal,tsu
658,3903,2.00e-04,T-shirt/top,wo
659,2110,2.00e-04,T-shirt/top,wo
660,4689,2.00e-04,T-shirt/top,wo
661,841,2.00e-04,Dress,ki
662,1805,2.00e-04,Trouser,ki
663,879,2.00e-04,Shirt,re
664,4058,2.00e-04,Trouser,su
665,3650,2.00e-04,Bag,ha
666,2116,2.00e-04,T-shirt/top,na
667,1889,2.00e-04,Ankle boot,ya
668,3483,2.00e-04,Pullover,wo
669,2537,2.00e-04,Sandal,ha
670,3166,2.00e-04,Sneaker,ya
671,1864,2.00e-04,Coat,re
672,4684,2.00e-04,Shirt,ha
673,429,2.00e-04,Dress,ki
674,3280,2.00e-04,Pullover,wo
675,3788,2.00e-04,Coat,re
676,2696,2.00e-04,Shirt,wo
677,1279,2.00e-04,Sandal,tsu
678,1552,2.00e-04,Sneaker,o
679,4180,2.00e-04,Trouser,su
680,4479,2.00e-04,T-shirt/top,wo
681,4491,2.00e-04,Coat,ma
682,2427,2.00e-04,Pullover,na
683,4213,2.00e-04,Pullover,ya
684,1470,2.00e-04,Ankle boot,tsu
685,2872,2.00e-04,Ankle boot,tsu
686,3728,2.00e-04,Sneaker,ha
687,819,2.00e-04,Bag,o
688,1501,2.00e-04,T-shirt/top,ya
689,4215,2.00e-04,Ankle boot,o
690,1533,2.00e-04,Sneaker,ya
691,831,2.00e-04,Shirt,re
692,2672,2.00e-04,Sneaker,ya
693,1753,2.00e-04,Shirt,su
694,4516,2.00e-04,Sneaker,o
695,3051,2.00e-04,Sandal,ha
696,3784,2.00e-04,Sneaker,ha
697,280,2.00e-04,Bag,o
698,794,2.00e-04,Ankle boot,tsu
699,4027,2.00e-04,Sneaker,ha
700,826,2.00e-04,Ankle boot,tsu
701,1704,2.00e-04,Shirt,re
