i,j,val,ci,cj
46,59,4.99e-03,0,0
46,138,1.28e-10,0,1
46,148,8.28e-06,0,1
47,3,3.14e-04,0,0
47,77,2.88e-04,0,0
47,108,2.11e-08,0,0
47,122,2.00e-04,0,1
47,195,4.20e-03,0,1
48,45,3.96e-10,0,0
48,66,2.41e-04,0,0
48,160,4.76e-03,0,1
49,15,2.57e-09,0,0
49,26,9.90e-10,0,0
49,93,6.63e-05,0,0
49,113,4.93e-03,0,0
50,16,1.88e-06,0,0
50,21,4.57e-10,0,0
50,103,1.92e-03,0,0
50,111,3.08e-03,0,0
50,127,1.50e-08,0,1
50,173,2.59e-08,0,1
51,102,1.81e-05,0,0
51,130,9.70e-05,0,1
51,185,4.88e-03,0,1
52,15,1.84e-03,0,0
52,26,3.16e-03,0,0
52,73,1.06e-08,0,0
53,6,4.89e-09,0,0
53,67,1.15e-03,0,0
53,105,3.85e-03,0,0
53,197,6.86e-07,0,1
54,37,1.58e-06,0,0
54,153,2.08e-10,0,1
54,196,5.00e-03,0,1
55,53,2.46e-03,0,0
55,81,3.84e-05,0,0
55,131,2.64e-08,0,1
55,168,2.01e-03,0,1
55,192,4.94e-04,0,1
56,1,3.39e-05,0,0
56,84,4.23e-08,0,0
56,86,2.54e-03,0,0
56,87,1.24e-08,0,0
56,137,1.60e-09,0,1
56,147,4.21e-05,0,1
56,159,2.38e-03,0,1
57,122,3.67e-05,0,1
57,152,2.06e-04,0,1
57,161,4.76e-03,0,1
58,10,2.23e-04,0,0
58,123,4.73e-03,0,1
58,140,4.55e-05,0,1
58,153,1.43e-08,0,1
58,170,8.33e-09,0,1
59,129,4.58e-06,0,1
59,144,4.81e-03,0,1
59,149,1.82e-04,0,1
60,100,5.00e-03,0,0
60,149,5.17e-07,0,1
61,83,4.58e-03,0,0
61,90,4.23e-04,0,0
62,89,5.00e-03,0,0
62,190,1.23e-06,0,1
63,13,2.89e-04,0,0
63,59,4.69e-10,0,0
63,148,4.71e-03,0,1
64,5,1.64e-05,0,0
64,6,2.84e-08,0,0
64,17,8.12e-06,0,0
64,85,4.21e-05,0,0
64,94,4.93e-03,0,0
64,183,7.04e-09,0,1
65,6,7.15e-05,0,0
65,17,1.65e-04,0,0
65,54,4.75e-03,0,0
65,85,1.15e-05,0,0
65,162,3.30e-07,0,1
66,82,2.75e-03,0,0
66,116,6.01e-07,0,1
66,156,2.24e-03,0,1
66,181,2.76e-06,0,1
67,27,2.19e-03,0,0
67,31,2.81e-03,0,0
67,97,7.55e-06,0,0
68,117,8.40e-04,0,1
68,128,3.74e-03,0,1
68,139,4.24e-04,0,1
69,41,5.00e-03,0,0
69,64,1.01e-07,0,0
70,57,2.54e-04,0,0
70,89,8.15e-09,0,0
70,108,4.47e-03,0,0
70,182,2.75e-04,0,1
71,29,2.86e-03,0,0
71,82,1.83e-08,0,0
71,116,4.38e-09,0,1
71,147,3.00e-10,0,1
71,194,2.14e-03,0,1
72,0,1.32e-03,0,0
72,11,1.74e-10,0,0
72,96,1.62e-06,0,0
72,99,2.90e-03,0,0
72,141,7.73e-04,0,1
72,191,9.89e-08,0,1
73,2,1.15e-06,0,0
73,104,2.68e-10,0,0
73,107,5.16e-08,0,0
73,171,4.72e-03,0,1
73,189,2.81e-04,0,1
74,39,3.43e-03,0,0
74,74,1.56e-03,0,0
74,166,1.49e-06,0,1
74,175,4.79e-10,0,1
74,195,1.26e-08,0,1
75,16,3.56e-03,0,0
75,63,1.42e-06,0,0
75,111,1.44e-03,0,0
76,5,4.67e-03,0,0
76,10,3.28e-04,0,0
76,196,4.52e-06,0,1
77,39,3.49e-09,0,0
77,74,3.44e-03,0,0
77,77,7.63e-04,0,0
77,195,8.02e-04,0,1
78,49,3.70e-03,0,0
78,52,3.18e-08,0,0
78,59,3.93e-10,0,0
78,169,1.30e-03,0,1
78,174,1.20e-08,0,1
79,117,5.61e-04,0,1
79,128,1.42e-06,0,1
79,139,4.44e-03,0,1
80,34,5.00e-03,0,0
80,87,3.41e-06,0,0
81,6,1.14e-03,0,0
81,17,2.37e-04,0,0
81,67,3.62e-03,0,0
81,105,1.83e-08,0,0
82,21,6.20e-09,0,0
82,92,4.07e-05,0,0
82,111,3.43e-05,0,0
82,151,3.98e-03,0,1
82,173,1.10e-06,0,1
82,177,9.42e-04,0,1
83,28,3.34e-10,0,0
83,77,1.61e-10,0,0
83,83,5.82e-05,0,0
83,90,4.58e-03,0,0
83,118,3.65e-04,0,1
84,34,2.90e-06,0,0
84,68,4.83e-03,0,0
84,79,1.68e-04,0,0
85,37,5.00e-03,0,0
85,196,3.09e-09,0,1
86,20,5.00e-03,0,0
86,36,7.38e-09,0,0
87,36,2.35e-04,0,0
87,78,4.76e-03,0,0
88,7,4.41e-03,0,0
88,32,3.55e-06,0,0
88,138,5.86e-04,0,1
88,148,3.29e-09,0,1
89,3,4.21e-05,0,0
89,57,4.74e-03,0,0
89,108,1.78e-04,0,0
89,188,3.45e-05,0,1
90,28,3.90e-04,0,0
90,77,2.78e-09,0,0
90,118,4.39e-03,0,1
90,121,2.24e-04,0,1
91,16,1.01e-09,0,0
91,63,4.64e-03,0,0
91,111,3.62e-04,0,0
92,46,1.62e-07,0,0
92,88,4.35e-03,0,0
92,124,6.47e-04,0,1
93,106,2.69e-04,0,0
93,109,4.71e-03,0,0
93,185,1.97e-05,0,1
94,97,1.89e-08,0,0
94,163,5.00e-03,0,1
95,71,2.24e-03,0,0
95,157,5.95e-10,0,1
95,191,2.76e-03,0,1
96,0,3.11e-03,0,0
96,11,1.05e-03,0,0
96,43,7.36e-09,0,0
96,96,2.86e-09,0,0
96,99,1.25e-05,0,0
96,141,8.33e-04,0,1
96,191,1.23e-06,0,1
97,45,5.02e-07,0,0
97,56,1.30e-04,0,0
97,66,4.76e-03,0,0
97,120,1.11e-04,0,1
97,157,1.08e-07,0,1
97,160,9.82e-08,0,1
98,6,2.62e-03,0,0
98,17,2.38e-03,0,0
98,54,6.13e-09,0,0
98,85,5.21e-08,0,0
98,162,4.10e-08,0,1
99,18,1.17e-08,0,0
99,33,6.33e-06,0,0
99,43,4.99e-03,0,0
100,102,4.98e-03,0,0
100,130,2.14e-05,0,1
101,38,1.19e-04,0,0
101,125,2.38e-06,0,1
101,167,4.88e-03,0,1
102,19,4.96e-03,0,0
102,146,1.10e-05,0,1
102,158,2.46e-05,0,1
102,180,3.71e-09,0,1
103,22,2.95e-03,0,0
103,44,1.75e-03,0,0
103,154,3.00e-04,0,1
104,19,3.00e-07,0,0
104,30,2.03e-05,0,0
104,65,4.98e-09,0,0
104,146,4.98e-03,0,1
105,9,1.48e-08,0,0
105,25,5.00e-03,0,0
106,2,7.64e-09,0,0
106,69,5.00e-03,0,0
107,65,4.96e-03,0,0
107,98,2.56e-08,0,0
107,146,9.15e-06,0,1
107,176,3.51e-05,0,1
108,122,4.76e-03,0,1
108,161,2.43e-04,0,1
109,19,1.85e-05,0,0
109,30,4.98e-03,0,0
109,69,4.62e-09,0,0
109,146,3.75e-10,0,1
110,56,1.29e-10,0,0
110,120,4.76e-03,0,1
110,160,2.41e-04,0,1
111,8,1.37e-04,0,0
111,13,1.37e-04,0,0
111,40,4.45e-03,0,0
111,148,2.79e-04,0,1
112,0,3.88e-10,0,0
112,11,3.95e-03,0,0
112,18,7.59e-04,0,0
112,96,2.43e-04,0,0
112,112,2.99e-07,0,0
112,186,4.51e-05,0,1
113,104,4.71e-03,0,0
113,107,2.37e-06,0,0
113,109,2.87e-04,0,0
113,189,1.23e-06,0,1
114,1,2.81e-03,0,0
114,147,2.13e-03,0,1
114,194,5.92e-05,0,1
115,5,3.01e-04,1,0
115,10,3.30e-03,1,0
115,67,1.38e-07,1,0
115,183,1.40e-03,1,1
116,21,1.91e-09,1,0
116,92,2.86e-06,1,0
116,111,8.04e-09,1,0
116,151,1.02e-03,1,1
116,173,2.22e-04,1,1
116,177,3.76e-03,1,1
117,12,3.82e-03,1,0
117,51,7.92e-04,1,0
117,193,3.89e-04,1,1
118,28,1.78e-08,1,0
118,77,3.90e-03,1,0
118,118,2.47e-04,1,1
118,121,8.50e-04,1,1
119,80,5.00e-03,1,0
119,160,2.51e-10,1,1
120,86,2.25e-03,1,0
120,87,2.75e-03,1,0
120,137,2.88e-09,1,1
120,156,5.10e-09,1,1
121,47,2.36e-04,1,0
121,77,3.06e-06,1,0
121,118,1.80e-09,1,1
121,121,4.42e-06,1,1
121,190,4.76e-03,1,1
122,126,3.43e-03,1,1
122,165,1.57e-03,1,1
123,9,7.69e-06,1,0
123,24,1.63e-04,1,0
123,31,2.19e-03,1,0
123,114,2.64e-03,1,0
124,7,4.66e-04,1,0
124,32,1.27e-04,1,0
124,138,4.41e-03,1,1
124,148,4.40e-10,1,1
125,55,2.10e-05,1,0
125,135,5.70e-10,1,1
125,155,4.70e-03,1,1
125,184,2.76e-04,1,1
126,72,2.45e-03,1,0
126,96,2.65e-07,1,0
126,133,2.55e-03,1,1
127,16,2.50e-05,1,0
127,44,1.14e-06,1,0
127,178,4.97e-03,1,1
128,12,1.01e-03,1,0
128,52,8.40e-07,1,0
128,193,3.99e-03,1,1
129,55,2.61e-04,1,0
129,135,4.72e-03,1,1
129,155,1.46e-05,1,1
129,182,1.02e-08,1,1
130,19,1.87e-05,1,0
130,146,2.55e-06,1,1
130,158,4.98e-03,1,1
130,180,3.28e-07,1,1
130,184,1.18e-06,1,1
131,14,3.41e-08,1,0
131,105,1.15e-03,1,0
131,162,2.22e-06,1,1
131,197,3.85e-03,1,1
132,5,1.52e-05,1,0
132,10,1.15e-03,1,0
132,67,2.33e-04,1,0
132,123,4.35e-10,1,1
132,183,3.60e-03,1,1
132,197,2.05e-09,1,1
133,0,5.71e-04,1,0
133,11,1.02e-09,1,0
133,96,5.38e-04,1,0
133,99,4.97e-04,1,0
133,141,3.39e-03,1,1
133,191,7.03e-10,1,1
134,135,2.75e-04,1,1
134,182,4.72e-03,1,1
135,53,3.16e-07,1,0
135,131,5.00e-03,1,1
135,168,1.77e-06,1,1
135,192,1.24e-07,1,1
136,181,5.00e-03,1,1
136,198,3.46e-06,1,1
137,20,3.83e-10,1,0
137,68,1.69e-04,1,0
137,79,4.83e-03,1,0
138,38,2.31e-07,1,0
138,125,4.59e-04,1,1
138,129,4.21e-03,1,1
138,134,3.31e-04,1,1
139,12,1.73e-04,1,0
139,51,4.21e-03,1,0
139,93,1.20e-07,1,0
139,193,6.19e-04,1,1
140,24,4.76e-03,1,0
140,35,7.71e-05,1,0
140,114,1.62e-04,1,0
141,18,2.05e-07,1,0
141,33,3.54e-03,1,0
141,43,1.78e-06,1,0
141,50,1.25e-04,1,0
141,145,1.33e-03,1,1
142,52,2.74e-08,1,0
142,174,5.00e-03,1,1
143,1,3.45e-09,1,0
143,82,1.02e-04,1,0
143,116,2.08e-03,1,1
143,147,2.82e-03,1,1
143,194,7.41e-10,1,1
144,155,3.45e-09,1,1
144,171,2.81e-04,1,1
144,184,4.72e-03,1,1
145,16,1.54e-05,1,0
145,21,1.32e-10,1,0
145,103,3.08e-03,1,0
145,111,3.14e-06,1,0
145,127,1.90e-03,1,1
145,173,5.17e-06,1,1
146,76,5.00e-03,1,0
147,21,1.09e-05,1,0
147,75,7.42e-10,1,0
147,91,2.38e-09,1,0
147,92,2.27e-03,1,0
147,164,8.75e-08,1,1
147,173,9.19e-04,1,1
147,177,3.01e-04,1,1
147,198,1.50e-03,1,1
148,70,3.32e-04,1,0
148,129,2.62e-09,1,1
148,134,4.67e-03,1,1
149,102,8.73e-07,1,0
149,130,4.88e-03,1,1
149,167,1.20e-04,1,1
150,84,9.96e-04,1,0
150,137,4.00e-03,1,1
151,8,3.21e-06,1,0
151,13,4.57e-03,1,0
151,40,4.12e-04,1,0
151,60,8.71e-06,1,0
151,148,2.21e-06,1,1
152,25,1.30e-07,1,0
152,72,8.09e-04,1,0
152,95,3.04e-03,1,0
152,197,1.15e-03,1,1
153,24,7.62e-05,1,0
153,35,4.92e-03,1,0
153,150,2.86e-07,1,1
154,28,6.76e-10,1,0
154,62,3.75e-03,1,0
154,70,9.14e-04,1,0
154,121,1.11e-04,1,1
154,190,2.23e-04,1,1
155,53,2.54e-03,1,0
155,81,7.33e-04,1,0
155,115,1.02e-10,1,1
155,131,3.11e-08,1,1
155,132,1.26e-08,1,1
155,168,7.29e-04,1,1
155,192,9.95e-04,1,1
156,36,4.76e-03,1,0
156,63,2.76e-10,1,0
156,78,2.35e-04,1,0
156,142,1.53e-10,1,1
156,151,1.99e-07,1,1
157,29,1.33e-03,1,0
157,75,2.97e-09,1,0
157,82,7.25e-04,1,0
157,91,2.62e-05,1,0
157,116,2.92e-03,1,1
158,115,1.63e-03,1,1
158,132,3.37e-03,1,1
159,68,9.45e-07,1,0
159,79,4.01e-10,1,0
159,164,5.00e-03,1,1
160,87,2.24e-03,1,0
160,156,2.76e-03,1,1
161,172,5.00e-03,1,1
162,123,4.39e-10,1,1
162,140,2.18e-03,1,1
162,153,2.82e-03,1,1
162,170,3.49e-09,1,1
163,42,4.86e-03,1,0
163,56,1.03e-05,1,0
163,120,1.30e-04,1,1
164,8,2.78e-09,1,0
164,60,6.78e-08,1,0
164,117,3.60e-03,1,1
164,124,7.87e-07,1,1
164,128,1.26e-03,1,1
164,139,1.37e-04,1,1
165,72,1.74e-03,1,0
165,96,8.07e-04,1,0
165,133,2.45e-03,1,1
166,166,4.67e-03,1,1
166,175,3.23e-04,1,1
166,187,6.38e-06,1,1
167,155,1.26e-08,1,1
167,180,5.00e-03,1,1
168,14,3.64e-03,1,0
168,23,1.36e-03,1,0
168,162,3.94e-06,1,1
169,93,4.93e-03,1,0
169,113,6.63e-05,1,0
170,9,2.76e-03,1,0
170,71,1.16e-07,1,0
170,114,2.20e-03,1,0
170,143,3.98e-05,1,1
171,81,3.05e-09,1,0
171,98,8.93e-04,1,0
171,168,1.78e-03,1,1
171,176,1.47e-05,1,1
171,192,2.32e-03,1,1
172,96,3.41e-03,1,0
172,99,1.59e-03,1,0
172,141,1.39e-09,1,1
173,44,8.87e-06,1,0
173,46,1.20e-09,1,0
173,88,6.45e-04,1,0
173,124,4.35e-03,1,1
174,26,1.83e-03,1,0
174,73,2.99e-03,1,0
174,144,1.85e-04,1,1
175,166,3.25e-04,1,1
175,175,4.68e-03,1,1
175,187,1.67e-07,1,1
176,6,1.17e-03,1,0
176,17,2.21e-03,1,0
176,54,2.49e-04,1,0
176,85,1.47e-05,1,0
176,162,1.36e-03,1,1
177,8,4.86e-03,1,0
177,40,1.40e-04,1,0
177,60,1.02e-09,1,0
178,22,1.91e-09,1,0
178,28,3.55e-04,1,0
178,118,2.71e-06,1,1
178,121,2.89e-03,1,1
178,154,1.75e-03,1,1
179,16,1.60e-10,1,0
179,61,4.74e-03,1,0
179,178,2.62e-05,1,1
179,187,2.31e-04,1,1
180,58,5.00e-03,1,0
181,46,2.86e-06,1,0
181,63,9.83e-09,1,0
181,142,5.00e-03,1,1
182,122,4.76e-09,1,1
182,131,4.79e-06,1,1
182,168,2.84e-05,1,1
182,188,4.97e-03,1,1
182,192,8.45e-09,1,1
183,48,3.70e-10,1,0
183,97,4.99e-03,1,0
183,110,3.51e-06,1,0
183,163,2.09e-06,1,1
184,53,7.27e-07,1,0
184,81,3.34e-03,1,0
184,132,1.28e-10,1,1
184,168,4.58e-04,1,1
184,192,1.20e-03,1,1
185,2,5.00e-03,1,0
185,30,2.12e-07,1,0
185,69,5.16e-09,1,0
185,171,1.96e-07,1,1
186,61,2.57e-04,1,0
186,103,7.29e-09,1,0
186,127,9.01e-04,1,1
186,179,3.71e-03,1,1
186,186,2.34e-08,1,1
186,187,1.28e-04,1,1
187,61,3.00e-07,1,0
187,83,3.65e-04,1,0
187,187,4.63e-03,1,1
188,23,3.64e-03,1,0
188,152,1.36e-03,1,1
189,65,4.70e-05,1,0
189,98,2.57e-08,1,0
189,176,4.95e-03,1,1
190,3,4.64e-03,1,0
190,57,8.70e-07,1,0
190,108,3.50e-04,1,0
190,122,5.77e-06,1,1
191,29,3.93e-05,1,0
191,33,1.64e-04,1,0
191,50,3.98e-03,1,0
191,145,8.14e-04,1,1
192,14,1.36e-03,1,0
192,23,4.48e-06,1,0
192,162,3.63e-03,1,1
193,15,3.15e-03,1,0
193,26,1.18e-09,1,0
193,106,1.85e-03,1,0
194,21,1.56e-08,1,0
194,75,1.92e-03,1,0
194,91,2.15e-03,1,0
194,198,9.38e-04,1,1
195,39,1.57e-03,1,0
195,126,3.94e-09,1,1
195,165,3.43e-03,1,1
195,166,8.09e-07,1,1
196,48,2.77e-10,1,0
196,119,5.00e-03,1,1
197,9,2.24e-03,1,0
197,25,1.43e-06,1,0
197,71,2.76e-03,1,0
197,99,1.80e-07,1,0
197,141,1.46e-10,1,1
197,191,1.86e-08,1,1
198,46,4.64e-03,1,0
198,63,3.58e-04,1,0
198,124,2.13e-06,1,1
199,42,1.40e-04,1,0
199,56,4.86e-03,1,0
199,143,2.32e-09,1,1
